SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
L5624||149.81||||
L5626||174.1||||
L5628||174.1||||
L5629||98.56||||
L5630||170.79||||
L5631||192.5||||
L5632||80.69||||
L5634||227.81||||
L5636||113.17||||
L5637||246.15||||
L5638||327.5||||
L5639||959.1||||
L5640||134.48||||
L5642||134.48||||
L5643||690.03||||
L5644||134.48||||
L5645||427.29||||
L5646||207.11||||
L5647||539.64||||
L5648||220.79||||
L5649||829.38||||
L5650||203.88||||
L5651||470.98||||
L5652||81.2||||
L5653||402.64||||
L5654||159.58||||
L5655||129.77||||
L5656||137.12||||
L5658||137.12||||
L5661||344.89||||
L5665||392.19||||
L5666||45.14||||
L5668||58.8||||
L5670||117.05||||
L5671||425.5||||
L5672||135.28||||
L5673||502.73||||
L5676||203.01||||
L5677||369.53||||
L5678||23.76||||
L5679||418.94||||
L5680||134.76||||
L5681||828.47||||
L5682||248.88||||
L5683||828.47||||
L5684||32.98||||
L5685||80.66||||
L5686||19.85||||
L5688||43.44||||
L5690||75.6||||
L5692||88.65||||
L5694||105.52||||
L5695||94.5||||
L5696||105.52||||
L5697||46.45||||
L5698||49.14||||
L5699||144.67||||
L5700||1625.05||||
L5701||2017.64||||
L5702||2578.12||||
L5703||1544.4||||
L5704||271.4||||
L5705||445.55||||
L5706||441.59||||
L5707||627.74||||
L5710||221.64||||
L5711||359.38||||
L5712||289.0||||
L5714||170.66||||
L5716||520.11||||
L5718||560.56||||
L5722||696.14||||
L5724||726.2||||
L5726||1265.35||||
L5728||1125.26||||
L5780||345.48||||
L5781||2520.06||||
L5785||317.63||||
L5790||417.97||||
L5795||534.19||||
L5810||384.51||||
L5811||623.88||||
L5812||393.19||||
L5814||1622.66||||
L5816||689.08||||
L5818||728.7||||
L5822||683.69||||
L5824||1243.27||||
L5826||1398.96||||
L5828||1687.63||||
L5830||1623.21||||
L5840||1343.3||||
L5845||1128.89||||
L5848||677.28||||
L5850||73.68||||
L5855||183.27||||
L5856||15119.69||||
L5857||5365.04||||
L5858||11705.58||||
L5910||161.19||||
L5920||236.13||||
L5925||194.09||||
L5930||1470.62||||
L5940||310.89||||
L5950||453.71||||
L5960||562.2||||
L5962||348.79||||
L5964||502.11||||
L5966||650.97||||
L5968||1623.84||||
L5970||76.53||||
L5971||163.92||||
L5972||209.13||||
L5973||12453.0||||
L5974||143.8||||
L5975||207.16||||
L5976||332.32||||
L5978||178.44||||
L5979||1341.49||||
L5980||1878.25||||
L5981||1457.82||||
L5982||384.33||||
L5984||338.05||||
L5985||123.37||||
L5986||376.03||||
L5987||3143.06||||
L5988||892.69||||
L5990||1142.65||||
L6000||856.69||||
L6010||950.1||||
L6020||920.07||||
L6050||805.99||||
L6055||1488.03||||
L6100||815.1||||
L6110||853.14||||
L6120||987.19||||
L6130||1236.13||||
L6200||1141.93||||
L6205||2060.63||||
L6250||1173.23||||
L6300||1468.22||||
L6310||1894.54||||
L6320||1215.57||||
L6350||2362.08||||
L6360||2540.85||||
L6370||1332.14||||
L6380||593.6||||
L6382||660.1||||
L6384||1101.63||||
L6386||222.95||||
L6388||232.49||||
L6400||1442.96||||
L6450||2209.58||||
L6500||2062.1||||
L6550||2990.12||||
L6570||3336.6||||
L6580||823.38||||
L6582||649.95||||
L6584||1163.31||||
L6586||1016.14||||
L6588||1730.58||||
L6590||1514.98||||
L6600||67.89||||
L6605||75.29||||
L6610||64.44||||
L6611||270.47||||
L6615||71.22||||
L6616||28.0||||
L6620||149.29||||
L6621||1440.62||||
L6623||247.89||||
L6624||2474.01||||
L6625||272.66||||
L6628||280.56||||
L6629||79.33||||
L6630||76.95||||
L6632||36.96||||
L6635||115.08||||
L6637||203.7||||
L6638||1575.05||||
L6640||109.69||||
L6641||103.34||||
L6642||129.68||||
L6645||149.05||||
L6646||1986.49||||
L6647||327.03||||
L6648||2048.78||||
L6650||145.71||||
L6655||32.03||||
L6660||78.52||||
L6665||21.89||||
L6670||26.84||||
L6672||104.77||||
L6675||62.51||||
L6676||77.72||||
