SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
19283||244.6||||
19284||186.15||||
19285||476.17||||
19286||418.09||||
19287||118.76||||
19288||55.1||||
19294||137.97||||
19296||4440.4||||
19297||58.03||||
19298||1650.17||||
19300||457.55||||
19301||333.55||||
19302||692.51||||
19303||762.88||||
19305||870.58||||
19306||909.71||||
19307||919.31||||
19316||474.31||||
19318||994.04||||
19325||670.14||||
19328||322.78||||
19330||428.15||||
19340||521.22||||
19342||505.96||||
19350||668.65||||
19357||708.86||||
19361||1400.5||||
19364||1707.74||||
19367||1054.35||||
19368||1466.86||||
19369||1724.87||||
19370||253.16||||
19371||421.82||||
19380||512.28||||
19396||215.19||||
20100||349.59||||
20101||112.06||||
20102||135.52||||
20103||182.05||||
20150||735.66||||
20200||54.36||||
20205||109.08||||
20206||65.9||||
20220||85.26||||
20225||148.92||||
20240||126.58||||
20245||210.72||||
20250||289.65||||
20251||361.13||||
20500||106.11||||
20501||223.38||||
20520||112.43||||
20525||290.02||||
20526||52.49||||
20527||49.32||||
20550||45.79||||
20551||52.49||||
20552||52.49||||
20553||56.22||||
20555||246.09||||
20560||23.24||||
20561||34.44||||
20600||32.39||||
20604||39.46||||
20605||37.97||||
20606||45.05||||
20610||45.79||||
20611||52.87||||
20612||54.36||||
20615||168.65||||
20650||104.24||||
20660||126.58||||
20661||197.69||||
20662||193.97||||
20663||168.65||||
20664||357.04||||
20665||61.06||||
20670||115.79||||
20680||151.9||||
20690||168.65||||
20692||265.82||||
20693||281.46||||
20694||200.67||||
20696||739.02||||
20697||1065.15||||
20700||72.61||||
20701||54.29||||
20702||120.65||||
20703||86.74||||
20704||125.7||||
20705||103.6||||
20802||2305.65||||
20805||3176.46||||
20808||3521.96||||
20822||1908.78||||
20824||2345.12||||
20827||2048.39||||
20838||2554.72||||
20900||192.85||||
20902||273.27||||
20910||211.84||||
20912||446.76||||
20920||181.68||||
20922||281.46||||
20924||435.22||||
20931||83.77||||
20932||607.22||||
20933||556.96||||
20934||606.85||||
20937||129.56||||
20938||139.61||||
20939||57.57||||
20955||2319.06||||
20956||1992.55||||
20957||1954.2||||
20962||2276.99||||
20969||2396.5||||
20970||2465.37||||
20972||2223.0||||
20973||2549.88||||
20974||41.7||||
20979||10.8||||
20982||3678.13||||
20983||342.89||||
20985||110.95||||
21010||421.82||||
21011||269.92||||
21012||281.09||||
21013||414.37||||
21014||432.61||||
21015||493.67||||
21016||860.01||||
21025||295.98||||
21029||446.76||||
21030||201.41||||
21031||208.12||||
21032||207.37||||
21034||444.9||||
21040||186.15||||
21044||339.91||||
21045||845.49||||
21046||413.55||||
21047||598.23||||
21048||428.51||||
21049||563.21||||
21050||701.04||||
21060||670.14||||
21070||421.82||||
21073||276.25||||
21100||153.02||||
21110||330.97||||
21116||137.01||||
21120||744.6||||
21121||670.14||||
21122||744.6||||
21123||744.6||||
21127||953.09||||
21137||670.14||||
21138||819.06||||
21139||819.06||||
21141||1039.46||||
21142||1077.81||||
21143||1120.62||||
21145||927.77||||
21146||1016.75||||
21147||1116.9||||
21150||1230.82||||
21151||1011.91||||
21154||1096.42||||
21155||1096.42||||
21159||1349.22||||
21160||1349.22||||
21172||1349.22||||
21175||1475.8||||
21179||1257.26||||
21180||1265.08||||
21181||744.6||||
21182||1475.8||||
21183||1475.8||||
21184||1475.8||||
21188||1218.17||||
21193||893.52||||
21194||1116.9||||
21195||927.77||||
21196||1042.44||||
21198||443.04||||
21199||893.89||||
21206||1116.9||||
21208||619.51||||
21209||477.29||||
21210||744.6||||
21215||744.6||||
21230||670.14||||
21235||505.96||||
21240||883.84||||
21242||832.46||||
21243||1180.19||||
21244||786.67||||
21245||794.49||||
21246||713.7||||
21247||1238.64||||
21248||637.75||||
21249||1013.4||||
21255||1116.9||||
21256||1116.9||||
21260||790.39||||
21261||1661.2||||
21263||1555.84||||
21267||1434.1||||
21268||1590.09||||
21270||589.35||||
21275||892.03||||
21280||391.66||||
21282||385.7||||
21295||231.2||||
21296||322.41||||
21315||79.3||||
21320||126.58||||
21325||168.65||||
21330||353.69||||
