SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
73000|TC|14.75||||
73010|TC|15.19||||
73020|TC|11.42||||
73030|TC|17.84||||
73040|TC|37.51||||
73050|TC|18.65||||
73060|TC|14.96||||
73070|TC|14.96||||
73080|TC|18.97||||
73085|TC|50.99||||
73090|TC|14.34||||
73092|TC|14.96||||
73100|TC|12.46||||
73110|TC|19.11||||
73115|TC|30.86||||
73120|TC|11.94||||
73130|TC|18.35||||
73140|TC|12.32||||
73200|TC|119.72||||
73201|TC|151.13||||
73202|TC|199.51||||
73206|TC|218.6||||
73218|TC|263.5||||
73219|TC|283.71||||
73220|TC|312.38||||
73221|TC|150.36||||
73222|TC|264.98||||
73223|TC|318.52||||
73225|TC|284.7||||
73501|TC|18.29||||
73502|TC|27.59||||
73503|TC|34.46||||
73521|TC|25.06||||
73522|TC|31.13||||
73523|TC|37.26||||
73525|TC|54.96||||
73551|TC|17.71||||
73552|TC|20.99||||
73560|TC|14.07||||
73562|TC|17.54||||
73564|TC|20.22||||
73565|TC|14.65||||
73580|TC|53.3||||
73590|TC|14.96||||
73592|TC|14.96||||
73600|TC|13.88||||
73610|TC|18.35||||
73615|TC|55.71||||
73620|TC|12.46||||
73630|TC|17.44||||
73650|TC|13.5||||
73660|TC|12.0||||
73700|TC|94.33||||
73701|TC|125.86||||
73702|TC|153.06||||
73706|TC|238.54||||
73718|TC|192.17||||
73719|TC|220.86||||
73720|TC|280.6||||
73721|TC|149.89||||
73722|TC|265.5||||
73723|TC|317.51||||
73725|TC|274.98||||
74018|TC|16.75||||
74019|TC|20.17||||
74021|TC|23.53||||
74022|TC|25.62||||
74150|TC|83.06||||
74160|TC|154.48||||
74170|TC|178.23||||
74174|TC|256.79||||
74175|TC|199.57||||
74176|TC|103.49||||
74177|TC|202.9||||
74178|TC|233.05||||
74181|TC|158.22||||
74182|TC|259.21||||
74183|TC|277.49||||
74185|TC|276.31||||
74190|TC|25.21||||
74210|TC|29.71||||
74220|TC|28.57||||
74221|TC|68.58||||
74230|TC|41.53||||
74235|TC|72.31||||
74240|TC|72.44||||
74246|TC|85.28||||
74248|TC|44.11||||
74250|TC|73.8||||
74251|TC|343.35||||
74261|TC|389.76||||
74262|TC|466.76||||
74270|TC|40.49||||
74280|TC|49.02||||
74290|TC|29.98||||
74300|TC|29.0||||
74301|TC|14.49||||
74328|TC|77.14||||
74329|TC|77.14||||
74330|TC|77.14||||
74340|TC|12.64||||
74355|TC|61.84||||
74360|TC|65.39||||
74363|TC|79.3||||
74400|TC|51.93||||
74410|TC|68.35||||
74415|TC|82.44||||
74420|TC|37.8||||
74425|TC|33.63||||
74430|TC|19.56||||
74440|TC|29.71||||
74445|TC|34.78||||
74450|TC|27.82||||
74455|TC|49.08||||
74470|TC|28.56||||
74485|TC|60.6||||
74710|TC|18.05||||
74712|TC|295.42||||
74713|TC|125.59||||
74740|TC|35.51||||
75561|TC|270.13||||
75565|TC|38.17||||
75571|TC|59.37||||
75572|TC|161.21||||
75573|TC|210.26||||
75574|TC|240.13||||
75600|TC|161.77||||
75605|TC|70.77||||
75625|TC|72.97||||
75630|TC|74.72||||
75635|TC|239.78||||
75705|TC|118.36||||
75710|TC|94.44||||
75716|TC|103.05||||
75726|TC|84.67||||
75731|TC|97.67||||
75733|TC|105.73||||
75736|TC|88.76||||
75741|TC|74.44||||
75743|TC|75.15||||
75746|TC|82.41||||
75756|TC|101.24||||
75774|TC|61.17||||
75801|TC|86.97||||
75803|TC|86.97||||
75805|TC|78.46||||
75807|TC|83.09||||
75809|TC|19.12||||
75810|TC|262.77||||
75820|TC|44.01||||
75822|TC|60.04||||
75825|TC|66.36||||
75827|TC|70.65||||
75842|TC|91.02||||
75870|TC|84.21||||
75885|TC|74.71||||
75898|TC|69.61||||
75901|TC|87.44||||
75902|TC|48.56||||
75956|TC|65.24||||
75957|TC|55.89||||
75958|TC|37.27||||
75959|TC|32.64||||
75984|TC|46.73||||
75989|TC|58.03||||
76000|TC|23.21||||
76010|TC|15.64||||
76080|TC|22.57||||
76098|TC|7.67||||
76100|TC|38.26||||
76120|TC|41.12||||
76125|TC|19.99||||
76380|TC|88.92||||
76391|TC|164.86||||
76506|TC|46.05||||
76510|TC|32.42||||
76511|TC|25.4||||
76512|TC|19.38||||
76513|TC|42.52||||
76514|TC|3.64||||
76516|TC|26.22||||
76519|TC|35.08||||
76529|TC|35.84||||
76536|TC|46.0||||
76604|TC|43.04||||
76641|TC|65.98||||
76642|TC|49.74||||
76700|TC|57.41||||
76705|TC|41.91||||
76706|TC|61.52||||
76770|TC|55.7||||
76775|TC|27.23||||
76776|TC|85.01||||
76800|TC|48.59||||
76801|TC|47.84||||
76802|TC|20.09||||
76805|TC|63.19||||
76810|TC|41.14||||
76811|TC|77.92||||
76812|TC|67.93||||
76813|TC|56.63||||
76814|TC|27.31||||
76815|TC|39.66||||
76816|TC|33.18||||
76817|TC|51.77||||
76819|TC|45.48||||
76820|TC|18.59||||
76821|TC|51.96||||
76825|TC|58.67||||
76826|TC|45.26||||
76827|TC|36.84||||
76828|TC|16.66||||
76830|TC|49.38||||
76831|TC|53.62||||
76856|TC|47.36||||
76857|TC|21.08||||
76870|TC|32.88||||
76872|TC|45.33||||
76873|TC|60.45||||
76881|TC|45.1||||
76882|TC|8.66||||
76885|TC|57.83||||
76886|TC|50.18||||
76932|TC|40.16||||
76937|TC|15.76||||
76940|TC|83.82||||
76941|TC|51.96||||
76942|TC|24.3||||
76946|TC|12.03||||
76965|TC|22.14||||
76975|TC|25.87||||
76978|TC|225.16||||
76979|TC|164.39||||
76981|TC|79.52||||
76982|TC|62.16||||
77001|TC|50.21||||
77002|TC|47.22||||
77003|TC|39.82||||
77011|TC|145.62||||
77012|TC|62.19||||
77013|TC|109.36||||
77014|TC|68.35||||
77021|TC|304.41||||
77022|TC|25.74||||
77046|TC|157.57||||
77047|TC|157.15||||
77048|TC|261.98||||
77049|TC|260.06||||
77053|TC|35.43||||
77054|TC|47.39||||
77063|TC|22.95||||
77065|TC|84.88||||
77066|TC|109.03||||
77067|TC|89.5||||
77072|TC|11.8||||
77073|TC|19.55||||
77074|TC|37.24||||
77075|TC|54.95||||
77076|TC|41.34||||
77077|TC|19.27||||
77080|TC|26.48||||
77081|TC|15.81||||
77085|TC|35.56||||
77086|TC|23.37||||
77261|TC|36.67||||
77262|TC|55.67||||
77263|TC|86.54||||
77280|TC|70.52||||
77285|TC|111.78||||
77290|TC|132.51||||
77293|TC|325.41||||
77295|TC|248.38||||
77300|TC|29.74||||
77301|TC|989.74||||
77306|TC|68.21||||
77307|TC|125.57||||
77316|TC|104.76||||
77317|TC|136.99||||
77318|TC|188.04||||
77321|TC|40.04||||
77331|TC|16.55||||
77332|TC|25.1||||
77333|TC|28.35||||
77334|TC|63.81||||
77336|TC|33.05||||
77338|TC|247.88||||
77370|TC|57.11||||
77423|TC|52.45||||
77431|TC|47.6||||
77470|TC|32.55||||
77600|TC|142.28||||
77610|TC|157.52||||
77615|TC|207.01||||
77761|TC|164.46||||
77762|TC|192.34||||
77763|TC|247.43||||
77767|TC|157.8||||
77768|TC|260.87||||
77770|TC|203.62||||
77771|TC|373.12||||
77772|TC|587.55||||
77778|TC|345.26||||
77789|TC|55.5||||
77790|TC|6.49||||
78013|TC|164.37||||
78014|TC|200.3||||
78015|TC|70.39||||
78016|TC|97.44||||
78018|TC|114.22||||
78020|TC|20.16||||
78070|TC|84.58||||
78071|TC|277.75||||
78072|TC|302.88||||
78075|TC|202.57||||
78099|TC|16.33||||
78102|TC|80.19||||
78110|TC|31.5||||
78111|TC|47.17||||
78120|TC|46.2||||
78121|TC|60.65||||
78122|TC|70.66||||
78130|TC|71.81||||
78140|TC|69.22||||
78185|TC|78.73||||
78191|TC|95.75||||
78195|TC|161.12||||
78201|TC|70.1||||
78202|TC|106.92||||
78215|TC|77.0||||
78216|TC|91.04||||
78226|TC|268.21||||
78227|TC|371.77||||
78230|TC|53.32||||
78231|TC|57.54||||
78232|TC|70.95||||
78258|TC|109.95||||
78261|TC|95.16||||
78262|TC|95.16||||
78264|TC|279.78||||
78265|TC|326.59||||
78266|TC|366.01||||
78278|TC|112.93||||
78282|TC|34.78||||
78290|TC|98.41||||
78291|TC|119.94||||
78300|TC|67.96||||
78305|TC|94.85||||
78306|TC|119.88||||
78315|TC|114.06||||
78414|TC|67.49||||
78429|TC|61.62||||
78430|TC|58.46||||
78431|TC|68.08||||
78432|TC|72.43||||
78433|TC|79.16||||
78434|TC|22.98||||
78445|TC|106.33||||
78451|TC|165.58||||
78452|TC|295.9||||
78453|TC|150.11||||
78454|TC|144.75||||
78456|TC|127.83||||
78457|TC|56.07||||
78458|TC|75.46||||
78466|TC|73.52||||
78468|TC|95.1||||
78472|TC|135.89||||
78473|TC|193.13||||
78481|TC|120.56||||
78483|TC|161.05||||
78494|TC|159.59||||
78496|TC|18.39||||
78579|TC|138.99||||
78580|TC|96.75||||
78582|TC|250.19||||
78597|TC|149.18||||
78598|TC|240.93||||
78600|TC|104.44||||
78601|TC|124.01||||
78605|TC|118.03||||
78606|TC|144.85||||
78610|TC|37.0||||
78630|TC|153.96||||
78635|TC|137.41||||
78645|TC|137.41||||
78650|TC|136.11||||
78660|TC|75.27||||
78700|TC|68.54||||
78701|TC|107.85||||
78707|TC|158.22||||
78708|TC|107.36||||
78709|TC|151.58||||
78725|TC|64.69||||
78730|TC|59.27||||
78740|TC|60.08||||
78761|TC|73.54||||
78800|TC|74.86||||
78801|TC|113.86||||
78802|TC|136.31||||
78804|TC|174.52||||
78811|TC|1722.95||||
78812|TC|1722.95||||
78813|TC|1722.95||||
78814|TC|1807.95||||
78815|TC|1807.95||||
78816|TC|1807.95||||
78830|TC|399.83||||
78831|TC|591.16||||
78832|TC|779.6||||
78835|TC|75.79||||
79005|TC|45.26||||
79101|TC|44.15||||
79200|TC|42.57||||
79300|TC|51.92||||
79403|TC|74.97||||
79445|TC|40.1||||
G0279|TC|22.95||||
G6001|TC|19.9||||
G6002|TC|50.62||||
S8037|TC|393.56||||
