SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
J1610||184.18||||
J1611||111.91||||
J1627||5.51||||
J1628||73.52||||
J1630||1.21||||
J1631||5.55||||
J1632||74.5||||
J1642||0.02||||
J1643||3.52||||
J1644||0.2||||
J1650||0.56||||
J1670||572.07||||
J1720||20.94||||
J1729||13.64||||
J1738||3.13||||
J1740||25.36||||
J1748||261.23||||
J1750||17.4||||
J1790||10.63||||
J1811||7.9||||
J1812||1.63||||
J1813||15.48||||
J1814||1.6||||
J1815||0.39||||
J1826||2004.76||||
J1885||0.75||||
J1930||44.98||||
J1932||30.68||||
J1938||0.04||||
J1941||2368.58||||
J1943||3.13||||
J1944||3.23||||
J1945||536.09||||
J1950||1666.78||||
J1951||136.48||||
J1952||55.91||||
J1961||21.98||||
J2003||0.04||||
J2004||0.03||||
J2010||6.73||||
J2060||1.35||||
J2175||6.96||||
J2182||30.69||||
J2186||2.16||||
J2210||21.82||||
J2250||0.13||||
J2267||45.39||||
J2277||25.22||||
J2290||0.21||||
J2300||3.43||||
J2310||8.7||||
J2311||1.5||||
J2315||4.12||||
J2325||70.6||||
J2326||1183.65||||
J2351||44.87||||
J2353||218.37||||
J2354||0.81||||
J2356||18.16||||
J2357||37.76||||
J2358||2.92||||
J2359||0.75||||
J2360||13.99||||
J2371||0.01||||
J2401||0.03||||
J2402||0.31||||
J2405||0.09||||
J2426||14.73||||
J2427||12.62||||
J2428||16.65||||
J2503||785.5||||
J2504||367.96||||
J2506||19.98||||
J2510||43.38||||
J2515||60.51||||
J2540||0.75||||
J2547||1.58||||
J2550||3.57||||
J2560||30.76||||
J2561||1.33||||
J2562||37.08||||
J2590||2.93||||
J2598||1.63||||
J2599||1.2||||
J2675||0.89||||
J2679||7.69||||
J2680||9.41||||
J2760||394.63||||
J2765||1.03||||
J2785||61.15||||
J2788||24.56||||
J2790||83.36||||
J2791||4.89||||
J2793||27.1||||
J2794||10.99||||
J2797||0.89||||
J2798||12.19||||
J2799||24.72||||
J2800||6.57||||
J2801||10.77||||
J2802||10.54||||
J2820||60.02||||
J2840||510.5||||
J2850||32.81||||
J2919||0.27||||
J3010||0.85||||
J3031||3.14||||
J3055||69.97||||
J3070||108.39||||
J3111||11.49||||
J3145||1.92||||
J3230||30.48||||
J3240||2067.91||||
J3244||2.5||||
J3245||133.18||||
J3260||1.97||||
J3262||5.97||||
J3301||0.9||||
J3303||3.61||||
J3315||481.29||||
J3316||3409.43||||
J3357||155.88||||
J3360||8.55||||
J3410||12.31||||
J3420||1.27||||
J3425||0.01||||
J3430||2.21||||
J3475||0.49||||
J3486||7.19||||
J7165||3.15||||
J7168||2.98||||
J7169||125.0||||
J7170||52.02||||
J7316||1046.93||||
J9015||5551.47||||
J9019||427.27||||
J9020||64.56||||
J9021||54.14||||
J9024||30.0||||
J9025||0.29||||
J9040||20.91||||
J9041||2.22||||
J9046||45.8||||
J9048||45.8||||
J9049||1.44||||
J9051||3.43||||
J9054||25.5||||
J9100||0.79||||
J9144||51.39||||
J9155||4.28||||
J9175||10.2||||
J9214||32.57||||
J9217||180.79||||
J9230||321.72||||
J9260||3.37||||
J9266||27070.53||||
J9285||52.07||||
J9302||60.34||||
J9311||36.58||||
J9316||63.88||||
J9318||31.99||||
J9320||349.23||||
J9321||55.19||||
J9322||9.61||||
J9333||22.82||||
J9334||33.1||||
J9356||63.06||||
J9376||86.54||||
J9380||32.55||||
J9393||20.0||||
J9394||12.26||||
J9395||6.66||||
P9023||0.85||||
P9048||52.9||||
Q2049||502.0||||
Q4081||0.65||||
Q5101||0.36||||
Q5105||0.75||||
Q5106||7.47||||
Q5108||125.3||||
Q5110||0.29||||
Q5111||135.55||||
Q5120||24.71||||
Q5122||117.01||||
Q5125||0.45||||
Q5127||298.31||||
Q5130||183.52||||
Q5135||4.11||||
Q5140||63.1||||
Q5141||85.94||||
Q5142||29.93||||
Q5143||65.36||||
Q5144||93.44||||
Q9956||30.44||||
Q9957||45.78||||
Q9968||14.18||||
Q9991||1931.81||||
Q9992||1931.81||||
Q9999||31.13||||
S0074||12.11||||
S0078||99.6||||
S0080||133.53||||
S0132||89.34||||
S0145||1113.42||||
S0148||150.43||||
S5550||0.69||||
S5551||0.79||||
S5552||0.32||||
S5553||0.83||||
S5566||46.04||||
S5571||61.69||||
