SVC_CD|Modifier_1|FEE|ASOFDATE
15610||272.63|20230101
15620||361.76|20230101
15630||380.15|20230101
15650||443.99|20230101
15730||992.94|20230101
15731||1080.86|20230101
15740||912.56|20230101
15760||761.44|20230101
15771||552.19|20230101
15772||155.71|20230101
15773||544.86|20230101
15774||151.38|20230101
15775||271.14|20230101
15776||369.82|20230101
15780||728.25|20230101
15781||473.7|20230101
15782||408.92|20230101
15783||391.47|20230101
15786||145.56|20230101
15787||17.55|20230101
15788||242.26|20230101
15789||452.56|20230101
15792||236.36|20230101
15793||394.18|20230101
15820||571.36|20230101
15821||607.24|20230101
15822||443.23|20230101
15823||609.53|20230101
15837||780.33|20230101
15839||799.65|20230101
15851||69.5|20230101
16000||47.45|20230101
16020||60.33|20230101
16025||117.69|20230101
16030||138.96|20230101
17000||61.05|20230101
17003||2.19|20230101
17004||108.08|20230101
17106||302.31|20230101
17107||392.22|20230101
17108||570.1|20230101
17110||75.22|20230101
17111||91.32|20230101
17250||40.48|20230101
17260||77.37|20230101
17261||94.49|20230101
17262||119.76|20230101
17263||132.11|20230101
17264||140.76|20230101
17266||165.45|20230101
17270||103.68|20230101
17271||114.39|20230101
17272||131.01|20230101
17273||147.86|20230101
17274||180.62|20230101
17276||216.93|20230101
17280||94.09|20230101
17281||128.07|20230101
17282||147.51|20230101
17283||183.17|20230101
17284||213.35|20230101
17286||287.12|20230101
17311||377.43|20230101
17312||201.06|20230101
17313||338.31|20230101
17314||185.94|20230101
17315||53.42|20230101
17340||53.14|20230101
17360||100.4|20230101
19000||44.21|20230101
19001||21.55|20230101
19020||342.17|20230101
19030||79.63|20230101
19081||170.06|20230101
19082||85.64|20230101
19083||159.95|20230101
19084||80.72|20230101
19085||186.75|20230101
19086||93.72|20230101
19100||70.41|20230101
19101||238.85|20230101
19105||214.9|20230101
19110||382.31|20230101
19112||352.08|20230101
19120||446.96|20230101
19125||492.5|20230101
19281||103.02|20230101
19282||51.94|20230101
19283||103.49|20230101
19284||51.78|20230101
19285||88.18|20230101
19286||44.32|20230101
19287||131.1|20230101
19288||65.92|20230101
19296||216.51|20230101
19298||339.65|20230101
19300||473.49|20230101
19350||732.4|20230101
19355||670.25|20230101
19396||152.03|20230101
20101||220.74|20230101
20102||267.58|20230101
20103||368.01|20230101
20200||99.47|20230101
20205||161.39|20230101
20206||60.8|20230101
20220||92.21|20230101
20225||135.53|20230101
20500||96.94|20230101
20501||38.09|20230101
20520||161.67|20230101
20525||266.44|20230101
20526||60.13|20230101
20527||70.05|20230101
20550||40.84|20230101
20551||40.84|20230101
20552||39.24|20230101
20553||44.84|20230101
20560||15.77|20230101
20561||23.58|20230101
20600||37.24|20230101
20604||48.12|20230101
20605||38.81|20230101
20606||54.41|20230101
20610||47.5|20230101
20611||62.66|20230101
20612||43.51|20230101
20615||175.74|20230101
20650||178.37|20230101
20665||107.53|20230101
20670||159.45|20230101
20680||454.55|20230101
20694||375.84|20230101
20900||191.95|20230101
20922||530.9|20230101
20950||94.21|20230101
20974||54.76|20230101
20979||33.52|20230101
