SVC_CD|Modifier_1|FEE|ASOFDATE
G0421||28.75|03-09-2024
G0422||139.45|03-09-2024
G0423||139.45|03-09-2024
G0425||95.07|03-09-2024
G0426||135.47|03-09-2024
G0427||191.81|03-09-2024
G0429||109.05|03-09-2024
G0438||179.12|03-09-2024
G0439||141.64|03-09-2024
G0442||21.33|03-09-2024
G0443||26.65|03-09-2024
G0444||21.33|03-09-2024
G0445||28.23|03-09-2024
G0446||27.05|03-09-2024
G0447||27.05|03-09-2024
G0451||13.61|03-09-2024
G0452||52.5|03-09-2024
G0452|TC|3.76|03-09-2024
G0452|26|48.73|03-09-2024
G0453||33.39|03-09-2024
G0454||9.12|03-09-2024
G0455||145.1|03-09-2024
G0459||43.77|03-09-2024
G0473||13.19|03-09-2024
G0500||66.68|03-09-2024
G0506||68.42|03-09-2024
G0508||214.07|03-09-2024
G0509||196.08|03-09-2024
G0513||66.9|03-09-2024
G0514||67.29|03-09-2024
G0516||220.88|03-09-2024
G0517||244.83|03-09-2024
G0518||429.01|03-09-2024
G2001||52.12|03-09-2024
G2002||77.27|03-09-2024
G2003||126.81|03-09-2024
G2004||166.16|03-09-2024
G2005||219.14|03-09-2024
G2006||50.99|03-09-2024
G2007||82.58|03-09-2024
G2008||129.9|03-09-2024
G2009||183.38|03-09-2024
G2010||13.45|03-09-2024
G2011||17.43|03-09-2024
G2012||14.88|03-09-2024
G2013||219.14|03-09-2024
G2014||79.12|03-09-2024
G2015||110.58|03-09-2024
G2082||1004.61|03-09-2024
G2083||1428.32|03-09-2024
G2086||493.94|03-09-2024
G2087||452.73|03-09-2024
G2088||64.14|03-09-2024
G2211||17.22|03-09-2024
G2212||34.12|03-09-2024
G2213||66.47|03-09-2024
G2214||62.82|03-09-2024
G2250||13.45|03-09-2024
G2251||14.88|03-09-2024
G2252||27.97|03-09-2024
G3002||88.13|03-09-2024
G3003||32.51|03-09-2024
G6001||209.08|03-09-2024
G6001|TC|175.45|03-09-2024
G6001|26|33.63|03-09-2024
G6002||86.43|03-09-2024
G6002|TC|64.8|03-09-2024
G6002|26|21.63|03-09-2024
G6003||181.75|03-09-2024
G6004||149.07|03-09-2024
G6005||149.46|03-09-2024
G6006||148.28|03-09-2024
G6007||271.54|03-09-2024
G6008||205.6|03-09-2024
G6009||205.2|03-09-2024
G6010||203.63|03-09-2024
G6011||270.57|03-09-2024
G6012||270.97|03-09-2024
G6013||272.15|03-09-2024
G6014||270.18|03-09-2024
G6015||419.51|03-09-2024
G6016||418.42|03-09-2024
G9157||94.79|03-09-2024
G9187||54.84|03-09-2024
G9481||17.69|03-09-2024
G9482||33.5|03-09-2024
G9483||51.96|03-09-2024
G9484||88.19|03-09-2024
G9485||115.42|03-09-2024
G9486||17.69|03-09-2024
G9487||35.3|03-09-2024
G9488||54.26|03-09-2024
G9489||76.83|03-09-2024
G9490||54.84|03-09-2024
G9685||192.46|03-09-2024
G9868||27.32|03-09-2024
G9869||36.54|03-09-2024
G9870||45.76|03-09-2024
G9978||54.71|03-09-2024
G9979||79.18|03-09-2024
G9980||114.58|03-09-2024
G9981||174.04|03-09-2024
G9982||225.28|03-09-2024
G9983||54.71|03-09-2024
G9984||87.67|03-09-2024
G9985||124.75|03-09-2024
G9986||171.34|03-09-2024
G9987||54.84|03-09-2024
P3001||26.82|03-09-2024
Q0035||19.63|03-09-2024
Q0035|TC|11.24|03-09-2024
Q0035|26|8.39|03-09-2024
Q0091||50.09|03-09-2024
Q0092||30.54|03-09-2024
0446T||3651.91|03-09-2024
0447T||109.32|03-09-2024
0448T||3630.64|03-09-2024
0509T||87.34|03-09-2024
0509T|TC|65.19|03-09-2024
0509T|26|22.15|03-09-2024
10004||55.34|03-09-2024
10005||148.23|03-09-2024
10006||63.89|03-09-2024
10007||345.39|03-09-2024
10008||157.75|03-09-2024
10009||487.95|03-09-2024
10010||265.28|03-09-2024
10021||111.85|03-09-2024
10030||727.95|03-09-2024
10035||413.79|03-09-2024
10036||342.29|03-09-2024
10040||131.3|03-09-2024
10060||142.14|03-09-2024
10061||236.31|03-09-2024
10080||287.0|03-09-2024
10081||386.19|03-09-2024
10120||171.72|03-09-2024
10121||292.45|03-09-2024
10140||189.64|03-09-2024
10160||144.61|03-09-2024
10180||290.83|03-09-2024
11000||66.07|03-09-2024
11001||30.19|03-09-2024
11004||569.87|03-09-2024
11005||768.77|03-09-2024
11006||699.11|03-09-2024
11008||270.27|03-09-2024
11010||494.25|03-09-2024
11011||548.09|03-09-2024
11012||709.83|03-09-2024
11042||146.0|03-09-2024
11043||254.07|03-09-2024
11044||335.08|03-09-2024
11045||43.23|03-09-2024
11046||77.49|03-09-2024
11047||126.95|03-09-2024
11055||81.91|03-09-2024
11056||94.34|03-09-2024
11057||102.43|03-09-2024
11102||114.24|03-09-2024
11103||56.77|03-09-2024
11104||141.96|03-09-2024
11105||67.07|03-09-2024
11106||176.32|03-09-2024
11107||80.21|03-09-2024
11200||103.99|03-09-2024
11201||19.61|03-09-2024
11300||114.55|03-09-2024
11301||137.26|03-09-2024
11302||154.81|03-09-2024
11303||170.56|03-09-2024
11305||119.02|03-09-2024
11306||138.3|03-09-2024
11307||155.42|03-09-2024
11308||162.55|03-09-2024
11310||131.26|03-09-2024
11311||153.97|03-09-2024
11312||174.63|03-09-2024
11313||202.08|03-09-2024
11400||145.57|03-09-2024
11401||175.95|03-09-2024
11402||193.43|03-09-2024
11403||221.09|03-09-2024
11404||249.37|03-09-2024
11406||349.14|03-09-2024
11420||143.27|03-09-2024
11421||179.11|03-09-2024
11422||200.54|03-09-2024
11423||228.6|03-09-2024
11424||263.23|03-09-2024
11426||356.93|03-09-2024
11440||163.08|03-09-2024
11441||195.6|03-09-2024
11442||216.47|03-09-2024
11443||253.03|03-09-2024
11444||311.83|03-09-2024
11446||418.49|03-09-2024
11450||481.21|03-09-2024
11451||582.61|03-09-2024
11462||469.24|03-09-2024
11463||591.19|03-09-2024
11470||506.92|03-09-2024
11471||606.12|03-09-2024
11600||221.89|03-09-2024
11601||256.08|03-09-2024
11602||273.93|03-09-2024
11603||309.63|03-09-2024
11604||344.19|03-09-2024
11606||489.58|03-09-2024
11620||222.84|03-09-2024
11621||256.63|03-09-2024
11622||282.73|03-09-2024
11623||327.53|03-09-2024
11624||371.57|03-09-2024
11626||443.09|03-09-2024
11640||228.95|03-09-2024
11641||265.04|03-09-2024
11642||298.47|03-09-2024
11643||347.29|03-09-2024
11644||427.07|03-09-2024
11646||547.13|03-09-2024
11719||15.87|03-09-2024
11720||36.78|03-09-2024
11721||49.24|03-09-2024
11730||129.17|03-09-2024
11732||36.47|03-09-2024
11740||66.05|03-09-2024
11750||180.04|03-09-2024
11755||136.22|03-09-2024
11760||207.06|03-09-2024
11762||319.81|03-09-2024
11765||188.75|03-09-2024
11770||395.65|03-09-2024
11771||691.58|03-09-2024
11772||848.54|03-09-2024
11900||64.35|03-09-2024
11901||77.49|03-09-2024
11920||224.12|03-09-2024
11921||246.37|03-09-2024
11922||68.3|03-09-2024
11950||89.65|03-09-2024
11951||118.65|03-09-2024
11952||157.76|03-09-2024
11954||173.72|03-09-2024
11960||1108.79|03-09-2024
11970||603.72|03-09-2024
11971||597.53|03-09-2024
11976||157.47|03-09-2024
11980||103.04|03-09-2024
11981||109.64|03-09-2024
11982||120.27|03-09-2024
11983||152.15|03-09-2024
12001||104.61|03-09-2024
12002||125.61|03-09-2024
12004||145.25|03-09-2024
12005||192.91|03-09-2024
12006||221.76|03-09-2024
12007||249.83|03-09-2024
12011||123.79|03-09-2024
12013||127.99|03-09-2024
12014||155.46|03-09-2024
12015||186.95|03-09-2024
12016||235.55|03-09-2024
12017||152.31|03-09-2024
12018||171.48|03-09-2024
12020||334.2|03-09-2024
12021||195.31|03-09-2024
12031||296.61|03-09-2024
12032||341.62|03-09-2024
12034||373.94|03-09-2024
12035||431.68|03-09-2024
12036||476.21|03-09-2024
12037||532.4|03-09-2024
12041||296.7|03-09-2024
12042||346.98|03-09-2024
12044||428.61|03-09-2024
12045||458.06|03-09-2024
12046||551.14|03-09-2024
12047||601.4|03-09-2024
12051||318.24|03-09-2024
12052||352.51|03-09-2024
12053||406.76|03-09-2024
12054||425.75|03-09-2024
12055||557.94|03-09-2024
12056||640.93|03-09-2024
12057||666.69|03-09-2024
13100||380.44|03-09-2024
13101||443.28|03-09-2024
13102||127.41|03-09-2024
13120||395.82|03-09-2024
13121||473.25|03-09-2024
13122||138.22|03-09-2024
13131||431.13|03-09-2024
13132||521.31|03-09-2024
13133||181.89|03-09-2024
13151||467.48|03-09-2024
13152||547.15|03-09-2024
13153||199.17|03-09-2024
13160||841.19|03-09-2024
14000||703.39|03-09-2024
14001||888.9|03-09-2024
14020||780.09|03-09-2024
14021||954.88|03-09-2024
14040||837.79|03-09-2024
14041||1015.2|03-09-2024
14060||843.59|03-09-2024
14061||1097.06|03-09-2024
14301||1180.95|03-09-2024
14302||220.49|03-09-2024
14350||721.07|03-09-2024
15002||374.84|03-09-2024
15003||74.54|03-09-2024
15004||428.18|03-09-2024
15005||122.83|03-09-2024
15040||291.37|03-09-2024
15050||648.83|03-09-2024
15100||943.06|03-09-2024
15101||203.23|03-09-2024
15110||892.71|03-09-2024
15111||116.39|03-09-2024
15115||867.94|03-09-2024
15116||157.94|03-09-2024
15120||919.97|03-09-2024
15121||226.61|03-09-2024
15130||788.98|03-09-2024
15131||101.97|03-09-2024
15135||947.07|03-09-2024
15136||100.4|03-09-2024
15150||744.27|03-09-2024
15151||119.92|03-09-2024
15152||151.39|03-09-2024
15155||854.05|03-09-2024
15156||160.89|03-09-2024
15157||179.39|03-09-2024
15200||920.04|03-09-2024
15201||153.67|03-09-2024
15220||850.64|03-09-2024
15221||142.46|03-09-2024
15240||1023.1|03-09-2024
15241||190.74|03-09-2024
15260||1099.86|03-09-2024
15261||224.29|03-09-2024
15271||170.59|03-09-2024
15272||26.53|03-09-2024
15273||335.03|03-09-2024
15274||88.5|03-09-2024
15275||174.91|03-09-2024
15276||34.35|03-09-2024
15277||368.8|03-09-2024
15278||103.07|03-09-2024
15570||985.66|03-09-2024
15572||961.72|03-09-2024
15574||964.75|03-09-2024
15576||855.68|03-09-2024
15600||385.4|03-09-2024
15610||416.76|03-09-2024
15620||501.97|03-09-2024
15630||518.89|03-09-2024
15650||603.55|03-09-2024
15730||1582.13|03-09-2024
15731||1216.08|03-09-2024
15733||1087.56|03-09-2024
15734||1564.06|03-09-2024
15736||1291.89|03-09-2024
15738||1331.34|03-09-2024
15740||1108.74|03-09-2024
15750||993.31|03-09-2024
15756||2385.36|03-09-2024
15757||2370.44|03-09-2024
15758||2361.96|03-09-2024
15760||927.59|03-09-2024
15769||512.99|03-09-2024
15770||727.29|03-09-2024
15771||668.45|03-09-2024
15772||205.22|03-09-2024
15773||651.62|03-09-2024
15774||199.74|03-09-2024
15775||411.41|03-09-2024
15776||554.39|03-09-2024
15777||219.2|03-09-2024
15778||386.93|03-09-2024
15780||942.25|03-09-2024
15781||595.31|03-09-2024
15782||545.16|03-09-2024
15783||503.75|03-09-2024
15786||256.77|03-09-2024
15787||33.36|03-09-2024
15788||446.74|03-09-2024
15789||596.67|03-09-2024
15792||384.15|03-09-2024
15793||534.58|03-09-2024
15819||857.53|03-09-2024
15820||645.33|03-09-2024
15821||688.13|03-09-2024
15822||514.41|03-09-2024
15823||690.35|03-09-2024
15830||1236.48|03-09-2024
15832||981.62|03-09-2024
15833||938.06|03-09-2024
15834||954.45|03-09-2024
15835||992.01|03-09-2024
15836||854.94|03-09-2024
15837||948.47|03-09-2024
15838||701.01|03-09-2024
15839||970.64|03-09-2024
15840||1076.91|03-09-2024
15841||1877.68|03-09-2024
15842||2825.26|03-09-2024
15845||1136.0|03-09-2024
15851||59.07|03-09-2024
15852||45.4|03-09-2024
15853||13.61|03-09-2024
15854||18.55|03-09-2024
15860||107.69|03-09-2024
15920||673.38|03-09-2024
15922||857.81|03-09-2024
15931||742.03|03-09-2024
15933||927.98|03-09-2024
15934||1050.11|03-09-2024
15935||1233.81|03-09-2024
15936||944.21|03-09-2024
15937||1093.17|03-09-2024
15940||749.3|03-09-2024
15941||992.72|03-09-2024
15944||1001.77|03-09-2024
15945||1092.1|03-09-2024
15946||1692.17|03-09-2024
15950||688.12|03-09-2024
15951||967.58|03-09-2024
15952||981.54|03-09-2024
15953||1080.75|03-09-2024
15956||1253.02|03-09-2024
15958||1244.11|03-09-2024
16000||87.38|03-09-2024
16020||96.16|03-09-2024
16025||172.43|03-09-2024
16030||215.6|03-09-2024
16035||199.41|03-09-2024
16036||82.8|03-09-2024
17000||76.08|03-09-2024
17003||7.67|03-09-2024
17004||188.65|03-09-2024
17106||382.64|03-09-2024
17107||496.81|03-09-2024
17108||697.51|03-09-2024
17110||130.17|03-09-2024
17111||151.07|03-09-2024
17250||99.14|03-09-2024
17260||111.74|03-09-2024
17261||167.74|03-09-2024
17262||200.33|03-09-2024
17263||216.21|03-09-2024
17264||231.61|03-09-2024
17266||262.28|03-09-2024
17270||168.18|03-09-2024
17271||186.8|03-09-2024
17272||211.19|03-09-2024
17273||233.61|03-09-2024
17274||271.65|03-09-2024
17276||313.51|03-09-2024
17280||158.68|03-09-2024
17281||201.21|03-09-2024
17282||229.33|03-09-2024
17283||269.45|03-09-2024
17284||304.89|03-09-2024
17286||388.44|03-09-2024
17311||761.57|03-09-2024
17312||465.25|03-09-2024
17313||717.54|03-09-2024
17314||446.56|03-09-2024
17315||88.37|03-09-2024
17340||56.6|03-09-2024
17360||135.63|03-09-2024
19000||112.19|03-09-2024
19001||28.03|03-09-2024
19020||521.91|03-09-2024
19030||182.7|03-09-2024
19081||561.74|03-09-2024
19082||437.68|03-09-2024
19083||560.77|03-09-2024
19084||431.29|03-09-2024
19085||867.86|03-09-2024
19086||677.58|03-09-2024
19100||164.29|03-09-2024
19101||358.2|03-09-2024
19105||2642.07|03-09-2024
19110||535.87|03-09-2024
19112||511.28|03-09-2024
19120||562.46|03-09-2024
19125||617.55|03-09-2024
19126||159.42|03-09-2024
19281||270.28|03-09-2024
19282||194.01|03-09-2024
19283||290.23|03-09-2024
19284||215.32|03-09-2024
19285||417.73|03-09-2024
19286||344.83|03-09-2024
19287||723.72|03-09-2024
19288||561.97|03-09-2024
19294||163.6|03-09-2024
19296||4208.19|03-09-2024
19297||93.44|03-09-2024
19298||987.81|03-09-2024
19300||635.88|03-09-2024
19301||686.55|03-09-2024
19302||941.61|03-09-2024
19303||992.11|03-09-2024
19305||1194.53|03-09-2024
19306||1271.88|03-09-2024
19307||1225.33|03-09-2024
19316||843.02|03-09-2024
19318||1155.91|03-09-2024
19325||661.7|03-09-2024
19328||594.0|03-09-2024
19330||689.0|03-09-2024
19340||809.35|03-09-2024
19342||813.66|03-09-2024
19350||908.73|03-09-2024
19355||823.94|03-09-2024
19357||1247.76|03-09-2024
19361||1638.92|03-09-2024
19364||2834.21|03-09-2024
19367||1858.98|03-09-2024
19368||2263.96|03-09-2024
19369||2105.64|03-09-2024
19370||719.22|03-09-2024
19371||758.8|03-09-2024
19380||862.1|03-09-2024
19396||303.3|03-09-2024
20100||615.05|03-09-2024
20101||647.71|03-09-2024
20102||686.2|03-09-2024
20103||621.72|03-09-2024
20150||1061.48|03-09-2024
20200||241.78|03-09-2024
20205||336.35|03-09-2024
20206||250.99|03-09-2024
20220||261.44|03-09-2024
20225||428.54|03-09-2024
20240||145.65|03-09-2024
20245||353.68|03-09-2024
20250||413.09|03-09-2024
20251||441.73|03-09-2024
20500||137.54|03-09-2024
20501||161.36|03-09-2024
20520||244.05|03-09-2024
20525||519.15|03-09-2024
20526||89.74|03-09-2024
20527||95.37|03-09-2024
20550||62.83|03-09-2024
20551||62.61|03-09-2024
20552||57.35|03-09-2024
20553||66.16|03-09-2024
20555||354.11|03-09-2024
20560||28.47|03-09-2024
20561||40.85|03-09-2024
20600||58.75|03-09-2024
20604||91.63|03-09-2024
20605||60.22|03-09-2024
20606||99.19|03-09-2024
20610||70.75|03-09-2024
20611||109.34|03-09-2024
20612||71.75|03-09-2024
20615||284.19|03-09-2024
20650||257.58|03-09-2024
20660||239.96|03-09-2024
20661||572.0|03-09-2024
20662||570.37|03-09-2024
20663||528.02|03-09-2024
20664||945.69|03-09-2024
20665||130.74|03-09-2024
20670||406.43|03-09-2024
20680||663.24|03-09-2024
20690||634.05|03-09-2024
20692||1206.4|03-09-2024
20693||485.03|03-09-2024
20694||479.69|03-09-2024
20696||1236.03|03-09-2024
20697||2090.5|03-09-2024
20700||86.26|03-09-2024
20701||65.41|03-09-2024
20702||145.22|03-09-2024
20703||106.12|03-09-2024
20704||152.83|03-09-2024
20705||126.46|03-09-2024
20802||2858.03|03-09-2024
20805||3384.68|03-09-2024
20808||4071.21|03-09-2024
20816||2139.36|03-09-2024
20822||1859.64|03-09-2024
20824||2144.08|03-09-2024
20827||1907.87|03-09-2024
20838||2903.83|03-09-2024
20900||430.69|03-09-2024
20902||284.71|03-09-2024
20910||523.52|03-09-2024
20912||523.3|03-09-2024
20920||434.71|03-09-2024
20922||669.61|03-09-2024
20924||546.42|03-09-2024
20931||110.04|03-09-2024
20932||767.64|03-09-2024
20933||704.06|03-09-2024
20934||766.91|03-09-2024
20937||167.36|03-09-2024
20938||183.05|03-09-2024
20939||69.83|03-09-2024
20950||302.98|03-09-2024
20955||2551.29|03-09-2024
20956||2746.22|03-09-2024
20957||2863.99|03-09-2024
20962||2807.09|03-09-2024
20969||2835.53|03-09-2024
20970||2960.81|03-09-2024
20972||2951.51|03-09-2024
20973||3114.48|03-09-2024
20974||93.56|03-09-2024
20975||182.69|03-09-2024
20979||62.9|03-09-2024
20982||3996.69|03-09-2024
20983||5847.65|03-09-2024
20985||147.23|03-09-2024
21010||796.55|03-09-2024
21011||420.33|03-09-2024
21012||365.84|03-09-2024
21013||591.04|03-09-2024
21014||560.23|03-09-2024
21015||747.63|03-09-2024
21016||1062.26|03-09-2024
21025||867.47|03-09-2024
21026||594.55|03-09-2024
21029||850.0|03-09-2024
21030||508.09|03-09-2024
21031||430.38|03-09-2024
21032||417.39|03-09-2024
21034||1402.1|03-09-2024
21040||513.6|03-09-2024
21044||922.94|03-09-2024
21045||1275.07|03-09-2024
21046||1063.97|03-09-2024
21047||1280.52|03-09-2024
21048||1070.88|03-09-2024
21049||1214.44|03-09-2024
21050||935.28|03-09-2024
21060||844.83|03-09-2024
21070||659.75|03-09-2024
21073||425.95|03-09-2024
21076||928.3|03-09-2024
21077||2265.54|03-09-2024
21079||1559.72|03-09-2024
21080||1782.14|03-09-2024
21081||1650.78|03-09-2024
21082||1545.86|03-09-2024
21083||1472.8|03-09-2024
21084||1676.79|03-09-2024
21085||741.2|03-09-2024
21086||1683.59|03-09-2024
21087||1683.59|03-09-2024
21100||699.37|03-09-2024
21110||970.68|03-09-2024
21116||244.8|03-09-2024
21120||741.74|03-09-2024
21121||694.11|03-09-2024
21122||812.39|03-09-2024
21123||915.34|03-09-2024
21125||2975.49|03-09-2024
21127||4635.23|03-09-2024
21137||803.55|03-09-2024
21138||973.3|03-09-2024
21139||1160.15|03-09-2024
21141||1427.45|03-09-2024
21142||1463.28|03-09-2024
21143||1507.06|03-09-2024
21145||1649.63|03-09-2024
21146||1723.55|03-09-2024
21147||1810.8|03-09-2024
21150||1737.2|03-09-2024
21151||1907.78|03-09-2024
21154||2053.1|03-09-2024
21155||2272.56|03-09-2024
21159||2713.46|03-09-2024
21160||2938.99|03-09-2024
21172||2178.59|03-09-2024
21175||2314.23|03-09-2024
21179||1598.78|03-09-2024
21180||1782.18|03-09-2024
21181||790.96|03-09-2024
21182||2211.31|03-09-2024
21183||2402.5|03-09-2024
21184||2581.88|03-09-2024
21188||1689.83|03-09-2024
21193||1312.26|03-09-2024
21194||1516.94|03-09-2024
21195||1437.61|03-09-2024
21196||1533.16|03-09-2024
21198||1073.68|03-09-2024
21199||1075.69|03-09-2024
21206||1033.25|03-09-2024
21208||1848.31|03-09-2024
21209||884.41|03-09-2024
21210||1991.28|03-09-2024
21215||4701.98|03-09-2024
21230||795.21|03-09-2024
21235||818.22|03-09-2024
21240||1119.15|03-09-2024
21242||1088.23|03-09-2024
21243||1798.28|03-09-2024
21244||1086.8|03-09-2024
21245||1347.23|03-09-2024
21246||907.58|03-09-2024
21247||1682.73|03-09-2024
21248||1069.82|03-09-2024
21249||1438.97|03-09-2024
21255||1439.31|03-09-2024
21256||1316.28|03-09-2024
21260||1461.99|03-09-2024
21261||2566.94|03-09-2024
21263||2379.59|03-09-2024
21267||1711.66|03-09-2024
21268||2138.24|03-09-2024
21270||1116.71|03-09-2024
21275||899.16|03-09-2024
21280||646.64|03-09-2024
21282||443.21|03-09-2024
21295||221.96|03-09-2024
21296||449.35|03-09-2024
21315||173.29|03-09-2024
21320||244.19|03-09-2024
21325||497.18|03-09-2024
21330||591.05|03-09-2024
21335||780.94|03-09-2024
21336||704.35|03-09-2024
21337||470.04|03-09-2024
21338||743.07|03-09-2024
21339||833.43|03-09-2024
21340||805.86|03-09-2024
21343||1178.21|03-09-2024
21344||1479.11|03-09-2024
21345||887.37|03-09-2024
21346||1120.71|03-09-2024
21347||1122.85|03-09-2024
21348||1160.25|03-09-2024
21355||500.57|03-09-2024
21356||608.18|03-09-2024
21360||570.96|03-09-2024
21365||1144.32|03-09-2024
21366||1349.31|03-09-2024
21385||787.52|03-09-2024
21386||739.87|03-09-2024
21387||820.73|03-09-2024
21390||865.0|03-09-2024
21395||1065.62|03-09-2024
21400||248.07|03-09-2024
21401||574.77|03-09-2024
21406||631.21|03-09-2024
21407||693.12|03-09-2024
21408||959.56|03-09-2024
21421||720.82|03-09-2024
21422||671.31|03-09-2024
21423||850.83|03-09-2024
21431||763.16|03-09-2024
21432||768.54|03-09-2024
21433||1818.92|03-09-2024
21435||1490.47|03-09-2024
21436||2144.03|03-09-2024
21440||874.28|03-09-2024
21445||873.17|03-09-2024
21450||672.03|03-09-2024
21451||868.6|03-09-2024
21452||847.97|03-09-2024
21453||1241.61|03-09-2024
21454||528.23|03-09-2024
21461||2094.75|03-09-2024
21462||2225.36|03-09-2024
21465||851.46|03-09-2024
21470||1243.67|03-09-2024
21480||162.05|03-09-2024
21485||1097.93|03-09-2024
21490||839.14|03-09-2024
21497||803.98|03-09-2024
21501||545.91|03-09-2024
21502||530.68|03-09-2024
21510||479.21|03-09-2024
21550||300.09|03-09-2024
21552||473.32|03-09-2024
21554||769.79|03-09-2024
21555||481.61|03-09-2024
21556||565.05|03-09-2024
21557||1004.05|03-09-2024
21558||1390.06|03-09-2024
21600||608.84|03-09-2024
21601||1184.92|03-09-2024
21602||1595.69|03-09-2024
21603||1739.25|03-09-2024
21610||1251.53|03-09-2024
21615||634.33|03-09-2024
21616||717.28|03-09-2024
21620||528.48|03-09-2024
21627||583.25|03-09-2024
21630||1389.61|03-09-2024
21632||1239.54|03-09-2024
21685||1046.38|03-09-2024
21700||357.82|03-09-2024
21705||528.75|03-09-2024
21720||571.04|03-09-2024
21725||587.37|03-09-2024
21740||1035.93|03-09-2024
21750||687.5|03-09-2024
21811||593.36|03-09-2024
21812||716.51|03-09-2024
21813||977.79|03-09-2024
21820||171.66|03-09-2024
21825||584.06|03-09-2024
21920||287.92|03-09-2024
21925||548.29|03-09-2024
21930||554.8|03-09-2024
21931||495.76|03-09-2024
21932||698.52|03-09-2024
21933||773.2|03-09-2024
21935||1064.06|03-09-2024
21936||1462.77|03-09-2024
22010||1026.54|03-09-2024
22015||1005.84|03-09-2024
22100||1002.57|03-09-2024
22101||934.09|03-09-2024
22102||822.68|03-09-2024
22103||135.41|03-09-2024
22110||1116.14|03-09-2024
22112||1193.66|03-09-2024
22114||1193.66|03-09-2024
22116||140.38|03-09-2024
22206||2512.97|03-09-2024
22207||2467.94|03-09-2024
22208||587.1|03-09-2024
22210||1862.36|03-09-2024
22212||1588.4|03-09-2024
22214||1587.75|03-09-2024
22216||363.01|03-09-2024
22220||1692.91|03-09-2024
22222||1827.39|03-09-2024
22224||1663.88|03-09-2024
22226||360.27|03-09-2024
22310||343.62|03-09-2024
22315||981.19|03-09-2024
22318||1705.61|03-09-2024
22319||1881.73|03-09-2024
22325||1545.65|03-09-2024
22326||1569.85|03-09-2024
22327||1607.05|03-09-2024
22328||279.91|03-09-2024
22505||137.2|03-09-2024
22510||2041.59|03-09-2024
22511||2043.23|03-09-2024
22512||819.3|03-09-2024
22513||6553.43|03-09-2024
22514||6530.04|03-09-2024
22515||3359.41|03-09-2024
22532||1853.29|03-09-2024
