SVC_CD|Modifier_1|FEE|ASOFDATE
G6001|TC|177.1|03-09-2024
G6001|26|34.09|03-09-2024
G6002||87.35|03-09-2024
G6002|TC|65.41|03-09-2024
G6002|26|21.94|03-09-2024
G6003||183.46|03-09-2024
G6004||150.47|03-09-2024
G6005||150.86|03-09-2024
G6006||149.67|03-09-2024
G6007||274.07|03-09-2024
G6008||207.53|03-09-2024
G6009||207.13|03-09-2024
G6010||205.54|03-09-2024
G6011||273.11|03-09-2024
G6012||273.51|03-09-2024
G6013||274.7|03-09-2024
G6014||272.71|03-09-2024
G6015||423.47|03-09-2024
G6016||422.32|03-09-2024
G9157||96.34|03-09-2024
G9187||55.42|03-09-2024
G9481||18.03|03-09-2024
G9482||34.1|03-09-2024
G9483||52.93|03-09-2024
G9484||89.8|03-09-2024
G9485||117.53|03-09-2024
G9486||18.03|03-09-2024
G9487||35.94|03-09-2024
G9488||55.24|03-09-2024
G9489||78.24|03-09-2024
G9490||55.42|03-09-2024
G9685||195.4|03-09-2024
G9868||27.75|03-09-2024
G9869||37.11|03-09-2024
G9870||46.48|03-09-2024
G9978||55.39|03-09-2024
G9979||80.2|03-09-2024
G9980||116.12|03-09-2024
G9981||176.44|03-09-2024
G9982||228.42|03-09-2024
G9983||55.39|03-09-2024
G9984||88.8|03-09-2024
G9985||126.39|03-09-2024
G9986||173.63|03-09-2024
G9987||55.42|03-09-2024
P3001||27.13|03-09-2024
Q0035||19.87|03-09-2024
Q0035|TC|11.36|03-09-2024
Q0035|26|8.51|03-09-2024
Q0091||50.65|03-09-2024
Q0092||30.83|03-09-2024
0446T||3686.19|03-09-2024
0447T||110.72|03-09-2024
0448T||3664.93|03-09-2024
0509T||88.26|03-09-2024
0509T|TC|65.81|03-09-2024
0509T|26|22.45|03-09-2024
10004||56.17|03-09-2024
10005||150.1|03-09-2024
10006||64.8|03-09-2024
10007||349.23|03-09-2024
10008||159.64|03-09-2024
10009||493.22|03-09-2024
10010||268.33|03-09-2024
10021||113.27|03-09-2024
10030||735.65|03-09-2024
10035||418.19|03-09-2024
10036||345.77|03-09-2024
10040||132.83|03-09-2024
10060||143.87|03-09-2024
10061||239.39|03-09-2024
10080||290.15|03-09-2024
10081||390.83|03-09-2024
10120||173.74|03-09-2024
10121||296.2|03-09-2024
10140||191.98|03-09-2024
10160||146.4|03-09-2024
10180||294.59|03-09-2024
11000||66.87|03-09-2024
11001||30.57|03-09-2024
11004||579.77|03-09-2024
11005||782.73|03-09-2024
11006||711.52|03-09-2024
11008||275.21|03-09-2024
11010||500.56|03-09-2024
11011||555.31|03-09-2024
11012||719.38|03-09-2024
11042||147.72|03-09-2024
11043||257.45|03-09-2024
11044||339.8|03-09-2024
11045||43.82|03-09-2024
11046||78.64|03-09-2024
11047||128.9|03-09-2024
11055||82.78|03-09-2024
11056||95.37|03-09-2024
11057||103.58|03-09-2024
11102||115.52|03-09-2024
11103||57.42|03-09-2024
11104||143.56|03-09-2024
11105||67.86|03-09-2024
11106||178.32|03-09-2024
11107||81.15|03-09-2024
11200||105.23|03-09-2024
11201||19.89|03-09-2024
11300||115.82|03-09-2024
11301||138.84|03-09-2024
11302||156.59|03-09-2024
11303||172.57|03-09-2024
11305||120.37|03-09-2024
11306||139.9|03-09-2024
11307||157.26|03-09-2024
11308||164.52|03-09-2024
11310||132.76|03-09-2024
11311||155.77|03-09-2024
11312||176.68|03-09-2024
11313||204.53|03-09-2024
11400||147.25|03-09-2024
11401||178.04|03-09-2024
11402||195.75|03-09-2024
11403||223.84|03-09-2024
11404||252.53|03-09-2024
11406||353.86|03-09-2024
11420||144.94|03-09-2024
11421||181.28|03-09-2024
11422||203.0|03-09-2024
11423||231.47|03-09-2024
11424||266.62|03-09-2024
11426||361.82|03-09-2024
11440||164.94|03-09-2024
11441||197.96|03-09-2024
11442||219.13|03-09-2024
11443||256.24|03-09-2024
11444||315.9|03-09-2024
11446||424.16|03-09-2024
11450||487.19|03-09-2024
11451||590.02|03-09-2024
11462||475.0|03-09-2024
11463||598.64|03-09-2024
11470||513.3|03-09-2024
11471||613.8|03-09-2024
11600||224.55|03-09-2024
11601||259.18|03-09-2024
11602||277.24|03-09-2024
11603||313.49|03-09-2024
11604||348.53|03-09-2024
11606||496.17|03-09-2024
11620||225.52|03-09-2024
11621||259.75|03-09-2024
11622||286.2|03-09-2024
11623||331.68|03-09-2024
11624||376.37|03-09-2024
11626||449.05|03-09-2024
11640||231.67|03-09-2024
11641||268.27|03-09-2024
11642||302.18|03-09-2024
11643||351.76|03-09-2024
11644||432.66|03-09-2024
11646||554.65|03-09-2024
11719||16.06|03-09-2024
11720||37.23|03-09-2024
11721||49.86|03-09-2024
11730||130.7|03-09-2024
11732||36.92|03-09-2024
11740||66.78|03-09-2024
11750||182.19|03-09-2024
11755||137.86|03-09-2024
11760||209.55|03-09-2024
11762||323.78|03-09-2024
11765||190.88|03-09-2024
11770||400.56|03-09-2024
11771||700.86|03-09-2024
11772||859.83|03-09-2024
11900||65.12|03-09-2024
11901||78.47|03-09-2024
11920||226.88|03-09-2024
11921||249.46|03-09-2024
11922||69.14|03-09-2024
11950||90.84|03-09-2024
11951||120.26|03-09-2024
11952||159.94|03-09-2024
11954||176.11|03-09-2024
11960||1123.78|03-09-2024
11970||612.47|03-09-2024
11971||606.02|03-09-2024
11976||159.65|03-09-2024
11980||104.4|03-09-2024
11981||111.14|03-09-2024
11982||121.94|03-09-2024
11983||154.34|03-09-2024
12001||105.94|03-09-2024
12002||127.26|03-09-2024
12004||147.23|03-09-2024
12005||195.56|03-09-2024
12006||224.85|03-09-2024
12007||253.42|03-09-2024
12011||125.4|03-09-2024
12013||129.7|03-09-2024
12014||157.59|03-09-2024
12015||189.55|03-09-2024
12016||238.9|03-09-2024
12017||155.16|03-09-2024
12018||174.7|03-09-2024
12020||338.34|03-09-2024
12021||197.87|03-09-2024
12031||300.07|03-09-2024
12032||345.66|03-09-2024
12034||378.5|03-09-2024
12035||437.14|03-09-2024
12036||482.51|03-09-2024
12037||539.58|03-09-2024
12041||300.19|03-09-2024
12042||351.17|03-09-2024
12044||433.78|03-09-2024
12045||463.88|03-09-2024
12046||558.41|03-09-2024
12047||609.44|03-09-2024
12051||322.04|03-09-2024
12052||356.79|03-09-2024
12053||411.67|03-09-2024
12054||431.04|03-09-2024
12055||564.99|03-09-2024
12056||649.1|03-09-2024
12057||675.41|03-09-2024
13100||385.04|03-09-2024
13101||448.61|03-09-2024
13102||129.08|03-09-2024
13120||400.63|03-09-2024
13121||479.03|03-09-2024
13122||140.06|03-09-2024
13131||436.44|03-09-2024
13132||527.79|03-09-2024
13133||184.37|03-09-2024
13151||473.35|03-09-2024
13152||554.11|03-09-2024
13153||201.94|03-09-2024
13160||853.87|03-09-2024
14000||712.55|03-09-2024
14001||900.86|03-09-2024
14020||790.04|03-09-2024
14021||967.34|03-09-2024
14040||848.66|03-09-2024
14041||1028.44|03-09-2024
14060||854.67|03-09-2024
14061||1111.31|03-09-2024
14301||1196.9|03-09-2024
14302||224.09|03-09-2024
14350||731.4|03-09-2024
15002||379.84|03-09-2024
15003||75.6|03-09-2024
15004||433.83|03-09-2024
15005||124.68|03-09-2024
15040||294.94|03-09-2024
15050||657.17|03-09-2024
15100||956.07|03-09-2024
15101||205.91|03-09-2024
15110||905.68|03-09-2024
15111||118.33|03-09-2024
15115||880.34|03-09-2024
15116||160.55|03-09-2024
15120||932.54|03-09-2024
15121||229.59|03-09-2024
15130||799.46|03-09-2024
15131||103.54|03-09-2024
15135||959.97|03-09-2024
15136||101.95|03-09-2024
15150||755.85|03-09-2024
15151||122.02|03-09-2024
15152||153.9|03-09-2024
15155||866.21|03-09-2024
15156||163.76|03-09-2024
15157||182.55|03-09-2024
15200||932.37|03-09-2024
15201||155.66|03-09-2024
15220||861.59|03-09-2024
15221||144.27|03-09-2024
15240||1036.43|03-09-2024
15241||193.26|03-09-2024
15260||1114.12|03-09-2024
15261||227.22|03-09-2024
15271||172.74|03-09-2024
15272||26.9|03-09-2024
15273||339.6|03-09-2024
15274||89.68|03-09-2024
15275||177.14|03-09-2024
15276||34.85|03-09-2024
15277||373.88|03-09-2024
15278||104.46|03-09-2024
15570||999.21|03-09-2024
15572||974.8|03-09-2024
15574||977.85|03-09-2024
15576||866.91|03-09-2024
15600||389.82|03-09-2024
15610||421.67|03-09-2024
15620||508.09|03-09-2024
15630||525.2|03-09-2024
15650||611.17|03-09-2024
15730||1601.45|03-09-2024
15731||1232.87|03-09-2024
15733||1103.86|03-09-2024
15734||1589.01|03-09-2024
15736||1311.23|03-09-2024
15738||1351.85|03-09-2024
15740||1123.58|03-09-2024
15750||1008.15|03-09-2024
15756||2422.18|03-09-2024
15757||2406.92|03-09-2024
15758||2398.23|03-09-2024
15760||939.84|03-09-2024
15769||520.57|03-09-2024
15770||737.57|03-09-2024
15771||677.48|03-09-2024
15772||208.17|03-09-2024
15773||660.43|03-09-2024
15774||202.6|03-09-2024
15775||416.89|03-09-2024
15776||561.88|03-09-2024
15777||222.8|03-09-2024
15778||393.82|03-09-2024
15780||953.9|03-09-2024
15781||602.77|03-09-2024
15782||551.69|03-09-2024
15783||509.88|03-09-2024
15786||259.86|03-09-2024
15787||33.77|03-09-2024
15788||451.61|03-09-2024
15789||603.9|03-09-2024
15792||388.39|03-09-2024
15793||540.96|03-09-2024
15819||869.96|03-09-2024
15820||653.21|03-09-2024
15821||696.7|03-09-2024
15822||520.76|03-09-2024
15823||698.88|03-09-2024
15830||1255.36|03-09-2024
15832||996.18|03-09-2024
15833||951.76|03-09-2024
15834||968.4|03-09-2024
15835||1006.65|03-09-2024
15836||867.32|03-09-2024
15837||961.26|03-09-2024
15838||710.97|03-09-2024
15839||984.04|03-09-2024
15840||1092.69|03-09-2024
15841||1905.99|03-09-2024
15842||2868.7|03-09-2024
15845||1152.55|03-09-2024
15851||59.99|03-09-2024
15852||46.16|03-09-2024
15853||13.74|03-09-2024
15854||18.74|03-09-2024
15860||109.52|03-09-2024
15920||683.49|03-09-2024
15922||870.12|03-09-2024
15931||753.71|03-09-2024
15933||942.02|03-09-2024
15934||1065.59|03-09-2024
15935||1251.86|03-09-2024
15936||958.95|03-09-2024
15937||1109.96|03-09-2024
15940||760.9|03-09-2024
15941||1007.26|03-09-2024
15944||1016.28|03-09-2024
15945||1108.0|03-09-2024
15946||1718.38|03-09-2024
15950||697.88|03-09-2024
15951||981.41|03-09-2024
15952||995.81|03-09-2024
15953||1096.46|03-09-2024
15956||1272.26|03-09-2024
15958||1262.89|03-09-2024
16000||88.54|03-09-2024
16020||97.33|03-09-2024
16025||174.72|03-09-2024
16030||218.52|03-09-2024
16035||202.73|03-09-2024
16036||84.25|03-09-2024
17000||76.99|03-09-2024
17003||7.75|03-09-2024
17004||190.87|03-09-2024
17106||387.47|03-09-2024
17107||503.04|03-09-2024
17108||706.74|03-09-2024
17110||131.61|03-09-2024
17111||152.79|03-09-2024
17250||100.26|03-09-2024
17260||113.1|03-09-2024
17261||169.71|03-09-2024
17262||202.73|03-09-2024
17263||218.82|03-09-2024
17264||234.42|03-09-2024
17266||265.51|03-09-2024
17270||170.2|03-09-2024
17271||189.05|03-09-2024
17272||213.75|03-09-2024
17273||236.48|03-09-2024
17274||275.04|03-09-2024
17276||317.51|03-09-2024
17280||160.56|03-09-2024
17281||203.67|03-09-2024
17282||232.16|03-09-2024
17283||272.86|03-09-2024
17284||308.79|03-09-2024
17286||393.53|03-09-2024
17311||770.68|03-09-2024
17312||470.67|03-09-2024
17313||726.04|03-09-2024
17314||451.72|03-09-2024
17315||89.48|03-09-2024
17340||57.39|03-09-2024
17360||137.38|03-09-2024
19000||113.54|03-09-2024
19001||28.43|03-09-2024
19020||528.61|03-09-2024
19030||184.89|03-09-2024
19081||568.03|03-09-2024
19082||442.29|03-09-2024
19083||567.01|03-09-2024
19084||435.81|03-09-2024
19085||877.07|03-09-2024
19086||684.44|03-09-2024
19100||166.43|03-09-2024
19101||363.09|03-09-2024
19105||2668.47|03-09-2024
19110||543.06|03-09-2024
19112||517.93|03-09-2024
19120||570.58|03-09-2024
19125||626.58|03-09-2024
19126||162.35|03-09-2024
19281||273.42|03-09-2024
19282||196.13|03-09-2024
19283||293.59|03-09-2024
19284||217.66|03-09-2024
19285||422.17|03-09-2024
19286||348.32|03-09-2024
19287||731.25|03-09-2024
19288||567.59|03-09-2024
19294||166.59|03-09-2024
19296||4249.09|03-09-2024
19297||95.14|03-09-2024
19298||998.72|03-09-2024
19300||644.29|03-09-2024
19301||697.92|03-09-2024
19302||957.26|03-09-2024
19303||1008.7|03-09-2024
19305||1214.22|03-09-2024
19306||1292.71|03-09-2024
19307||1245.59|03-09-2024
19316||855.64|03-09-2024
19318||1173.4|03-09-2024
19325||671.25|03-09-2024
19328||602.68|03-09-2024
19330||699.22|03-09-2024
19340||821.39|03-09-2024
19342||825.62|03-09-2024
19350||921.0|03-09-2024
19355||835.15|03-09-2024
19357||1265.61|03-09-2024
19361||1663.97|03-09-2024
19364||2878.52|03-09-2024
19367||1887.46|03-09-2024
19368||2299.18|03-09-2024
19369||2138.3|03-09-2024
19370||729.76|03-09-2024
19371||770.04|03-09-2024
19380||874.79|03-09-2024
19396||307.03|03-09-2024
20100||625.42|03-09-2024
20101||655.34|03-09-2024
20102||694.5|03-09-2024
20103||629.78|03-09-2024
20150||1077.85|03-09-2024
20200||244.75|03-09-2024
20205||340.71|03-09-2024
20206||253.64|03-09-2024
20220||264.4|03-09-2024
20225||433.33|03-09-2024
20240||147.9|03-09-2024
20245||359.42|03-09-2024
20250||419.66|03-09-2024
20251||448.73|03-09-2024
20500||139.26|03-09-2024
20501||163.1|03-09-2024
20520||247.05|03-09-2024
20525||525.46|03-09-2024
20526||90.96|03-09-2024
20527||96.68|03-09-2024
20550||63.68|03-09-2024
20551||63.45|03-09-2024
20552||58.12|03-09-2024
20553||67.03|03-09-2024
20555||359.21|03-09-2024
20560||28.82|03-09-2024
20561||41.35|03-09-2024
20600||59.54|03-09-2024
20604||92.78|03-09-2024
20605||61.03|03-09-2024
20606||100.47|03-09-2024
20610||71.72|03-09-2024
20611||110.76|03-09-2024
20612||72.68|03-09-2024
20615||287.69|03-09-2024
20650||260.87|03-09-2024
20660||244.45|03-09-2024
20661||580.49|03-09-2024
20662||578.49|03-09-2024
20663||535.48|03-09-2024
20664||961.24|03-09-2024
20665||132.37|03-09-2024
20670||410.89|03-09-2024
20680||671.85|03-09-2024
20690||643.72|03-09-2024
20692||1224.28|03-09-2024
20693||491.97|03-09-2024
20694||485.92|03-09-2024
20696||1254.64|03-09-2024
20697||2109.97|03-09-2024
20700||87.7|03-09-2024
20701||66.51|03-09-2024
20702||147.65|03-09-2024
20703||107.9|03-09-2024
20704||155.38|03-09-2024
20705||128.57|03-09-2024
20802||2903.44|03-09-2024
20805||3438.9|03-09-2024
20808||4136.98|03-09-2024
20816||2173.37|03-09-2024
20822||1888.71|03-09-2024
20824||2178.14|03-09-2024
20827||1937.75|03-09-2024
20838||2949.78|03-09-2024
20900||435.89|03-09-2024
20902||289.27|03-09-2024
20910||530.85|03-09-2024
20912||530.71|03-09-2024
20920||440.81|03-09-2024
20922||679.05|03-09-2024
20924||554.3|03-09-2024
20931||112.1|03-09-2024
20932||780.53|03-09-2024
20933||715.88|03-09-2024
20934||779.79|03-09-2024
20937||170.39|03-09-2024
20938||186.48|03-09-2024
20939||71.1|03-09-2024
20950||306.31|03-09-2024
20955||2590.66|03-09-2024
20956||2789.94|03-09-2024
20957||2909.46|03-09-2024
20962||2850.51|03-09-2024
20969||2879.19|03-09-2024
20970||3008.04|03-09-2024
20972||2998.63|03-09-2024
20973||3164.35|03-09-2024
20974||94.73|03-09-2024
20975||185.69|03-09-2024
20979||63.71|03-09-2024
20982||4036.55|03-09-2024
20983||5904.36|03-09-2024
20985||149.7|03-09-2024
21010||807.59|03-09-2024
21011||425.44|03-09-2024
21012||371.2|03-09-2024
21013||598.75|03-09-2024
21014||568.46|03-09-2024
21015||758.52|03-09-2024
21016||1078.59|03-09-2024
21025||878.89|03-09-2024
21026||601.96|03-09-2024
21029||861.19|03-09-2024
21030||514.4|03-09-2024
21031||435.46|03-09-2024
21032||422.38|03-09-2024
21034||1421.53|03-09-2024
21040||519.96|03-09-2024
21044||936.26|03-09-2024
21045||1293.76|03-09-2024
21046||1078.54|03-09-2024
21047||1299.27|03-09-2024
21048||1085.67|03-09-2024
21049||1232.36|03-09-2024
21050||947.84|03-09-2024
21060||856.32|03-09-2024
21070||669.11|03-09-2024
21073||431.08|03-09-2024
21076||941.28|03-09-2024
21077||2297.43|03-09-2024
21079||1581.39|03-09-2024
21080||1806.75|03-09-2024
21081||1673.5|03-09-2024
21082||1566.93|03-09-2024
21083||1492.67|03-09-2024
21084||1699.6|03-09-2024
21085||751.01|03-09-2024
21086||1707.21|03-09-2024
21087||1707.21|03-09-2024
21100||707.38|03-09-2024
21110||981.65|03-09-2024
21116||247.34|03-09-2024
21120||750.78|03-09-2024
21121||703.06|03-09-2024
21122||823.59|03-09-2024
21123||927.59|03-09-2024
21125||3006.64|03-09-2024
21127||4682.4|03-09-2024
21137||815.29|03-09-2024
21138||987.72|03-09-2024
21139||1177.2|03-09-2024
21141||1447.13|03-09-2024
21142||1483.54|03-09-2024
21143||1527.98|03-09-2024
21145||1672.81|03-09-2024
21146||1747.73|03-09-2024
21147||1836.32|03-09-2024
21150||1763.09|03-09-2024
21151||1936.4|03-09-2024
21154||2083.92|03-09-2024
21155||2306.92|03-09-2024
21159||2754.87|03-09-2024
21160||2984.01|03-09-2024
21172||2217.8|03-09-2024
21175||2349.77|03-09-2024
21179||1623.12|03-09-2024
21180||1809.42|03-09-2024
21181||802.6|03-09-2024
21182||2245.49|03-09-2024
21183||2439.77|03-09-2024
21184||2622.05|03-09-2024
21188||1713.12|03-09-2024
21193||1330.64|03-09-2024
21194||1538.18|03-09-2024
21195||1457.26|03-09-2024
21196||1554.24|03-09-2024
21198||1089.11|03-09-2024
21199||1091.17|03-09-2024
21206||1047.9|03-09-2024
21208||1869.19|03-09-2024
21209||895.23|03-09-2024
21210||2013.58|03-09-2024
21215||4749.65|03-09-2024
21230||806.99|03-09-2024
21235||828.6|03-09-2024
21240||1134.81|03-09-2024
21242||1103.14|03-09-2024
21243||1823.03|03-09-2024
21244||1101.82|03-09-2024
21245||1364.06|03-09-2024
21246||920.26|03-09-2024
21247||1706.36|03-09-2024
21248||1083.87|03-09-2024
21249||1458.41|03-09-2024
21255||1458.74|03-09-2024
21256||1335.9|03-09-2024
21260||1483.06|03-09-2024
21261||2605.04|03-09-2024
21263||2414.67|03-09-2024
21267||1736.22|03-09-2024
21268||2169.43|03-09-2024
21270||1131.53|03-09-2024
21275||912.43|03-09-2024
21280||655.0|03-09-2024
21282||448.83|03-09-2024
21295||224.73|03-09-2024
21296||455.32|03-09-2024
21315||175.29|03-09-2024
21320||247.07|03-09-2024
21325||503.36|03-09-2024
21330||598.73|03-09-2024
21335||791.63|03-09-2024
21336||713.44|03-09-2024
21337||475.71|03-09-2024
21338||752.57|03-09-2024
21339||844.37|03-09-2024
21340||817.65|03-09-2024
21343||1194.54|03-09-2024
21344||1500.96|03-09-2024
21345||899.02|03-09-2024
21346||1135.42|03-09-2024
21347||1138.38|03-09-2024
21348||1177.61|03-09-2024
21355||506.89|03-09-2024
21356||615.86|03-09-2024
21360||578.98|03-09-2024
21365||1161.29|03-09-2024
21366||1369.63|03-09-2024
21385||798.83|03-09-2024
21386||750.74|03-09-2024
21387||832.58|03-09-2024
21390||877.13|03-09-2024
21395||1081.66|03-09-2024
21400||250.99|03-09-2024
21401||581.65|03-09-2024
21406||640.18|03-09-2024
21407||702.78|03-09-2024
21408||973.8|03-09-2024
21421||729.45|03-09-2024
21422||680.75|03-09-2024
21423||863.28|03-09-2024
21431||772.79|03-09-2024
21432||779.37|03-09-2024
21433||1846.8|03-09-2024
21435||1512.79|03-09-2024
21436||2176.64|03-09-2024
21440||883.54|03-09-2024
21445||883.38|03-09-2024
21450||679.48|03-09-2024
21451||878.48|03-09-2024
21452||856.64|03-09-2024
21453||1255.58|03-09-2024
21454||535.5|03-09-2024
21461||2117.64|03-09-2024
21462||2250.0|03-09-2024
21465||863.58|03-09-2024
21470||1261.61|03-09-2024
21480||163.82|03-09-2024
21485||1109.69|03-09-2024
21490||851.1|03-09-2024
21497||812.93|03-09-2024
21501||552.75|03-09-2024
21502||539.26|03-09-2024
21510||486.68|03-09-2024
21550||303.68|03-09-2024
21552||480.78|03-09-2024
21554||781.96|03-09-2024
21555||487.83|03-09-2024
21556||573.59|03-09-2024
21557||1020.03|03-09-2024
21558||1412.71|03-09-2024
21600||617.91|03-09-2024
21601||1204.67|03-09-2024
21602||1621.21|03-09-2024
21603||1767.65|03-09-2024
21610||1273.85|03-09-2024
21615||645.32|03-09-2024
21616||730.15|03-09-2024
21620||536.85|03-09-2024
21627||592.1|03-09-2024
21630||1410.55|03-09-2024
21632||1260.62|03-09-2024
21685||1061.84|03-09-2024
21700||364.23|03-09-2024
21705||538.5|03-09-2024
21720||580.22|03-09-2024
21725||596.01|03-09-2024
21740||1054.1|03-09-2024
21750||699.31|03-09-2024
21811||604.02|03-09-2024
21812||729.36|03-09-2024
21813||995.63|03-09-2024
21820||173.86|03-09-2024
21825||593.15|03-09-2024
21920||291.42|03-09-2024
21925||555.53|03-09-2024
21930||562.21|03-09-2024
21931||503.65|03-09-2024
21932||709.56|03-09-2024
21933||785.65|03-09-2024
21935||1081.41|03-09-2024
21936||1487.08|03-09-2024
22010||1043.19|03-09-2024
22015||1021.84|03-09-2024
22100||1019.26|03-09-2024
22101||948.89|03-09-2024
22102||835.14|03-09-2024
22103||137.81|03-09-2024
22110||1134.57|03-09-2024
22112||1214.2|03-09-2024
22114||1214.2|03-09-2024
22116||143.01|03-09-2024
22206||2557.28|03-09-2024
22207||2510.75|03-09-2024
22208||598.15|03-09-2024
22210||1893.89|03-09-2024
22212||1614.49|03-09-2024
22214||1613.89|03-09-2024
22216||369.61|03-09-2024
22220||1720.99|03-09-2024
22222||1859.91|03-09-2024
22224||1690.47|03-09-2024
22226||366.75|03-09-2024
22310||348.4|03-09-2024
22315||995.17|03-09-2024
22318||1736.33|03-09-2024
22319||1916.27|03-09-2024
22325||1571.76|03-09-2024
22326||1597.12|03-09-2024
22327||1634.44|03-09-2024
22328||285.21|03-09-2024
22505||139.36|03-09-2024
22510||2063.53|03-09-2024
22511||2064.97|03-09-2024
22512||828.56|03-09-2024
22513||6618.02|03-09-2024
22514||6594.13|03-09-2024
22515||3392.38|03-09-2024
22532||1885.42|03-09-2024
