SVC_CD|Modifier_1|FEE|ASOFDATE
12035||259.48|03-09-2024
12036||300.48|03-09-2024
12037||348.01|03-09-2024
12041||157.9|03-09-2024
12042||213.25|03-09-2024
12044||231.47|03-09-2024
12045||296.16|03-09-2024
12046||340.21|03-09-2024
12047||375.74|03-09-2024
12051||184.92|03-09-2024
12052||216.89|03-09-2024
12053||233.21|03-09-2024
12054||235.49|03-09-2024
12055||323.34|03-09-2024
12056||414.61|03-09-2024
12057||450.45|03-09-2024
13100||216.12|03-09-2024
13101||267.77|03-09-2024
13102||75.03|03-09-2024
13120||251.59|03-09-2024
13121||277.12|03-09-2024
13122||86.4|03-09-2024
13131||259.97|03-09-2024
13132||324.29|03-09-2024
13133||131.91|03-09-2024
13151||298.07|03-09-2024
13152||358.57|03-09-2024
13153||142.72|03-09-2024
14000||552.77|03-09-2024
14001||709.29|03-09-2024
14020||623.91|03-09-2024
14021||773.39|03-09-2024
14040||682.13|03-09-2024
14041||830.5|03-09-2024
14060||727.09|03-09-2024
14061||892.71|03-09-2024
14301||936.97|03-09-2024
15002||230.0|03-09-2024
15003||46.19|03-09-2024
15004||272.86|03-09-2024
15005||92.09|03-09-2024
15040||131.98|03-09-2024
15050||502.56|03-09-2024
15100||772.45|03-09-2024
15101||116.08|03-09-2024
15110||762.99|03-09-2024
15111||103.62|03-09-2024
15115||744.41|03-09-2024
15116||141.48|03-09-2024
15120||744.55|03-09-2024
15121||138.97|03-09-2024
15130||652.8|03-09-2024
15131||93.21|03-09-2024
15135||821.26|03-09-2024
15136||93.21|03-09-2024
15150||677.15|03-09-2024
15151||110.1|03-09-2024
15152||142.77|03-09-2024
15155||786.32|03-09-2024
15156||151.84|03-09-2024
15157||165.46|03-09-2024
15200||730.86|03-09-2024
15201||79.35|03-09-2024
15220||668.03|03-09-2024
15221||71.93|03-09-2024
15240||873.88|03-09-2024
15241||111.78|03-09-2024
15260||925.33|03-09-2024
15261||142.96|03-09-2024
15271||88.08|03-09-2024
15272||17.36|03-09-2024
15273||202.08|03-09-2024
15274||45.56|03-09-2024
15275||97.65|03-09-2024
15276||25.71|03-09-2024
15277||230.4|03-09-2024
15278||57.16|03-09-2024
15570||785.38|03-09-2024
15572||799.12|03-09-2024
15574||801.38|03-09-2024
15576||705.15|03-09-2024
15600||239.18|03-09-2024
15610||273.81|03-09-2024
15620||363.41|03-09-2024
15630||382.52|03-09-2024
15650||445.83|03-09-2024
15730||994.15|03-09-2024
15731||1079.85|03-09-2024
15740||915.32|03-09-2024
15760||760.59|03-09-2024
15771||558.64|03-09-2024
15772||154.91|03-09-2024
15773||546.36|03-09-2024
15774||149.74|03-09-2024
15775||270.23|03-09-2024
15776||369.12|03-09-2024
15780||732.52|03-09-2024
15781||472.41|03-09-2024
15782||412.58|03-09-2024
15783||395.41|03-09-2024
15786||146.19|03-09-2024
15787||17.47|03-09-2024
15788||245.33|03-09-2024
15789||456.85|03-09-2024
15792||239.34|03-09-2024
15793||399.46|03-09-2024
15820||575.31|03-09-2024
15821||610.85|03-09-2024
15822||444.45|03-09-2024
15823||612.24|03-09-2024
15837||779.63|03-09-2024
15839||799.22|03-09-2024
15851||69.92|03-09-2024
16000||47.2|03-09-2024
16020||61.17|03-09-2024
16025||119.08|03-09-2024
16030||139.42|03-09-2024
17000||61.88|03-09-2024
17003||2.18|03-09-2024
17004||107.8|03-09-2024
17106||304.4|03-09-2024
17107||396.52|03-09-2024
17108||575.18|03-09-2024
17110||77.56|03-09-2024
17111||93.18|03-09-2024
17250||41.04|03-09-2024
