SVC_CD|Modifier_1|FEE|ASOFDATE
12042||206.9|20240101
12044||224.45|20240101
12045||287.12|20240101
12046||329.48|20240101
12047||363.81|20240101
12051||179.4|20240101
12052||210.41|20240101
12053||226.2|20240101
12054||228.22|20240101
12055||313.32|20240101
12056||401.93|20240101
12057||436.56|20240101
13100||209.6|20240101
13101||259.79|20240101
13102||72.65|20240101
13120||244.1|20240101
13121||268.74|20240101
13122||83.67|20240101
13131||252.1|20240101
13132||314.47|20240101
13133||127.79|20240101
13151||289.02|20240101
13152||347.64|20240101
13153||138.2|20240101
14000||536.19|20240101
14001||687.68|20240101
14020||605.44|20240101
14021||750.26|20240101
14040||661.81|20240101
14041||805.72|20240101
14060||705.48|20240101
14061||866.1|20240101
14301||908.34|20240101
15002||222.69|20240101
15003||44.66|20240101
15004||264.31|20240101
15005||89.06|20240101
15040||127.8|20240101
15050||487.56|20240101
15100||748.7|20240101
15101||112.37|20240101
15110||739.08|20240101
15111||100.16|20240101
15115||721.29|20240101
15116||136.77|20240101
15120||721.73|20240101
15121||134.6|20240101
15130||633.17|20240101
15131||90.24|20240101
15135||796.43|20240101
15136||90.24|20240101
15150||655.42|20240101
15151||106.34|20240101
15152||138.07|20240101
15155||762.25|20240101
15156||146.65|20240101
15157||159.81|20240101
15200||708.63|20240101
15201||76.79|20240101
15220||648.11|20240101
15221||69.63|20240101
15240||847.97|20240101
15241||108.22|20240101
15260||897.91|20240101
15261||138.51|20240101
15271||85.3|20240101
15272||16.8|20240101
15273||195.53|20240101
15274||44.06|20240101
15275||94.58|20240101
15276||24.88|20240101
15277||222.94|20240101
15278||55.29|20240101
15570||761.17|20240101
15572||774.8|20240101
15574||777.01|20240101
15576||684.06|20240101
15600||232.3|20240101
15610||265.86|20240101
15620||352.77|20240101
15630||371.35|20240101
15650||432.56|20240101
15730||964.41|20240101
15731||1047.09|20240101
15740||887.66|20240101
15760||737.75|20240101
15771||541.72|20240101
15772||149.96|20240101
15773||529.81|20240101
15774||144.96|20240101
15775||261.76|20240101
15776||357.47|20240101
15780||711.11|20240101
15781||458.54|20240101
15782||400.68|20240101
15783||383.97|20240101
15786||141.8|20240101
15787||16.94|20240101
15788||238.41|20240101
15789||443.61|20240101
15792||232.62|20240101
15793||387.95|20240101
15820||558.87|20240101
15821||593.23|20240101
15822||431.64|20240101
15823||594.64|20240101
15837||755.96|20240101
15839||774.67|20240101
15851||67.79|20240101
16000||45.67|20240101
16020||59.34|20240101
16025||115.38|20240101
16030||135.0|20240101
17000||60.12|20240101
17003||2.12|20240101
17004||104.62|20240101
17106||295.44|20240101
17107||384.88|20240101
17108||557.91|20240101
17110||75.37|20240101
17111||90.5|20240101
17250||39.81|20240101
17260||75.44|20240101
17261||92.95|20240101
17262||116.88|20240101
17263||129.01|20240101
17264||137.57|20240101
17266||160.77|20240101
17270||101.52|20240101
17271||111.32|20240101
17272||127.95|20240101
17273||144.19|20240101
17274||175.41|20240101
17276||210.78|20240101
17280||92.57|20240101
17281||124.72|20240101
17282||143.47|20240101
17283||178.67|20240101
17284||207.33|20240101
17286||280.61|20240101
17311||364.48|20240101
17312||193.86|20240101
17313||326.98|20240101
17314||179.74|20240101
17315||51.29|20240101
17340||51.42|20240101
17360||97.78|20240101
19000||42.19|20240101
19001||20.99|20240101
19020||332.88|20240101
19030||75.9|20240101
19081||162.89|20240101
19082||81.52|20240101
19083||153.79|20240101
19084||76.79|20240101
19085||179.29|20240101
19086||89.35|20240101
19100||67.87|20240101
19101||230.72|20240101
19105||207.36|20240101
19110||371.8|20240101
19112||343.73|20240101
19120||434.36|20240101
19125||478.48|20240101
19281||98.53|20240101
19282||49.46|20240101
19283||99.17|20240101
19284||49.5|20240101
19285||83.98|20240101
19286||42.1|20240101
19287||125.82|20240101
19288||62.78|20240101
19296||208.93|20240101
19298||328.66|20240101
19300||457.39|20240101
19350||709.51|20240101
19355||648.96|20240101
19396||147.28|20240101
20101||212.98|20240101
20102||261.3|20240101
20103||356.69|20240101
20200||96.84|20240101
20205||156.93|20240101
20206||58.63|20240101
20220||88.28|20240101
20225||130.64|20240101
20500||95.01|20240101
20501||36.32|20240101
20520||158.33|20240101
20525||258.89|20240101
20526||58.06|20240101
20527||67.86|20240101
20550||39.34|20240101
20551||39.12|20240101
20552||37.82|20240101
20553||43.0|20240101
20560||15.22|20240101
20561||22.75|20240101
20600||36.49|20240101
20604||46.36|20240101
20605||37.55|20240101
20606||52.64|20240101
20610||46.36|20240101
20611||59.91|20240101
20612||42.31|20240101
20615||172.26|20240101
20650||177.84|20240101
20665||104.98|20240101
20670||155.76|20240101
20680||443.23|20240101
20694||368.04|20240101
20900||184.66|20240101
20922||522.33|20240101
20950||92.73|20240101
20974||53.68|20240101
20979||32.04|20240101
20982||364.23|20240101
20983||340.73|20240101
21011||282.15|20240101
21013||426.84|20240101
21025||699.92|20240101
21026||460.51|20240101
21029||664.13|20240101
21030||386.3|20240101
21031||294.75|20240101
21032||280.81|20240101
21034||1177.4|20240101
21040||387.85|20240101
21073||254.76|20240101
21076||724.12|20240101
21077||1778.06|20240101
21079||1197.64|20240101
21080||1352.13|20240101
21081||1241.89|20240101
21082||1147.6|20240101
21083||1061.02|20240101
21084||1226.04|20240101
21085||498.23|20240101
21086||1310.19|20240101
21087||1310.19|20240101
21100||383.1|20240101
21110||784.79|20240101
21116||45.57|20240101
21120||550.29|20240101
21121||562.69|20240101
21125||701.13|20240101
21127||811.83|20240101
21208||777.29|20240101
21209||650.73|20240101
21210||800.56|20240101
21215||831.39|20240101
21235||610.79|20240101
21245||1004.5|20240101
21248||832.33|20240101
21249||1155.18|20240101
21270||782.39|20240101
21315||61.62|20240101
21320||98.04|20240101
21337||327.56|20240101
21345||681.92|20240101
21355||352.18|20240101
21356||432.08|20240101
21400||188.24|20240101
21401||357.37|20240101
21421||592.46|20240101
21440||682.6|20240101
21445||687.32|20240101
21450||533.24|20240101
21451||706.06|20240101
21452||515.72|20240101
21453||1031.92|20240101
21461||1166.13|20240101
21462||1266.34|20240101
21480||30.8|20240101
21485||876.26|20240101
21497||652.18|20240101
21501||362.3|20240101
21550||165.81|20240101
21555||327.33|20240101
21820||166.53|20240101
21920||164.3|20240101
21925||404.54|20240101
21930||385.76|20240101
22310||321.35|20240101
22315||823.4|20240101
22510||436.34|20240101
22511||411.61|20240101
22512||204.35|20240101
22513||516.32|20240101
22514||482.08|20240101
22515||215.35|20240101
22902||352.37|20240101
23000||386.64|20240101
23030||269.4|20240101
23031||237.97|20240101
23065||169.18|20240101
23066||398.99|20240101
23075||351.42|20240101
23330||181.38|20240101
23350||50.06|20240101
23500||259.1|20240101
23505||370.92|20240101
23520||270.56|20240101
23525||405.81|20240101
23540||267.49|20240101
23545||361.88|20240101
23570||274.85|20240101
23575||420.79|20240101
23600||358.18|20240101
23605||469.34|20240101
23620||293.88|20240101
23625||390.6|20240101
23650||333.26|20240101
23665||441.8|20240101
23675||546.66|20240101
23930||226.6|20240101
23931||175.03|20240101
24065||174.45|20240101
24066||452.55|20240101
24075||351.83|20240101
24200||151.51|20240101
24201||434.24|20240101
24220||66.92|20240101
24500||376.41|20240101
24505||496.08|20240101
24530||393.85|20240101
24535||622.87|20240101
24560||332.33|20240101
24565||543.42|20240101
24576||355.2|20240101
24577||556.44|20240101
24600||374.61|20240101
24640||85.75|20240101
24650||280.11|20240101
24655||450.1|20240101
24670||302.32|20240101
24675||459.92|20240101
25065||169.45|20240101
25075||339.69|20240101
25246||73.6|20240101
25500||292.08|20240101
25505||507.39|20240101
25520||595.56|20240101
25530||277.33|20240101
25535||503.86|20240101
25560||293.5|20240101
25565||507.04|20240101
25600||370.64|20240101
25605||558.38|20240101
25622||321.95|20240101
25624||495.12|20240101
25630||319.46|20240101
25635||470.12|20240101
25650||343.52|20240101
25675||454.68|20240101
26010||153.69|20240101
26011||199.43|20240101
26055||321.59|20240101
26115||361.69|20240101
26160||347.09|20240101
26341||84.55|20240101
26600||327.33|20240101
26605||335.17|20240101
26641||425.52|20240101
26645||435.98|20240101
26670||346.51|20240101
26675||466.18|20240101
26700||346.69|20240101
26705||440.03|20240101
26720||216.11|20240101
26725||339.25|20240101
26740||251.4|20240101
26742||370.31|20240101
26750||217.07|20240101
26755||304.22|20240101
26770||292.58|20240101
26775||396.65|20240101
26991||559.68|20240101
27040||209.01|20240101
27047||381.58|20240101
27086||182.65|20240101
27093||68.56|20240101
27095||82.59|20240101
27096||85.63|20240101
27200||215.15|20240101
27220||441.11|20240101
27230||519.64|20240101
27246||419.66|20240101
27256||243.58|20240101
27278||489.13|20240101
27301||539.91|20240101
27323||186.84|20240101
27327||337.13|20240101
27369||40.57|20240101
27372||426.08|20240101
27500||516.12|20240101
27501||534.75|20240101
27508||540.18|20240101
27516||532.31|20240101
27520||338.82|20240101
27530||328.27|20240101
27532||622.92|20240101
27538||495.31|20240101
27550||509.9|20240101
27560||377.36|20240101
27603||414.43|20240101
27604||343.65|20240101
27605||193.76|20240101
27613||172.43|20240101
27614||442.87|20240101
27618||327.43|20240101
27630||383.69|20240101
27648||51.89|20240101
27656||367.28|20240101
27685||498.3|20240101
27750||362.24|20240101
27752||530.21|20240101
27760||346.21|20240101
27762||481.33|20240101
27767||329.02|20240101
27780||321.57|20240101
27781||446.13|20240101
27786||322.53|20240101
27788||423.19|20240101
27808||345.2|20240101
27810||467.52|20240101
27816||330.7|20240101
27818||478.34|20240101
27824||340.74|20240101
27825||528.7|20240101
27830||399.77|20240101
28001||97.54|20240101
28002||143.61|20240101
28003||261.58|20240101
28008||314.4|20240101
28010||225.19|20240101
28011||299.3|20240101
28020||391.05|20240101
28022||350.52|20240101
28024||330.94|20240101
28035||383.03|20240101
28039||357.78|20240101
28043||279.25|20240101
28045||369.66|20240101
28050||298.66|20240101
28052||273.76|20240101
28054||251.58|20240101
28060||385.14|20240101
28062||428.34|20240101
28070||365.74|20240101
28072||348.66|20240101
28080||411.6|20240101
28086||374.94|20240101
28088||317.09|20240101
28090||330.99|20240101
28092||294.51|20240101
28100||446.53|20240101
28104||378.58|20240101
28107||367.89|20240101
28108||309.87|20240101
28110||315.78|20240101
28111||337.89|20240101
28112||335.1|20240101
28113||459.17|20240101
28114||890.33|20240101
28116||614.74|20240101
28118||450.8|20240101
28119||389.52|20240101
28120||527.13|20240101
28122||467.73|20240101
28124||359.24|20240101
28126||268.93|20240101
28140||444.47|20240101
28150||299.04|20240101
28153||284.65|20240101
28160||287.37|20240101
28190||141.13|20240101
28192||330.94|20240101
28193||388.26|20240101
28200||350.1|20240101
28202||452.88|20240101
28208||345.09|20240101
28210||450.62|20240101
28220||326.85|20240101
28222||393.86|20240101
28225||285.04|20240101
28226||432.45|20240101
28230||304.56|20240101
28232||259.93|20240101
28234||293.17|20240101
28238||516.14|20240101
28240||314.06|20240101
28250||438.59|20240101
28260||571.63|20240101
28261||883.68|20240101
28262||1152.67|20240101
28264||703.84|20240101
28270||358.52|20240101
28272||269.06|20240101
28280||367.43|20240101
28285||415.21|20240101
28286||318.27|20240101
28288||469.26|20240101
28289||492.13|20240101
28291||508.38|20240101
28292||519.06|20240101
28295||640.68|20240101
28296||545.75|20240101
28297||637.17|20240101
28298||539.55|20240101
28299||631.07|20240101
28304||647.31|20240101
28306||433.83|20240101
28307||554.89|20240101
28308||416.47|20240101
28310||387.65|20240101
28312||371.05|20240101
28313||386.66|20240101
28315||347.74|20240101
28322||612.38|20240101
28340||430.72|20240101
28341||510.25|20240101
28344||298.99|20240101
28345||384.11|20240101
28400||258.82|20240101
28405||445.09|20240101
28430||236.04|20240101
28435||364.2|20240101
28450||214.95|20240101
28455||250.92|20240101
28470||231.65|20240101
28475||252.33|20240101
28490||141.11|20240101
28495||167.02|20240101
28496||305.09|20240101
28505||528.71|20240101
28510||136.81|20240101
28515||161.4|20240101
28525||439.03|20240101
28530||114.61|20240101
28531||197.13|20240101
28540||196.12|20240101
28545||304.34|20240101
28546||391.6|20240101
28555||701.99|20240101
28570||223.51|20240101
28575||377.8|20240101
28585||748.44|20240101
28600||178.57|20240101
28605||342.86|20240101
28630||116.84|20240101
28635||140.05|20240101
28636||239.41|20240101
28645||518.91|20240101
28660||100.8|20240101
28665||135.31|20240101
28675||445.73|20240101
28740||652.55|20240101
28750||610.91|20240101
28755||358.16|20240101
28760||605.25|20240101
28820||180.12|20240101
28825||175.77|20240101
28890||238.9|20240101
29000||206.41|20240101
29010||169.58|20240101
29015||189.8|20240101
29035||152.96|20240101
29040||183.34|20240101
29044||177.23|20240101
29046||198.71|20240101
29049||74.02|20240101
29055||145.55|20240101
29058||97.97|20240101
29065||72.36|20240101
29075||66.64|20240101
29085||71.76|20240101
29086||53.31|20240101
29105||41.52|20240101
29125||43.12|20240101
29126||52.48|20240101
29130||29.56|20240101
29131||35.89|20240101
29200||18.56|20240101
29240||18.18|20240101
29260||19.16|20240101
29280||20.37|20240101
29305||167.58|20240101
29325||187.13|20240101
29345||103.71|20240101
29355||110.86|20240101
29358||107.89|20240101
29365||92.4|20240101
29405||62.19|20240101
29425||57.29|20240101
29435||90.86|20240101
29440||28.74|20240101
29445||101.64|20240101
29450||115.84|20240101
29505||55.57|20240101
29515||52.44|20240101
29520||18.56|20240101
29530||18.18|20240101
29540||17.23|20240101
29550||11.15|20240101
29580||26.17|20240101
29581||27.34|20240101
29584||15.85|20240101
29700||33.68|20240101
29705||45.52|20240101
29710||83.7|20240101
29720||44.81|20240101
29730||45.79|20240101
29740||70.03|20240101
29750||78.26|20240101
29870||441.13|20240101
29893||472.91|20240101
30000||130.72|20240101
30020||132.66|20240101
30100||72.7|20240101
30110||143.29|20240101
30117||454.35|20240101
30120||449.71|20240101
30140||183.55|20240101
30200||63.8|20240101
30210||112.44|20240101
30220||138.5|20240101
30300||135.71|20240101
30468||174.64|20240101
30469||155.89|20240101
30560||167.19|20240101
30580||488.03|20240101
30600||405.85|20240101
30801||169.37|20240101
30802||221.15|20240101
30901||56.5|20240101
30903||76.65|20240101
30905||106.18|20240101
30906||133.83|20240101
31000||120.64|20240101
31020||377.49|20240101
31030||557.15|20240101
31231||66.32|20240101
31233||140.49|20240101
31235||165.14|20240101
31237||165.56|20240101
31238||173.02|20240101
31242||161.99|20240101
31243||161.99|20240101
31254||248.26|20240101
31295||161.77|20240101
31296||183.64|20240101
31297||147.75|20240101
31298||260.93|20240101
31505||53.19|20240101
31510||126.04|20240101
31511||139.43|20240101
31512||134.43|20240101
31515||115.17|20240101
31525||165.23|20240101
31570||234.1|20240101
31572||185.82|20240101
31573||153.79|20240101
31574||154.39|20240101
31575||72.53|20240101
31576||124.26|20240101
31577||137.55|20240101
31578||154.39|20240101
31579||124.66|20240101
31612||48.28|20240101
31615||120.21|20240101
31622||132.67|20240101
31623||132.38|20240101
31624||134.15|20240101
31625||156.2|20240101
31626||195.78|20240101
31627||95.3|20240101
31628||175.84|20240101
31629||186.34|20240101
31632||48.53|20240101
31633||62.22|20240101
31634||187.71|20240101
31635||175.29|20240101
31645||147.48|20240101
31652||219.61|20240101
31653||243.11|20240101
31654||66.46|20240101
31717||107.0|20240101
31730||145.3|20240101
31820||353.29|20240101
31825||514.61|20240101
31830||396.31|20240101
32400||83.11|20240101
32408||150.84|20240101
32550||202.86|20240101
32552||161.06|20240101
32553||174.2|20240101
32554||88.09|20240101
32555||108.45|20240101
32556||122.48|20240101
32557||147.84|20240101
32560||74.67|20240101
32561||66.77|20240101
32562||59.75|20240101
32960||91.35|20240101
32994||431.34|20240101
32998||432.12|20240101
33285||85.59|20240101
33286||83.98|20240101
36002||103.06|20240101
36005||46.17|20240101
36010||104.62|20240101
36011||151.05|20240101
36012||168.42|20240101
36013||123.11|20240101
36014||146.94|20240101
36015||167.59|20240101
36100||144.14|20240101
36140||85.4|20240101
36160||120.01|20240101
36200||132.79|20240101
36215||208.66|20240101
36216||262.65|20240101
36217||321.07|20240101
36218||50.8|20240101
36221||191.13|20240101
36222||276.37|20240101
36223||318.78|20240101
36224||357.99|20240101
36225||315.85|20240101
36226||355.8|20240101
36227||116.96|20240101
36228||240.33|20240101
36245||228.14|20240101
36246||241.95|20240101
36247||287.63|20240101
36248||46.95|20240101
36251||246.73|20240101
36252||343.42|20240101
36253||345.74|20240101
36254||400.46|20240101
36400||18.83|20240101
36405||15.1|20240101
36406||8.97|20240101
36410||9.19|20240101
36465||115.1|20240101
36466||146.68|20240101
36470||36.92|20240101
36471||73.44|20240101
36473||175.19|20240101
36474||85.8|20240101
36475||268.42|20240101
36476||127.69|20240101
36478||269.47|20240101
36479||130.97|20240101
36481||319.35|20240101
36482||173.22|20240101
36483||84.54|20240101
36510||53.82|20240101
36514||94.61|20240101
36516||84.97|20240101
36522||98.15|20240101
36555||83.36|20240101
36556||83.45|20240101
36557||324.96|20240101
36558||260.81|20240101
36560||386.25|20240101
36561||333.52|20240101
36563||363.03|20240101
36565||335.05|20240101
36566||356.82|20240101
36570||336.72|20240101
36571||315.23|20240101
36572||78.83|20240101
36573||82.82|20240101
36575||33.3|20240101
36576||185.04|20240101
36578||205.56|20240101
36580||64.29|20240101
36581||184.48|20240101
36582||287.85|20240101
36583||332.78|20240101
36584||57.98|20240101
36585||283.96|20240101
36589||138.46|20240101
36590||192.36|20240101
36595||179.14|20240101
36596||45.75|20240101
36597||59.34|20240101
36598||35.26|20240101
36600||15.05|20240101
36836||348.25|20240101
36837||449.33|20240101
36860||107.06|20240101
36901||163.65|20240101
36902||233.39|20240101
36903||305.19|20240101
36904||357.19|20240101
36905||430.67|20240101
36906||495.75|20240101
36907||141.37|20240101
36908||199.36|20240101
36909||193.76|20240101
37183||366.56|20240101
37184||415.56|20240101
37185||155.77|20240101
37186||232.14|20240101
37187||381.41|20240101
37188||272.28|20240101
37191||214.78|20240101
37192||322.32|20240101
37193||335.89|20240101
37197||290.69|20240101
37220||379.97|20240101
37221||466.86|20240101
37222||175.12|20240101
37223||199.7|20240101
37224||421.6|20240101
37225||569.75|20240101
37226||491.3|20240101
37227||680.14|20240101
37228||512.6|20240101
37229||660.99|20240101
37230||659.7|20240101
37231||704.51|20240101
37232||189.44|20240101
37233||307.38|20240101
37234||268.03|20240101
37235||354.83|20240101
37236||419.12|20240101
37237||199.66|20240101
37238||294.35|20240101
37239||144.12|20240101
37241||414.04|20240101
37242||458.9|20240101
37243||548.07|20240101
37244||645.76|20240101
37246||333.98|20240101
37247||165.78|20240101
37248||288.37|20240101
37249||139.74|20240101
37252||84.98|20240101
37253||67.69|20240101
37609||209.85|20240101
37765||265.45|20240101
37766||324.48|20240101
37785||256.52|20240101
38220||69.17|20240101
38221||72.25|20240101
38222||76.5|20240101
38300||223.78|20240101
38500||263.11|20240101
38505||87.04|20240101
38510||430.18|20240101
38792||32.06|20240101
40490||71.26|20240101
40500||401.75|20240101
40510||372.82|20240101
40520||381.57|20240101
40530||431.7|20240101
40650||340.32|20240101
40652||388.36|20240101
40654||457.32|20240101
40800||130.09|20240101
40801||213.42|20240101
40804||123.96|20240101
40805||211.22|20240101
40806||32.01|20240101
40808||96.54|20240101
40810||133.37|20240101
40812||195.56|20240101
40814||304.97|20240101
40816||327.64|20240101
40818||288.86|20240101
40819||215.72|20240101
40820||184.74|20240101
40830||156.26|20240101
40831||215.32|20240101
40840||667.66|20240101
40842||714.52|20240101
40843||906.48|20240101
40844||1230.73|20240101
40845||1256.16|20240101
41000||112.08|20240101
41005||126.4|20240101
41006||246.12|20240101
41007||236.13|20240101
41008||275.88|20240101
41009||306.78|20240101
41010||120.5|20240101
41015||320.3|20240101
41016||371.58|20240101
41017||369.61|20240101
41018||428.11|20240101
41100||114.9|20240101
41105||118.13|20240101
41108||98.64|20240101
41110||140.38|20240101
41112||263.12|20240101
41113||284.25|20240101
41115||157.66|20240101
41116||234.46|20240101
41250||163.04|20240101
41251||194.14|20240101
41252||219.42|20240101
41520||273.27|20240101
41530||412.92|20240101
41800||170.15|20240101
41805||217.67|20240101
41806||301.73|20240101
41822||215.46|20240101
41823||399.17|20240101
41825||132.13|20240101
41826||210.43|20240101
41827||309.23|20240101
41828||232.69|20240101
41830||337.35|20240101
41872||332.09|20240101
41874||261.83|20240101
42000||118.33|20240101
42100||118.87|20240101
42104||145.35|20240101
42106||171.86|20240101
42107||344.97|20240101
42140||178.82|20240101
42160||150.94|20240101
42180||200.08|20240101
42182||272.49|20240101
42260||706.13|20240101
42280||115.32|20240101
42281||173.82|20240101
42300||168.38|20240101
42310||146.42|20240101
42320||191.9|20240101
42330||176.88|20240101
42335||283.61|20240101
42340||369.29|20240101
42400||55.8|20240101
42405||240.37|20240101
42408||374.2|20240101
42409||251.2|20240101
42450||391.3|20240101
42500||372.22|20240101
42505||490.09|20240101
42550||61.38|20240101
42600||381.19|20240101
42650||63.08|20240101
42660||90.2|20240101
42665||236.12|20240101
42700||146.65|20240101
42720||401.05|20240101
42800||126.45|20240101
42804||134.93|20240101
42806||154.01|20240101
42808||176.84|20240101
42809||133.96|20240101
42810||307.22|20240101
43197||82.52|20240101
43198||99.01|20240101
43200||90.36|20240101
43201||106.29|20240101
43202||105.68|20240101
43206||135.54|20240101
43213||260.8|20240101
43215||143.14|20240101
43216||136.48|20240101
43217||163.08|20240101
43220||120.59|20240101
43226||132.12|20240101
43227||167.73|20240101
43229||199.45|20240101
43235||125.34|20240101
43236||141.31|20240101
43239||141.31|20240101
43245||177.54|20240101
43247||179.25|20240101
43248||168.96|20240101
43249||156.21|20240101
43250||172.09|20240101
43251||198.74|20240101
43252||171.03|20240101
43255||203.1|20240101
43270||227.25|20240101
43290||180.39|20240101
43291||162.77|20240101
43450||82.44|20240101
43453||89.38|20240101
43754||40.1|20240101
43755||62.2|20240101
43756||53.35|20240101
43757||79.62|20240101
43761||103.09|20240101
43762||36.7|20240101
43763||89.15|20240101
44380||59.85|20240101
44381||87.39|20240101
44382||76.59|20240101
44385||74.93|20240101
44386||91.63|20240101
44388||157.84|20240101
44388|53|79.22|20240101
44389||173.9|20240101
44390||213.27|20240101
44391||233.34|20240101
44392||200.33|20240101
44394||227.47|20240101
44401||245.38|20240101
44404||173.9|20240101
44405||186.17|20240101
45005||174.41|20240101
45300||49.4|20240101
45303||87.79|20240101
45305||75.05|20240101
45307||101.4|20240101
45308||85.78|20240101
45309||90.73|20240101
45315||106.56|20240101
45317||113.22|20240101
45320||105.68|20240101
45330||59.06|20240101
45331||74.81|20240101
45332||108.02|20240101
45333||96.31|20240101
45334||120.34|20240101
45335||69.3|20240101
45338||122.83|20240101
45340||80.69|20240101
45346||163.07|20240101
45350||103.57|20240101
45378||187.04|20240101
45378|53|93.71|20240101
45379||241.26|20240101
45380||203.35|20240101
45381||202.97|20240101
