SVC_CD|Modifier_1|FEE|ASOFDATE
15110||733.41|20250101
15111||99.92|20250101
15115||723.03|20250101
15116||135.71|20250101
15120||719.22|20250101
15121||133.0|20250101
15130||632.54|20250101
15131||90.5|20250101
15135||793.22|20250101
15136||90.5|20250101
15150||652.4|20250101
15151||105.81|20250101
15152||144.05|20250101
15155||761.83|20250101
15156||146.01|20250101
15157||159.02|20250101
15200||706.2|20250101
15201||76.24|20250101
15220||645.13|20250101
15221||69.17|20250101
15240||844.7|20250101
15241||107.63|20250101
15260||895.98|20250101
15261||137.21|20250101
15271||85.2|20250101
15272||16.77|20250101
15273||192.94|20250101
15274||43.31|20250101
15275||94.75|20250101
15276||24.75|20250101
15277||222.7|20250101
15278||55.21|20250101
15570||758.01|20250101
15572||772.49|20250101
15574||755.52|20250101
15576||683.79|20250101
15600||229.69|20250101
15610||265.73|20250101
15620||352.14|20250101
15630||370.29|20250101
15650||432.24|20250101
15730||955.51|20250101
15731||1041.4|20250101
15740||884.44|20250101
15760||734.53|20250101
15771||541.64|20250101
15772||150.09|20250101
15773||529.85|20250101
15774||145.36|20250101
15775||261.82|20250101
15776||356.92|20250101
15780||708.73|20250101
15781||449.51|20250101
15782||399.68|20250101
15783||384.15|20250101
15786||141.95|20250101
15787||17.32|20250101
15788||237.6|20250101
15789||443.79|20250101
15792||231.67|20250101
15793||388.38|20250101
15820||550.38|20250101
15821||585.04|20250101
15822||425.04|20250101
15823||585.71|20250101
15837||755.97|20250101
15839||772.5|20250101
15851||67.56|20250101
16000||45.32|20250101
16020||58.83|20250101
16025||113.98|20250101
16030||134.41|20250101
17000||59.56|20250101
17003||2.09|20250101
17004||104.32|20250101
17106||294.74|20250101
17107||385.18|20250101
17108||556.63|20250101
17110||75.39|20250101
17111||90.93|20250101
17250||39.5|20250101
17260||75.29|20250101
17261||93.35|20250101
17262||116.78|20250101
17263||128.76|20250101
17264||137.81|20250101
17266||160.73|20250101
17270||102.03|20250101
17271||111.49|20250101
17272||127.71|20250101
17273||144.14|20250101
17274||175.78|20250101
17276||210.34|20250101
17280||92.97|20250101
17281||124.91|20250101
17282||143.43|20250101
17283||178.21|20250101
17284||207.49|20250101
17286||282.04|20250101
17311||363.12|20250101
17312||193.42|20250101
17313||325.9|20250101
17314||178.66|20250101
17315||50.84|20250101
17340||51.35|20250101
17360||97.74|20250101
19000||42.27|20250101
19001||20.52|20250101
19020||330.67|20250101
19030||75.36|20250101
19081||162.05|20250101
19082||81.09|20250101
19083||152.44|20250101
19084||76.62|20250101
19085||178.65|20250101
19086||89.03|20250101
19100||67.01|20250101
19101||229.66|20250101
19105||206.54|20250101
19110||371.07|20250101
19112||343.38|20250101
19120||433.08|20250101
19125||476.88|20250101
19281||97.89|20250101
19282||49.03|20250101
19283||98.52|20250101
19284||49.07|20250101
19285||83.51|20250101
19286||41.76|20250101
19287||124.85|20250101
19288||62.99|20250101
19296||208.09|20250101
19298||331.81|20250101
19300||457.74|20250101
19350||708.93|20250101
19355||648.52|20250101
19396||147.19|20250101
20101||211.71|20250101
20102||259.79|20250101
20103||354.4|20250101
20200||97.02|20250101
20205||156.14|20250101
20206||58.69|20250101
20220||87.98|20250101
20225||130.58|20250101
20500||95.59|20250101
20501||36.05|20250101
20520||157.94|20250101
20525||260.13|20250101
20526||57.91|20250101
20527||67.97|20250101
20550||39.24|20250101
20551||38.82|20250101
20552||37.15|20250101
20553||42.26|20250101
20560||15.25|20250101
20561||23.07|20250101
20600||36.22|20250101
20604||46.6|20250101
20605||37.26|20250101
20606||52.38|20250101
20610||45.79|20250101
20611||59.39|20250101
20612||42.17|20250101
20615||168.38|20250101
20650||178.57|20250101
20665||106.21|20250101
20670||155.23|20250101
20680||441.81|20250101
20694||368.38|20250101
20900||183.56|20250101
20922||520.2|20250101
20950||92.58|20250101
20974||54.18|20250101
20979||31.23|20250101
20982||363.63|20250101
20983||341.22|20250101
21011||282.59|20250101
21013||424.12|20250101
21025||706.68|20250101
21026||469.88|20250101
21029||664.31|20250101
21030||388.15|20250101
21031||293.85|20250101
21032||282.21|20250101
21034||1167.52|20250101
21040||389.68|20250101
21073||262.51|20250101
21076||735.26|20250101
21077||1796.74|20250101
21079||1214.44|20250101
21080||1365.73|20250101
21081||1252.24|20250101
21082||1163.51|20250101
21083||1074.32|20250101
21084||1240.36|20250101
21085||502.09|20250101
21086||1325.06|20250101
21087||1325.06|20250101
21100||388.26|20250101
21110||770.49|20250101
21116||45.19|20250101
21120||544.5|20250101
21121||566.36|20250101
21125||706.91|20250101
21127||816.4|20250101
21208||782.36|20250101
21209||644.49|20250101
21210||807.47|20250101
21215||839.41|20250101
21235||606.95|20250101
21245||999.19|20250101
21248||837.36|20250101
21249||1163.65|20250101
21270||782.24|20250101
21315||61.63|20250101
21320||97.41|20250101
21337||327.03|20250101
21345||676.27|20250101
21355||348.84|20250101
21356||430.23|20250101
21400||188.84|20250101
21401||357.8|20250101
21421||593.34|20250101
21440||663.97|20250101
21445||676.0|20250101
21450||527.91|20250101
21451||699.78|20250101
21452||501.8|20250101
21453||1006.51|20250101
21461||1127.1|20250101
21462||1248.49|20250101
21480||31.02|20250101
21485||852.65|20250101
21497||646.42|20250101
21501||362.11|20250101
21550||164.35|20250101
21555||326.42|20250101
21820||168.51|20250101
21920||163.28|20250101
21925||403.55|20250101
21930||384.06|20250101
22310||320.51|20250101
22315||824.96|20250101
22510||434.83|20250101
22511||410.57|20250101
22512||203.19|20250101
22513||512.44|20250101
22514||479.42|20250101
22515||213.88|20250101
22902||351.67|20250101
23000||386.24|20250101
23030||268.98|20250101
23031||237.97|20250101
23065||167.12|20250101
23066||401.2|20250101
23075||350.17|20250101
23330||181.09|20250101
23350||49.83|20250101
23500||260.03|20250101
23505||371.04|20250101
23520||271.52|20250101
23525||406.45|20250101
23540||266.19|20250101
23545||362.03|20250101
23570||275.76|20250101
23575||421.0|20250101
23600||358.63|20250101
23605||467.43|20250101
23620||294.14|20250101
23625||385.4|20250101
23650||333.59|20250101
23665||440.61|20250101
23675||542.83|20250101
23930||226.91|20250101
23931||173.67|20250101
24065||173.23|20250101
24066||454.15|20250101
24075||351.72|20250101
24200||153.12|20250101
24201||433.94|20250101
24220||66.49|20250101
24500||375.62|20250101
24505||494.01|20250101
24530||392.86|20250101
24535||621.05|20250101
24560||331.94|20250101
24565||542.87|20250101
24576||354.33|20250101
24577||556.57|20250101
24600||375.0|20250101
24640||83.73|20250101
24650||281.16|20250101
24655||447.45|20250101
24670||302.48|20250101
24675||457.57|20250101
25065||167.94|20250101
25075||339.22|20250101
25246||72.71|20250101
25500||292.74|20250101
25505||505.02|20250101
25520||595.22|20250101
25530||278.76|20250101
25535||501.7|20250101
25560||294.15|20250101
25565||504.25|20250101
25600||371.88|20250101
25605||555.98|20250101
25622||322.25|20250101
25624||495.4|20250101
25630||320.38|20250101
25635||470.11|20250101
25650||343.55|20250101
25675||455.45|20250101
26010||152.03|20250101
26011||198.75|20250101
26055||322.1|20250101
26115||362.44|20250101
26160||347.05|20250101
26341||84.08|20250101
26600||328.33|20250101
26605||334.37|20250101
26641||425.68|20250101
26645||435.79|20250101
26670||348.85|20250101
26675||466.22|20250101
26700||347.07|20250101
26705||439.79|20250101
26720||216.55|20250101
26725||339.3|20250101
26740||252.55|20250101
26742||370.36|20250101
26750||218.09|20250101
26755||306.64|20250101
26770||293.06|20250101
26775||395.45|20250101
26991||553.88|20250101
27040||208.8|20250101
27047||379.2|20250101
27086||182.14|20250101
27093||68.32|20250101
27095||81.97|20250101
27096||85.57|20250101
27200||215.81|20250101
27220||439.92|20250101
27230||517.46|20250101
27246||419.33|20250101
27256||242.12|20250101
27278||495.85|20250101
27301||538.67|20250101
27323||186.66|20250101
27327||335.29|20250101
27369||40.29|20250101
27372||427.33|20250101
27500||514.02|20250101
27501||533.61|20250101
27508||538.98|20250101
27516||531.93|20250101
27520||338.91|20250101
27530||328.11|20250101
27532||622.03|20250101
27538||495.17|20250101
27550||508.68|20250101
27560||375.45|20250101
27603||411.19|20250101
27604||351.53|20250101
27605||193.32|20250101
27613||171.32|20250101
27614||437.42|20250101
27618||325.57|20250101
27630||384.77|20250101
27648||51.47|20250101
27656||362.75|20250101
27685||496.38|20250101
27750||361.25|20250101
27752||527.95|20250101
27760||346.43|20250101
27762||476.0|20250101
27767||331.57|20250101
27780||321.7|20250101
27781||445.06|20250101
27786||321.08|20250101
27788||421.84|20250101
27808||344.66|20250101
27810||465.8|20250101
27816||329.96|20250101
27818||477.09|20250101
27824||341.23|20250101
27825||529.58|20250101
27830||400.27|20250101
28001||97.3|20250101
28002||142.8|20250101
28003||258.92|20250101
28008||313.86|20250101
28010||225.13|20250101
28011||299.87|20250101
28020||385.19|20250101
28022||349.67|20250101
28024||332.52|20250101
28035||386.07|20250101
28039||353.78|20250101
28043||277.39|20250101
28045||370.73|20250101
28050||297.71|20250101
28052||272.31|20250101
28054||251.42|20250101
28060||382.97|20250101
28062||431.25|20250101
28070||367.88|20250101
28072||347.69|20250101
28080||413.91|20250101
28086||370.56|20250101
28088||316.72|20250101
28090||330.07|20250101
28092||293.61|20250101
28100||447.23|20250101
28104||379.54|20250101
28107||367.49|20250101
28108||309.93|20250101
28110||316.41|20250101
28111||336.46|20250101
28112||334.85|20250101
28113||459.55|20250101
28114||890.62|20250101
28116||547.5|20250101
28118||451.45|20250101
28119||387.68|20250101
28120||525.03|20250101
28122||466.6|20250101
28124||358.96|20250101
28126||266.77|20250101
28140||441.46|20250101
28150||298.29|20250101
28153||282.89|20250101
28160||286.77|20250101
28190||140.18|20250101
28192||330.99|20250101
28193||386.01|20250101
28200||349.29|20250101
28202||455.07|20250101
28208||342.81|20250101
28210||444.72|20250101
28220||324.45|20250101
28222||391.55|20250101
28225||285.19|20250101
28226||432.14|20250101
28230||304.52|20250101
28232||258.65|20250101
28234||293.43|20250101
28238||509.54|20250101
28240||313.17|20250101
28250||438.83|20250101
28260||565.03|20250101
28261||889.35|20250101
28262||1155.28|20250101
28264||720.22|20250101
28270||358.2|20250101
28272||268.05|20250101
28280||361.57|20250101
28285||415.73|20250101
28286||314.58|20250101
28288||466.97|20250101
28289||491.33|20250101
28291||502.34|20250101
28292||518.29|20250101
28295||634.53|20250101
28296||545.67|20250101
28297||631.82|20250101
28298||536.36|20250101
28299||630.04|20250101
28304||647.06|20250101
28306||431.41|20250101
28307||554.66|20250101
28308||415.2|20250101
28310||389.66|20250101
28312||380.99|20250101
28313||388.64|20250101
28315||347.73|20250101
28322||608.9|20250101
28340||428.93|20250101
28341||508.26|20250101
28344||298.04|20250101
28345||382.92|20250101
28400||257.97|20250101
28405||445.81|20250101
28430||235.85|20250101
28435||364.54|20250101
28450||214.47|20250101
28455||250.55|20250101
28470||230.92|20250101
28475||251.39|20250101
28490||141.69|20250101
28495||168.22|20250101
28496||305.42|20250101
28505||526.25|20250101
28515||160.76|20250101
28525||431.54|20250101
28530||116.49|20250101
28531||196.86|20250101
28540||195.82|20250101
28545||304.85|20250101
28546||391.44|20250101
28555||685.24|20250101
28570||224.45|20250101
28575||378.36|20250101
28585||751.92|20250101
28600||208.57|20250101
28605||343.88|20250101
28630||116.57|20250101
28635||139.5|20250101
28636||239.6|20250101
28645||516.39|20250101
28660||100.13|20250101
28665||134.01|20250101
28675||443.34|20250101
28740||648.24|20250101
28750||606.69|20250101
28755||358.99|20250101
28760||600.5|20250101
28820||179.25|20250101
28825||174.95|20250101
28890||236.72|20250101
29000||206.34|20250101
29010||170.41|20250101
29015||190.38|20250101
29035||153.61|20250101
29040||184.42|20250101
29044||178.35|20250101
29046||199.57|20250101
29049||74.27|20250101
29055||146.29|20250101
29058||98.52|20250101
29065||72.42|20250101
29075||67.19|20250101
29085||72.04|20250101
29086||53.39|20250101
29105||41.02|20250101
29125||43.15|20250101
29126||52.61|20250101
29130||29.38|20250101
29131||36.01|20250101
29200||18.13|20250101
29240||18.13|20250101
29260||18.93|20250101
29280||19.91|20250101
29305||168.44|20250101
29325||188.34|20250101
29345||103.81|20250101
29355||110.25|20250101
29358||107.9|20250101
29365||91.84|20250101
29405||62.2|20250101
29425||57.36|20250101
