SVC_CD|Modifier_1|FEE|ASOFDATE
11001||15.21|01-01-2024
11010||289.87|01-01-2024
11011||306.58|01-01-2024
11012||428.49|01-01-2024
11042||63.59|01-01-2024
11043||159.02|01-01-2024
11044||231.43|01-01-2024
11045||25.51|01-01-2024
11046||55.47|01-01-2024
11047||97.86|01-01-2024
11055||15.75|01-01-2024
11056||22.26|01-01-2024
11057||29.17|01-01-2024
11102||39.35|01-01-2024
11103||22.86|01-01-2024
11104||48.56|01-01-2024
11105||26.48|01-01-2024
11106||58.51|01-01-2024
11107||31.74|01-01-2024
11200||84.75|01-01-2024
11201||16.83|01-01-2024
11300||35.35|01-01-2024
11301||53.3|01-01-2024
11302||62.16|01-01-2024
11303||73.96|01-01-2024
11305||38.26|01-01-2024
11306||50.43|01-01-2024
11307||64.38|01-01-2024
11308||71.52|01-01-2024
11310||47.31|01-01-2024
11311||65.26|01-01-2024
11312||77.23|01-01-2024
11313||99.93|01-01-2024
11400||93.24|01-01-2024
11401||115.71|01-01-2024
11402||126.09|01-01-2024
11403||163.1|01-01-2024
11404||178.03|01-01-2024
11406||264.42|01-01-2024
11420||90.18|01-01-2024
11421||118.51|01-01-2024
11422||148.47|01-01-2024
11423||170.61|01-01-2024
11424||195.02|01-01-2024
11426||284.37|01-01-2024
11440||119.63|01-01-2024
11441||146.64|01-01-2024
11442||160.82|01-01-2024
11443||194.19|01-01-2024
11444||242.33|01-01-2024
11446||337.48|01-01-2024
11450||282.19|01-01-2024
11451||354.02|01-01-2024
11462||269.42|01-01-2024
11463||356.64|01-01-2024
11470||307.87|01-01-2024
11471||375.85|01-01-2024
11600||132.13|01-01-2024
11601||159.55|01-01-2024
11602||173.41|01-01-2024
11603||205.94|01-01-2024
11604||225.55|01-01-2024
11606||330.51|01-01-2024
11620||133.09|01-01-2024
11621||160.12|01-01-2024
11622||181.44|01-01-2024
11623||222.27|01-01-2024
11624||251.38|01-01-2024
11626||304.1|01-01-2024
11640||137.18|01-01-2024
11641||166.93|01-01-2024
11642||194.43|01-01-2024
11643||240.85|01-01-2024
11644||296.97|01-01-2024
11646||406.42|01-01-2024
11719||7.59|01-01-2024
11720||14.33|01-01-2024
11721||24.02|01-01-2024
11730||55.84|01-01-2024
11732||17.16|01-01-2024
11740||35.59|01-01-2024
11750||109.63|01-01-2024
11755||62.5|01-01-2024
11760||117.38|01-01-2024
11762||199.25|01-01-2024
11765||101.75|01-01-2024
11770||195.8|01-01-2024
11771||479.08|01-01-2024
11772||620.6|01-01-2024
11900||31.22|01-01-2024
11901||47.48|01-01-2024
11920||120.36|01-01-2024
11921||137.49|01-01-2024
11922||29.7|01-01-2024
11950||53.78|01-01-2024
11951||75.29|01-01-2024
11952||105.72|01-01-2024
11954||115.37|01-01-2024
11976||94.49|01-01-2024
11980||56.56|01-01-2024
11981||63.97|01-01-2024
11982||74.6|01-01-2024
11983||105.3|01-01-2024
12001||45.57|01-01-2024
12002||59.51|01-01-2024
12004||74.06|01-01-2024
12005||94.24|01-01-2024
12006||115.62|01-01-2024
12007||144.11|01-01-2024
12011||56.11|01-01-2024
12013||57.6|01-01-2024
12014||74.48|01-01-2024
12015||93.41|01-01-2024
12016||126.71|01-01-2024
12020||201.07|01-01-2024
12021||151.64|01-01-2024
12031||163.42|01-01-2024
12032||205.52|01-01-2024
12034||219.06|01-01-2024
12035||255.24|01-01-2024
12036||295.57|01-01-2024
12037||342.33|01-01-2024
12041||155.33|01-01-2024
12042||209.77|01-01-2024
12044||227.7|01-01-2024
12045||291.32|01-01-2024
12046||334.66|01-01-2024
12047||369.61|01-01-2024
12051||181.9|01-01-2024
12052||213.35|01-01-2024
12053||229.4|01-01-2024
12054||231.64|01-01-2024
12055||318.06|01-01-2024
12056||407.84|01-01-2024
12057||443.1|01-01-2024
13100||212.59|01-01-2024
13101||263.4|01-01-2024
13102||73.8|01-01-2024
13120||247.48|01-01-2024
13121||272.6|01-01-2024
13122||84.99|01-01-2024
13131||255.73|01-01-2024
13132||319.0|01-01-2024
13133||129.75|01-01-2024
13151||293.21|01-01-2024
13152||352.71|01-01-2024
13153||140.39|01-01-2024
14000||543.75|01-01-2024
14001||697.71|01-01-2024
14020||613.72|01-01-2024
14021||760.76|01-01-2024
14040||670.99|01-01-2024
14041||816.95|01-01-2024
14060||715.22|01-01-2024
14061||878.14|01-01-2024
14301||921.67|01-01-2024
15002||226.24|01-01-2024
15003||45.44|01-01-2024
15004||268.41|01-01-2024
15005||90.59|01-01-2024
15040||129.83|01-01-2024
15050||494.36|01-01-2024
15100||759.84|01-01-2024
15101||114.19|01-01-2024
15110||750.54|01-01-2024
15111||101.93|01-01-2024
15115||732.26|01-01-2024
15116||139.17|01-01-2024
15120||732.39|01-01-2024
15121||136.7|01-01-2024
15130||642.15|01-01-2024
15131||91.68|01-01-2024
15135||807.86|01-01-2024
15136||91.68|01-01-2024
15150||666.1|01-01-2024
15151||108.3|01-01-2024
15152||140.44|01-01-2024
15155||773.49|01-01-2024
15156||149.36|01-01-2024
15157||162.76|01-01-2024
15200||718.93|01-01-2024
15201||78.05|01-01-2024
15220||657.13|01-01-2024
15221||70.76|01-01-2024
15240||859.61|01-01-2024
15241||109.95|01-01-2024
15260||910.23|01-01-2024
15261||140.62|01-01-2024
15271||86.65|01-01-2024
15272||17.08|01-01-2024
15273||198.78|01-01-2024
15274||44.82|01-01-2024
15275||96.05|01-01-2024
15276||25.29|01-01-2024
15277||226.64|01-01-2024
15278||56.23|01-01-2024
15570||772.56|01-01-2024
15572||786.08|01-01-2024
15574||788.3|01-01-2024
15576||693.64|01-01-2024
15600||235.28|01-01-2024
15610||269.35|01-01-2024
15620||357.48|01-01-2024
15630||376.27|01-01-2024
15650||438.55|01-01-2024
15730||977.92|01-01-2024
15731||1062.22|01-01-2024
15740||900.38|01-01-2024
15760||748.17|01-01-2024
15771||549.53|01-01-2024
15772||152.38|01-01-2024
15773||537.45|01-01-2024
15774||147.3|01-01-2024
15775||265.82|01-01-2024
15776||363.09|01-01-2024
15780||720.56|01-01-2024
15781||464.7|01-01-2024
15782||405.85|01-01-2024
15783||388.96|01-01-2024
15786||143.8|01-01-2024
15787||17.18|01-01-2024
15788||241.33|01-01-2024
15789||449.39|01-01-2024
15792||235.44|01-01-2024
15793||392.94|01-01-2024
15820||565.92|01-01-2024
15821||600.88|01-01-2024
15822||437.19|01-01-2024
15823||602.24|01-01-2024
15837||766.9|01-01-2024
15839||786.18|01-01-2024
15851||68.78|01-01-2024
16000||46.43|01-01-2024
16020||60.17|01-01-2024
16025||117.14|01-01-2024
16030||137.15|01-01-2024
17000||60.87|01-01-2024
17003||2.15|01-01-2024
17004||106.04|01-01-2024
17106||299.43|01-01-2024
17107||390.05|01-01-2024
17108||565.79|01-01-2024
17110||76.29|01-01-2024
17111||91.65|01-01-2024
17250||40.37|01-01-2024
17260||76.46|01-01-2024
17261||94.22|01-01-2024
17262||118.49|01-01-2024
17263||130.8|01-01-2024
17264||139.5|01-01-2024
17266||163.04|01-01-2024
17270||102.91|01-01-2024
17271||112.85|01-01-2024
17272||129.73|01-01-2024
17273||146.21|01-01-2024
17274||177.89|01-01-2024
17276||213.8|01-01-2024
17280||93.82|01-01-2024
17281||126.46|01-01-2024
17282||145.48|01-01-2024
17283||181.22|01-01-2024
17284||210.3|01-01-2024
17286||284.67|01-01-2024
17311||369.88|01-01-2024
17312||196.74|01-01-2024
17313||331.83|01-01-2024
17314||182.4|01-01-2024
17315||52.05|01-01-2024
17340||52.15|01-01-2024
17360||99.17|01-01-2024
19000||42.87|01-01-2024
19001||21.32|01-01-2024
19020||337.79|01-01-2024
19030||77.09|01-01-2024
19081||165.45|01-01-2024
19082||82.81|01-01-2024
19083||156.23|01-01-2024
19084||78.0|01-01-2024
19085||182.09|01-01-2024
19086||90.73|01-01-2024
19100||69.1|01-01-2024
19101||234.4|01-01-2024
19105||211.09|01-01-2024
19110||377.42|01-01-2024
19112||348.79|01-01-2024
19120||441.24|01-01-2024
19125||486.16|01-01-2024
19281||100.06|01-01-2024
19282||50.23|01-01-2024
19283||100.74|01-01-2024
19284||50.29|01-01-2024
19285||85.3|01-01-2024
19286||42.76|01-01-2024
19287||127.78|01-01-2024
19288||63.75|01-01-2024
19296||212.61|01-01-2024
19298||333.42|01-01-2024
19300||464.1|01-01-2024
19350||719.87|01-01-2024
19355||658.49|01-01-2024
19396||149.54|01-01-2024
20101||216.53|01-01-2024
20102||265.62|01-01-2024
20103||362.25|01-01-2024
20200||98.44|01-01-2024
20205||159.6|01-01-2024
20206||59.5|01-01-2024
20220||89.63|01-01-2024
20225||132.64|01-01-2024
20500||96.32|01-01-2024
20501||36.9|01-01-2024
20520||160.52|01-01-2024
20525||262.76|01-01-2024
20526||58.98|01-01-2024
20527||68.91|01-01-2024
20550||39.97|01-01-2024
20551||39.74|01-01-2024
20552||38.4|01-01-2024
20553||43.65|01-01-2024
20560||15.44|01-01-2024
20561||23.08|01-01-2024
20600||37.06|01-01-2024
20604||47.09|01-01-2024
20605||38.14|01-01-2024
20606||53.48|01-01-2024
20610||47.09|01-01-2024
20611||60.86|01-01-2024
20612||42.95|01-01-2024
20615||174.7|01-01-2024
20650||180.37|01-01-2024
20665||106.36|01-01-2024
20670||157.88|01-01-2024
20680||449.76|01-01-2024
20694||373.21|01-01-2024
20900||187.55|01-01-2024
20922||530.35|01-01-2024
20950||94.1|01-01-2024
20974||54.48|01-01-2024
20979||32.57|01-01-2024
20982||370.26|01-01-2024
20983||346.2|01-01-2024
21011||285.96|01-01-2024
21013||432.99|01-01-2024
21025||709.72|01-01-2024
21026||466.63|01-01-2024
21029||673.55|01-01-2024
21030||391.45|01-01-2024
21031||298.56|01-01-2024
21032||284.51|01-01-2024
21034||1194.63|01-01-2024
21040||393.01|01-01-2024
21073||258.28|01-01-2024
21076||735.12|01-01-2024
21077||1805.24|01-01-2024
21079||1215.83|01-01-2024
21080||1372.61|01-01-2024
21081||1260.69|01-01-2024
21082||1164.86|01-01-2024
21083||1076.95|01-01-2024
21084||1244.53|01-01-2024
21085||505.74|01-01-2024
21086||1330.22|01-01-2024
21087||1330.22|01-01-2024
21100||388.15|01-01-2024
21110||793.99|01-01-2024
21116||46.26|01-01-2024
21120||557.51|01-01-2024
21121||570.39|01-01-2024
21125||711.08|01-01-2024
21127||823.38|01-01-2024
21208||788.16|01-01-2024
21209||659.33|01-01-2024
21210||811.73|01-01-2024
21215||843.01|01-01-2024
21235||619.2|01-01-2024
21245||1018.07|01-01-2024
21248||844.12|01-01-2024
21249||1171.87|01-01-2024
21270||794.03|01-01-2024
21315||62.56|01-01-2024
21320||99.55|01-01-2024
21337||331.89|01-01-2024
21345||691.6|01-01-2024
21355||357.08|01-01-2024
21356||438.09|01-01-2024
21400||190.6|01-01-2024
21401||362.21|01-01-2024
21421||599.86|01-01-2024
21440||690.06|01-01-2024
21445||695.76|01-01-2024
21450||539.37|01-01-2024
21451||714.4|01-01-2024
21452||521.28|01-01-2024
21453||1043.9|01-01-2024
21461||1180.34|01-01-2024
21462||1282.0|01-01-2024
21480||31.34|01-01-2024
21485||885.93|01-01-2024
21497||659.7|01-01-2024
21501||367.4|01-01-2024
21550||168.14|01-01-2024
21555||332.09|01-01-2024
21820||168.68|01-01-2024
21920||166.63|01-01-2024
21925||410.41|01-01-2024
21930||391.56|01-01-2024
22310||325.9|01-01-2024
22315||835.84|01-01-2024
22510||443.31|01-01-2024
22511||418.15|01-01-2024
22512||207.87|01-01-2024
22513||524.71|01-01-2024
22514||489.87|01-01-2024
22515||219.06|01-01-2024
22902||357.73|01-01-2024
23000||392.05|01-01-2024
23030||273.39|01-01-2024
23031||241.39|01-01-2024
23065||171.61|01-01-2024
23066||404.59|01-01-2024
23075||356.56|01-01-2024
23330||183.89|01-01-2024
23350||50.84|01-01-2024
23500||262.45|01-01-2024
23505||376.01|01-01-2024
23520||274.07|01-01-2024
23525||411.23|01-01-2024
23540||270.99|01-01-2024
23545||366.76|01-01-2024
23570||278.41|01-01-2024
23575||426.55|01-01-2024
23600||362.78|01-01-2024
23605||475.91|01-01-2024
23620||297.69|01-01-2024
23625||396.02|01-01-2024
23650||337.89|01-01-2024
23665||447.94|01-01-2024
23675||554.45|01-01-2024
23930||230.02|01-01-2024
23931||177.42|01-01-2024
24065||176.86|01-01-2024
24066||459.13|01-01-2024
24075||356.96|01-01-2024
24200||153.66|01-01-2024
24201||440.31|01-01-2024
24220||67.96|01-01-2024
24500||381.37|01-01-2024
24505||503.05|01-01-2024
24530||399.09|01-01-2024
24535||631.75|01-01-2024
24560||336.68|01-01-2024
24565||551.0|01-01-2024
24576||359.8|01-01-2024
24577||564.22|01-01-2024
24600||380.0|01-01-2024
24640||86.91|01-01-2024
24650||283.68|01-01-2024
24655||456.29|01-01-2024
24670||306.28|01-01-2024
24675||466.31|01-01-2024
25065||171.78|01-01-2024
25075||344.54|01-01-2024
25246||74.76|01-01-2024
25500||295.88|01-01-2024
25505||514.48|01-01-2024
25520||603.92|01-01-2024
25530||280.84|01-01-2024
25535||510.84|01-01-2024
25560||297.33|01-01-2024
25565||514.3|01-01-2024
25600||375.26|01-01-2024
25605||566.28|01-01-2024
25622||326.11|01-01-2024
25624||501.8|01-01-2024
25630||323.7|01-01-2024
25635||476.51|01-01-2024
25650||348.07|01-01-2024
25675||461.05|01-01-2024
26010||155.75|01-01-2024
26011||202.2|01-01-2024
26055||325.87|01-01-2024
26115||366.7|01-01-2024
26160||351.81|01-01-2024
26341||85.72|01-01-2024
26600||331.46|01-01-2024
26605||339.56|01-01-2024
26641||431.28|01-01-2024
26645||442.02|01-01-2024
26670||351.38|01-01-2024
26675||472.63|01-01-2024
26700||351.54|01-01-2024
26705||446.03|01-01-2024
26720||218.87|01-01-2024
26725||343.88|01-01-2024
26740||254.59|01-01-2024
26742||375.44|01-01-2024
26750||219.84|01-01-2024
26755||308.42|01-01-2024
26770||296.64|01-01-2024
26775||401.96|01-01-2024
26991||568.0|01-01-2024
27040||212.06|01-01-2024
27047||387.38|01-01-2024
27086||185.19|01-01-2024
27093||69.64|01-01-2024
27095||83.91|01-01-2024
27096||86.89|01-01-2024
27200||217.97|01-01-2024
27220||447.6|01-01-2024
27230||527.01|01-01-2024
27246||425.65|01-01-2024
27256||247.75|01-01-2024
27278||496.2|01-01-2024
27301||547.93|01-01-2024
27323||189.45|01-01-2024
27327||342.04|01-01-2024
27369||41.21|01-01-2024
27372||432.34|01-01-2024
27500||523.64|01-01-2024
27501||542.5|01-01-2024
27508||547.86|01-01-2024
27516||539.71|01-01-2024
27520||343.26|01-01-2024
27530||332.44|01-01-2024
27532||631.98|01-01-2024
27538||502.12|01-01-2024
27550||517.23|01-01-2024
27560||382.6|01-01-2024
27603||420.41|01-01-2024
27604||348.58|01-01-2024
27605||196.49|01-01-2024
27613||174.85|01-01-2024
27614||449.24|01-01-2024
27618||332.13|01-01-2024
27630||389.07|01-01-2024
27648||52.73|01-01-2024
27656||372.37|01-01-2024
27685||505.35|01-01-2024
27750||367.05|01-01-2024
27752||537.86|01-01-2024
27760||350.73|01-01-2024
27762||488.19|01-01-2024
27767||333.15|01-01-2024
27780||325.74|01-01-2024
27781||452.24|01-01-2024
27786||326.75|01-01-2024
27788||429.09|01-01-2024
27808||349.67|01-01-2024
27810||474.18|01-01-2024
27816||335.06|01-01-2024
27818||485.26|01-01-2024
27824||345.27|01-01-2024
27825||536.45|01-01-2024
27830||405.2|01-01-2024
28001||99.06|01-01-2024
28002||145.8|01-01-2024
28003||265.75|01-01-2024
28008||318.74|01-01-2024
28010||228.18|01-01-2024
28011||303.41|01-01-2024
28020||396.5|01-01-2024
28022||355.38|01-01-2024
28024||335.46|01-01-2024
28035||388.39|01-01-2024
28039||362.92|01-01-2024
28043||283.11|01-01-2024
28045||374.81|01-01-2024
28050||302.74|01-01-2024
28052||277.51|01-01-2024
28054||254.97|01-01-2024
28060||390.49|01-01-2024
28062||434.4|01-01-2024
28070||370.83|01-01-2024
28072||353.48|01-01-2024
28080||417.01|01-01-2024
28086||380.16|01-01-2024
28088||321.4|01-01-2024
28090||335.54|01-01-2024
28092||298.47|01-01-2024
28100||452.8|01-01-2024
28104||383.88|01-01-2024
28107||373.0|01-01-2024
28108||314.09|01-01-2024
28110||320.09|01-01-2024
28111||342.68|01-01-2024
28112||339.73|01-01-2024
28113||465.37|01-01-2024
28114||902.91|01-01-2024
28116||623.63|01-01-2024
28118||457.18|01-01-2024
28119||394.94|01-01-2024
28120||534.61|01-01-2024
28122||474.29|01-01-2024
28124||364.13|01-01-2024
28126||272.64|01-01-2024
28140||451.12|01-01-2024
28150||303.16|01-01-2024
28153||288.47|01-01-2024
28160||291.26|01-01-2024
28190||143.08|01-01-2024
28192||335.51|01-01-2024
28193||393.68|01-01-2024
28200||354.94|01-01-2024
28202||459.33|01-01-2024
28208||349.83|01-01-2024
28210||457.01|01-01-2024
28220||331.36|01-01-2024
28222||399.43|01-01-2024
28225||288.92|01-01-2024
28226||438.51|01-01-2024
28230||308.77|01-01-2024
28232||263.44|01-01-2024
28234||297.03|01-01-2024
28238||523.6|01-01-2024
28240||318.4|01-01-2024
28250||444.85|01-01-2024
28260||579.94|01-01-2024
28261||896.87|01-01-2024
28262||1170.27|01-01-2024
28264||714.21|01-01-2024
28270||363.42|01-01-2024
28272||272.73|01-01-2024
28280||372.56|01-01-2024
28285||420.89|01-01-2024
28286||322.66|01-01-2024
28288||475.61|01-01-2024
28289||499.03|01-01-2024
28291||515.6|01-01-2024
28292||526.26|01-01-2024
28295||649.78|01-01-2024
28296||553.4|01-01-2024
28297||646.28|01-01-2024
28298||547.22|01-01-2024
28299||640.07|01-01-2024
28304||656.81|01-01-2024
28306||440.0|01-01-2024
28307||562.87|01-01-2024
28308||422.23|01-01-2024
28310||393.12|01-01-2024
28312||376.16|01-01-2024
28313||392.1|01-01-2024
28315||352.58|01-01-2024
28322||621.29|01-01-2024
28340||436.84|01-01-2024
28341||517.59|01-01-2024
28344||303.08|01-01-2024
28345||389.48|01-01-2024
28400||262.1|01-01-2024
28405||451.29|01-01-2024
28430||239.09|01-01-2024
28435||369.12|01-01-2024
28450||217.67|01-01-2024
28455||254.21|01-01-2024
28470||234.55|01-01-2024
28475||255.72|01-01-2024
28490||142.84|01-01-2024
28495||169.13|01-01-2024
28496||308.99|01-01-2024
28505||536.19|01-01-2024
28510||138.48|01-01-2024
28515||163.41|01-01-2024
28525||445.05|01-01-2024
28530||116.04|01-01-2024
28531||199.72|01-01-2024
28540||198.59|01-01-2024
28545||308.29|01-01-2024
28546||396.73|01-01-2024
28555||712.23|01-01-2024
28570||226.36|01-01-2024
28575||382.83|01-01-2024
28585||759.22|01-01-2024
28600||180.83|01-01-2024
28605||347.3|01-01-2024
28630||118.59|01-01-2024
28635||141.99|01-01-2024
28636||242.83|01-01-2024
28645||526.23|01-01-2024
28660||102.27|01-01-2024
28665||137.19|01-01-2024
28675||451.88|01-01-2024
28740||661.95|01-01-2024
28750||619.66|01-01-2024
28755||363.14|01-01-2024
28760||613.94|01-01-2024
28820||182.98|01-01-2024
28825||178.56|01-01-2024
28890||242.17|01-01-2024
29000||209.82|01-01-2024
29010||172.04|01-01-2024
29015||192.6|01-01-2024
29035||155.15|01-01-2024
29040||186.0|01-01-2024
29044||179.79|01-01-2024
29046||201.6|01-01-2024
29049||75.09|01-01-2024
29055||147.68|01-01-2024
29058||99.44|01-01-2024
29065||73.4|01-01-2024
29075||67.58|01-01-2024
29085||72.79|01-01-2024
29086||54.01|01-01-2024
29105||42.25|01-01-2024
29125||43.72|01-01-2024
29126||53.22|01-01-2024
29130||30.04|01-01-2024
29131||36.44|01-01-2024
29200||18.84|01-01-2024
29240||18.45|01-01-2024
29260||19.46|01-01-2024
29280||20.69|01-01-2024
29305||170.01|01-01-2024
29325||189.86|01-01-2024
29345||105.25|01-01-2024
29355||112.54|01-01-2024
29358||109.52|01-01-2024
29365||93.77|01-01-2024
29405||63.07|01-01-2024
29425||58.1|01-01-2024
29435||92.21|01-01-2024
29440||29.18|01-01-2024
29445||103.18|01-01-2024
29450||117.61|01-01-2024
29505||56.36|01-01-2024
29515||53.2|01-01-2024
29520||18.84|01-01-2024
29530||18.45|01-01-2024
29540||17.5|01-01-2024
29550||11.33|01-01-2024
29580||26.6|01-01-2024
29581||27.73|01-01-2024
29584||16.08|01-01-2024
29700||34.22|01-01-2024
29705||46.24|01-01-2024
29710||85.05|01-01-2024
29720||45.52|01-01-2024
29730||46.51|01-01-2024
29740||71.17|01-01-2024
29750||79.53|01-01-2024
29870||447.44|01-01-2024
29893||479.23|01-01-2024
30000||132.49|01-01-2024
30020||134.44|01-01-2024
30100||73.72|01-01-2024
30110||145.24|01-01-2024
30117||460.0|01-01-2024
30120||455.88|01-01-2024
30140||186.36|01-01-2024
30200||64.68|01-01-2024
30210||113.88|01-01-2024
30220||140.38|01-01-2024
30300||137.37|01-01-2024
30468||177.29|01-01-2024
30469||158.24|01-01-2024
30560||169.24|01-01-2024
30580||494.81|01-01-2024
30600||411.56|01-01-2024
30801||171.36|01-01-2024
30802||223.97|01-01-2024
30901||57.46|01-01-2024
30903||77.97|01-01-2024
30905||107.96|01-01-2024
30906||136.03|01-01-2024
31000||122.2|01-01-2024
31020||382.03|01-01-2024
31030||564.37|01-01-2024
31231||67.34|01-01-2024
31233||142.6|01-01-2024
31235||167.64|01-01-2024
31237||168.06|01-01-2024
31238||175.64|01-01-2024
31242||164.5|01-01-2024
31243||164.5|01-01-2024
31254||252.13|01-01-2024
31295||164.27|01-01-2024
31296||186.48|01-01-2024
31297||150.03|01-01-2024
31298||265.02|01-01-2024
31505||53.9|01-01-2024
31510||127.91|01-01-2024
31511||141.53|01-01-2024
31512||136.44|01-01-2024
31515||116.88|01-01-2024
31525||167.75|01-01-2024
31570||237.75|01-01-2024
31572||188.65|01-01-2024
31573||156.11|01-01-2024
31574||156.73|01-01-2024
31575||73.55|01-01-2024
31576||126.1|01-01-2024
31577||139.65|01-01-2024
31578||156.73|01-01-2024
31579||126.48|01-01-2024
31612||49.07|01-01-2024
31615||121.99|01-01-2024
31622||134.77|01-01-2024
31623||134.42|01-01-2024
31624||136.21|01-01-2024
31625||158.63|01-01-2024
31626||198.93|01-01-2024
31627||96.83|01-01-2024
31628||178.56|01-01-2024
31629||189.25|01-01-2024
31632||49.3|01-01-2024
31633||63.22|01-01-2024
31634||190.65|01-01-2024
31635||178.05|01-01-2024
31645||149.78|01-01-2024
31652||223.04|01-01-2024
31653||246.93|01-01-2024
31654||67.52|01-01-2024
31717||108.62|01-01-2024
31730||147.88|01-01-2024
31820||358.34|01-01-2024
31825||522.04|01-01-2024
31830||401.71|01-01-2024
32400||84.45|01-01-2024
32408||153.26|01-01-2024
32550||206.16|01-01-2024
32552||163.49|01-01-2024
32553||176.96|01-01-2024
32554||89.52|01-01-2024
32555||110.18|01-01-2024
32556||124.54|01-01-2024
32557||150.21|01-01-2024
32560||75.95|01-01-2024
32561||67.85|01-01-2024
32562||60.72|01-01-2024
32960||92.75|01-01-2024
32994||438.31|01-01-2024
32998||439.09|01-01-2024
33285||87.09|01-01-2024
33286||85.45|01-01-2024
36002||104.76|01-01-2024
36005||46.98|01-01-2024
36010||106.48|01-01-2024
36011||153.68|01-01-2024
36012||171.34|01-01-2024
36013||125.17|01-01-2024
36014||149.46|01-01-2024
36015||170.36|01-01-2024
36100||146.9|01-01-2024
36140||86.95|01-01-2024
36160||122.04|01-01-2024
36200||135.27|01-01-2024
36215||212.13|01-01-2024
36216||267.38|01-01-2024
36217||326.96|01-01-2024
36218||51.72|01-01-2024
36221||194.68|01-01-2024
36222||281.46|01-01-2024
36223||324.73|01-01-2024
36224||364.7|01-01-2024
36225||321.76|01-01-2024
36226||362.46|01-01-2024
36227||119.17|01-01-2024
36228||244.94|01-01-2024
36245||232.14|01-01-2024
36246||246.38|01-01-2024
36247||292.69|01-01-2024
36248||47.73|01-01-2024
36251||251.09|01-01-2024
36252||349.64|01-01-2024
36253||351.45|01-01-2024
36254||407.71|01-01-2024
36400||19.12|01-01-2024
36405||15.33|01-01-2024
36406||9.1|01-01-2024
36410||9.33|01-01-2024
36465||117.16|01-01-2024
36466||149.31|01-01-2024
36470||37.58|01-01-2024
36471||74.77|01-01-2024
36473||178.36|01-01-2024
36474||87.33|01-01-2024
36475||273.28|01-01-2024
36476||130.05|01-01-2024
36478||274.27|01-01-2024
36479||133.34|01-01-2024
36481||324.54|01-01-2024
36482||176.35|01-01-2024
36483||86.11|01-01-2024
36510||54.64|01-01-2024
36514||96.03|01-01-2024
36516||86.43|01-01-2024
36522||99.56|01-01-2024
36555||84.71|01-01-2024
36556||84.84|01-01-2024
36557||330.36|01-01-2024
