SVC_CD|Modifier_1|FEE|ASOFDATE
G9482||32.95|01-01-2024
G9483||51.12|01-01-2024
G9484||86.75|01-01-2024
G9485||113.53|01-01-2024
G9486||17.4|01-01-2024
G9487||34.72|01-01-2024
G9488||53.38|01-01-2024
G9489||75.58|01-01-2024
G9490||53.95|01-01-2024
G9685||189.32|01-01-2024
G9868||26.88|01-01-2024
G9869||35.95|01-01-2024
G9870||45.02|01-01-2024
G9978||53.82|01-01-2024
G9979||77.88|01-01-2024
G9980||112.71|01-01-2024
G9981||171.2|01-01-2024
G9982||221.61|01-01-2024
G9983||53.82|01-01-2024
G9984||86.24|01-01-2024
G9985||122.72|01-01-2024
G9986||168.54|01-01-2024
G9987||53.95|01-01-2024
P3001||26.38|01-01-2024
Q0035||19.31|01-01-2024
Q0035|TC|11.06|01-01-2024
Q0035|26|8.25|01-01-2024
Q0091||49.27|01-01-2024
Q0092||30.04|01-01-2024
0446T||3592.31|01-01-2024
0447T||107.54|01-01-2024
0448T||3571.77|01-01-2024
0509T||85.91|01-01-2024
0509T|TC|64.13|01-01-2024
0509T|26|21.79|01-01-2024
10004||54.44|01-01-2024
10005||145.81|01-01-2024
10006||62.84|01-01-2024
10007||339.75|01-01-2024
10008||155.18|01-01-2024
10009||479.99|01-01-2024
10010||260.95|01-01-2024
10021||110.02|01-01-2024
10030||716.07|01-01-2024
10035||407.43|01-01-2024
10036||336.71|01-01-2024
10040||129.16|01-01-2024
10060||139.82|01-01-2024
10061||232.46|01-01-2024
10080||282.32|01-01-2024
10081||379.88|01-01-2024
10120||168.92|01-01-2024
10121||287.68|01-01-2024
10140||186.55|01-01-2024
10160||142.25|01-01-2024
10180||286.08|01-01-2024
11000||65.0|01-01-2024
11001||29.7|01-01-2024
11004||560.57|01-01-2024
11005||756.22|01-01-2024
11006||687.7|01-01-2024
11008||265.86|01-01-2024
11010||486.19|01-01-2024
11011||539.14|01-01-2024
11012||698.25|01-01-2024
11042||143.62|01-01-2024
11043||249.92|01-01-2024
11044||329.61|01-01-2024
11045||42.52|01-01-2024
11046||76.23|01-01-2024
11047||124.88|01-01-2024
11055||80.57|01-01-2024
11056||92.8|01-01-2024
11057||100.76|01-01-2024
11102||112.37|01-01-2024
11103||55.84|01-01-2024
11104||139.64|01-01-2024
11105||65.98|01-01-2024
11106||173.44|01-01-2024
11107||78.9|01-01-2024
11200||102.29|01-01-2024
11201||19.29|01-01-2024
11300||112.68|01-01-2024
11301||135.02|01-01-2024
11302||152.28|01-01-2024
11303||167.77|01-01-2024
11305||117.07|01-01-2024
11306||136.05|01-01-2024
11307||152.88|01-01-2024
11308||159.9|01-01-2024
11310||129.12|01-01-2024
11311||151.46|01-01-2024
11312||171.78|01-01-2024
11313||198.78|01-01-2024
11400||143.19|01-01-2024
11401||173.08|01-01-2024
11402||190.28|01-01-2024
11403||217.48|01-01-2024
11404||245.3|01-01-2024
11406||343.44|01-01-2024
11420||140.94|01-01-2024
11421||176.19|01-01-2024
11422||197.27|01-01-2024
11423||224.87|01-01-2024
11424||258.93|01-01-2024
11426||351.1|01-01-2024
11440||160.41|01-01-2024
11441||192.4|01-01-2024
11442||212.94|01-01-2024
11443||248.9|01-01-2024
11444||306.74|01-01-2024
11446||411.66|01-01-2024
11450||473.35|01-01-2024
11451||573.1|01-01-2024
11462||461.59|01-01-2024
11463||581.54|01-01-2024
11470||498.65|01-01-2024
11471||596.22|01-01-2024
11600||218.27|01-01-2024
11601||251.9|01-01-2024
11602||269.46|01-01-2024
11603||304.58|01-01-2024
11604||338.57|01-01-2024
11606||481.59|01-01-2024
11620||219.21|01-01-2024
11621||252.45|01-01-2024
11622||278.12|01-01-2024
11623||322.19|01-01-2024
11624||365.51|01-01-2024
11626||435.86|01-01-2024
11640||225.21|01-01-2024
11641||260.72|01-01-2024
11642||293.6|01-01-2024
11643||341.63|01-01-2024
11644||420.1|01-01-2024
11646||538.2|01-01-2024
11719||15.61|01-01-2024
11720||36.18|01-01-2024
11721||48.43|01-01-2024
11730||127.06|01-01-2024
11732||35.87|01-01-2024
11740||64.98|01-01-2024
11750||177.1|01-01-2024
11755||133.99|01-01-2024
11760||203.68|01-01-2024
11762||314.59|01-01-2024
11765||185.67|01-01-2024
11770||389.19|01-01-2024
11771||680.3|01-01-2024
11772||834.69|01-01-2024
11900||63.3|01-01-2024
11901||76.23|01-01-2024
11920||220.47|01-01-2024
11921||242.35|01-01-2024
11922||67.19|01-01-2024
11950||88.19|01-01-2024
11951||116.72|01-01-2024
11952||155.19|01-01-2024
11954||170.89|01-01-2024
11960||1090.69|01-01-2024
11970||593.86|01-01-2024
11971||588.16|01-01-2024
11976||154.9|01-01-2024
11980||101.36|01-01-2024
11981||107.85|01-01-2024
11982||118.31|01-01-2024
11983||149.66|01-01-2024
12001||102.91|01-01-2024
12002||123.56|01-01-2024
12004||142.88|01-01-2024
12005||189.76|01-01-2024
12006||218.14|01-01-2024
12007||245.76|01-01-2024
12011||121.77|01-01-2024
12013||125.9|01-01-2024
12014||152.92|01-01-2024
12015||183.9|01-01-2024
12016||231.7|01-01-2024
12017||149.82|01-01-2024
12018||168.68|01-01-2024
12020||328.75|01-01-2024
12021||192.12|01-01-2024
12031||291.77|01-01-2024
12032||336.04|01-01-2024
12034||367.84|01-01-2024
12035||424.64|01-01-2024
12036||468.43|01-01-2024
12037||523.71|01-01-2024
12041||291.85|01-01-2024
12042||341.32|01-01-2024
12044||422.0|01-01-2024
12045||450.58|01-01-2024
12046||542.14|01-01-2024
12047||591.58|01-01-2024
12051||313.04|01-01-2024
12052||346.76|01-01-2024
12053||400.12|01-01-2024
12054||418.8|01-01-2024
12055||548.84|01-01-2024
12056||630.47|01-01-2024
12057||655.81|01-01-2024
13100||374.23|01-01-2024
13101||436.04|01-01-2024
13102||125.33|01-01-2024
13120||389.36|01-01-2024
13121||465.53|01-01-2024
13122||135.96|01-01-2024
13131||424.09|01-01-2024
13132||512.8|01-01-2024
13133||178.92|01-01-2024
13151||459.85|01-01-2024
13152||538.22|01-01-2024
13153||195.92|01-01-2024
13160||827.46|01-01-2024
14000||692.29|01-01-2024
14001||874.39|01-01-2024
14020||767.35|01-01-2024
14021||939.3|01-01-2024
14040||824.12|01-01-2024
14041||998.63|01-01-2024
14060||829.83|01-01-2024
14061||1079.15|01-01-2024
14301||1161.68|01-01-2024
14302||216.89|01-01-2024
14350||709.3|01-01-2024
15002||368.72|01-01-2024
15003||73.32|01-01-2024
15004||421.19|01-01-2024
15005||120.83|01-01-2024
15040||286.62|01-01-2024
15050||638.24|01-01-2024
15100||927.67|01-01-2024
15101||199.91|01-01-2024
15110||878.14|01-01-2024
15111||114.49|01-01-2024
15115||853.77|01-01-2024
15116||155.37|01-01-2024
15120||904.96|01-01-2024
15121||222.92|01-01-2024
15130||776.11|01-01-2024
15131||100.31|01-01-2024
15135||931.62|01-01-2024
15136||98.76|01-01-2024
15150||732.12|01-01-2024
15151||117.96|01-01-2024
15152||148.92|01-01-2024
15155||840.11|01-01-2024
15156||158.27|01-01-2024
15157||176.47|01-01-2024
15200||905.02|01-01-2024
15201||151.16|01-01-2024
15220||836.75|01-01-2024
15221||140.13|01-01-2024
15240||1006.41|01-01-2024
15241||187.63|01-01-2024
15260||1082.3|01-01-2024
15261||220.63|01-01-2024
15271||167.81|01-01-2024
15272||26.1|01-01-2024
15273||329.56|01-01-2024
15274||87.06|01-01-2024
15275||172.06|01-01-2024
15276||33.78|01-01-2024
15277||362.78|01-01-2024
15278||101.39|01-01-2024
15570||969.58|01-01-2024
15572||946.02|01-01-2024
15574||949.0|01-01-2024
15576||841.72|01-01-2024
15600||379.11|01-01-2024
15610||409.95|01-01-2024
15620||493.77|01-01-2024
15630||510.42|01-01-2024
15650||593.7|01-01-2024
15730||1556.31|01-01-2024
15731||1196.23|01-01-2024
15733||1069.81|01-01-2024
15734||1538.53|01-01-2024
15736||1270.81|01-01-2024
15738||1309.61|01-01-2024
15740||1090.64|01-01-2024
15750||977.1|01-01-2024
15756||2346.43|01-01-2024
15757||2331.75|01-01-2024
15758||2323.41|01-01-2024
15760||912.45|01-01-2024
15769||504.61|01-01-2024
15770||715.42|01-01-2024
15771||657.54|01-01-2024
15772||201.87|01-01-2024
15773||640.99|01-01-2024
15774||196.48|01-01-2024
15775||404.7|01-01-2024
15776||545.35|01-01-2024
15777||215.62|01-01-2024
15778||380.62|01-01-2024
15780||926.87|01-01-2024
15781||585.6|01-01-2024
15782||536.26|01-01-2024
15783||495.53|01-01-2024
15786||252.58|01-01-2024
15787||32.82|01-01-2024
15788||439.45|01-01-2024
15789||586.94|01-01-2024
15792||377.88|01-01-2024
15793||525.85|01-01-2024
15819||843.53|01-01-2024
15820||634.79|01-01-2024
15821||676.9|01-01-2024
15822||506.01|01-01-2024
15823||679.08|01-01-2024
15830||1216.29|01-01-2024
15832||965.6|01-01-2024
15833||922.75|01-01-2024
15834||938.87|01-01-2024
15835||975.82|01-01-2024
15836||840.99|01-01-2024
15837||932.99|01-01-2024
15838||689.57|01-01-2024
15839||954.8|01-01-2024
15840||1059.34|01-01-2024
15841||1847.04|01-01-2024
15842||2779.15|01-01-2024
15845||1117.46|01-01-2024
15851||58.11|01-01-2024
15852||44.66|01-01-2024
15853||13.38|01-01-2024
15854||18.25|01-01-2024
15860||105.94|01-01-2024
15920||662.39|01-01-2024
15922||843.81|01-01-2024
15931||729.92|01-01-2024
15933||912.83|01-01-2024
15934||1032.97|01-01-2024
15935||1213.67|01-01-2024
15936||928.8|01-01-2024
15937||1075.33|01-01-2024
15940||737.08|01-01-2024
15941||976.51|01-01-2024
15944||985.42|01-01-2024
15945||1074.27|01-01-2024
15946||1664.56|01-01-2024
15950||676.89|01-01-2024
15951||951.78|01-01-2024
15952||965.52|01-01-2024
15953||1063.11|01-01-2024
15956||1232.95|01-01-2024
15958||1223.8|01-01-2024
16000||85.95|01-01-2024
16020||94.59|01-01-2024
16025||169.61|01-01-2024
16030||212.08|01-01-2024
16035||196.15|01-01-2024
16036||81.44|01-01-2024
17000||74.84|01-01-2024
17003||7.54|01-01-2024
17004||185.58|01-01-2024
17106||376.4|01-01-2024
17107||488.7|01-01-2024
17108||686.13|01-01-2024
17110||128.05|01-01-2024
17111||148.6|01-01-2024
17250||97.53|01-01-2024
17260||109.92|01-01-2024
17261||165.0|01-01-2024
17262||197.06|01-01-2024
17263||212.68|01-01-2024
17264||227.83|01-01-2024
17266||258.0|01-01-2024
17270||165.43|01-01-2024
17271||183.75|01-01-2024
17272||207.74|01-01-2024
17273||229.8|01-01-2024
17274||267.21|01-01-2024
17276||308.39|01-01-2024
17280||156.09|01-01-2024
17281||197.93|01-01-2024
17282||225.59|01-01-2024
17283||265.06|01-01-2024
17284||299.91|01-01-2024
17286||382.1|01-01-2024
17311||749.14|01-01-2024
17312||457.66|01-01-2024
17313||705.83|01-01-2024
17314||439.27|01-01-2024
17315||86.93|01-01-2024
17340||55.68|01-01-2024
17360||133.42|01-01-2024
19000||110.36|01-01-2024
19001||27.57|01-01-2024
19020||513.39|01-01-2024
19030||179.72|01-01-2024
19081||552.57|01-01-2024
19082||430.54|01-01-2024
19083||551.61|01-01-2024
19084||424.25|01-01-2024
19085||853.69|01-01-2024
19086||666.91|01-01-2024
19100||161.61|01-01-2024
19101||352.35|01-01-2024
19105||2598.94|01-01-2024
19110||527.13|01-01-2024
19112||502.94|01-01-2024
19120||553.28|01-01-2024
19125||607.47|01-01-2024
19126||156.82|01-01-2024
19281||265.87|01-01-2024
19282||190.85|01-01-2024
19283||285.49|01-01-2024
19284||211.8|01-01-2024
19285||410.91|01-01-2024
19286||339.2|01-01-2024
19287||711.9|01-01-2024
19288||552.79|01-01-2024
19294||160.93|01-01-2024
19296||4139.51|01-01-2024
19297||91.92|01-01-2024
19298||971.68|01-01-2024
19300||625.5|01-01-2024
19301||675.34|01-01-2024
19302||926.24|01-01-2024
19303||975.92|01-01-2024
19305||1175.03|01-01-2024
19306||1251.12|01-01-2024
19307||1205.33|01-01-2024
19316||829.26|01-01-2024
19318||1137.05|01-01-2024
19325||650.9|01-01-2024
19328||584.3|01-01-2024
19330||677.75|01-01-2024
19340||796.14|01-01-2024
19342||800.38|01-01-2024
19350||893.9|01-01-2024
19355||810.49|01-01-2024
19357||1227.4|01-01-2024
19361||1612.17|01-01-2024
19364||2787.95|01-01-2024
19367||1828.64|01-01-2024
19368||2227.01|01-01-2024
19369||2071.27|01-01-2024
19370||707.48|01-01-2024
19371||746.41|01-01-2024
19380||848.03|01-01-2024
19396||298.35|01-01-2024
20100||605.01|01-01-2024
20101||637.14|01-01-2024
20102||675.39|01-01-2024
20103||611.57|01-01-2024
20150||1044.15|01-01-2024
20200||237.84|01-01-2024
20205||330.86|01-01-2024
20206||246.89|01-01-2024
20220||257.17|01-01-2024
20225||421.55|01-01-2024
20240||143.27|01-01-2024
20245||347.91|01-01-2024
20250||406.35|01-01-2024
20251||434.52|01-01-2024
20500||135.29|01-01-2024
20501||158.73|01-01-2024
20520||240.07|01-01-2024
20525||510.68|01-01-2024
20526||88.27|01-01-2024
20527||93.81|01-01-2024
20550||61.8|01-01-2024
20551||61.59|01-01-2024
20552||56.42|01-01-2024
20553||65.08|01-01-2024
20555||348.33|01-01-2024
20560||28.01|01-01-2024
20561||40.18|01-01-2024
20600||57.79|01-01-2024
20604||90.14|01-01-2024
20605||59.24|01-01-2024
20606||97.57|01-01-2024
20610||69.6|01-01-2024
20611||107.55|01-01-2024
20612||70.58|01-01-2024
20615||279.56|01-01-2024
20650||253.38|01-01-2024
20660||236.04|01-01-2024
20661||562.66|01-01-2024
20662||561.06|01-01-2024
20663||519.4|01-01-2024
20664||930.26|01-01-2024
20665||128.61|01-01-2024
20670||399.8|01-01-2024
20680||652.41|01-01-2024
20690||623.71|01-01-2024
20692||1186.71|01-01-2024
20693||477.12|01-01-2024
20694||471.86|01-01-2024
20696||1215.86|01-01-2024
20697||2056.38|01-01-2024
20700||84.85|01-01-2024
20701||64.34|01-01-2024
20702||142.85|01-01-2024
20703||104.38|01-01-2024
20704||150.34|01-01-2024
20705||124.39|01-01-2024
20802||2811.38|01-01-2024
20805||3329.44|01-01-2024
20808||4004.76|01-01-2024
20816||2104.44|01-01-2024
20822||1829.29|01-01-2024
20824||2109.09|01-01-2024
20827||1876.73|01-01-2024
20838||2856.44|01-01-2024
20900||423.66|01-01-2024
20902||280.06|01-01-2024
20910||514.98|01-01-2024
20912||514.76|01-01-2024
20920||427.61|01-01-2024
20922||658.68|01-01-2024
20924||537.5|01-01-2024
20931||108.25|01-01-2024
20932||755.12|01-01-2024
20933||692.57|01-01-2024
20934||754.39|01-01-2024
20937||164.63|01-01-2024
20938||180.07|01-01-2024
20939||68.69|01-01-2024
20950||298.03|01-01-2024
20955||2509.65|01-01-2024
20956||2701.39|01-01-2024
20957||2817.25|01-01-2024
20962||2761.27|01-01-2024
20969||2789.25|01-01-2024
20970||2912.49|01-01-2024
20972||2903.34|01-01-2024
20973||3063.64|01-01-2024
20974||92.03|01-01-2024
20975||179.7|01-01-2024
20979||61.87|01-01-2024
20982||3931.46|01-01-2024
20983||5752.59|01-01-2024
20985||144.83|01-01-2024
21010||783.55|01-01-2024
21011||413.47|01-01-2024
21012||359.87|01-01-2024
21013||581.39|01-01-2024
21014||551.09|01-01-2024
21015||735.43|01-01-2024
21016||1044.92|01-01-2024
21025||853.31|01-01-2024
21026||584.85|01-01-2024
21029||836.12|01-01-2024
21030||499.8|01-01-2024
21031||423.36|01-01-2024
21032||410.58|01-01-2024
21034||1379.22|01-01-2024
21040||505.22|01-01-2024
21044||907.88|01-01-2024
21045||1254.26|01-01-2024
21046||1046.6|01-01-2024
21047||1259.62|01-01-2024
21048||1053.41|01-01-2024
21049||1194.62|01-01-2024
21050||920.01|01-01-2024
21060||831.04|01-01-2024
21070||648.98|01-01-2024
21073||419.0|01-01-2024
21076||913.15|01-01-2024
21077||2228.56|01-01-2024
21079||1534.26|01-01-2024
21080||1753.05|01-01-2024
21081||1623.84|01-01-2024
21082||1520.63|01-01-2024
21083||1448.77|01-01-2024
21084||1649.42|01-01-2024
21085||729.1|01-01-2024
21086||1656.11|01-01-2024
21087||1656.11|01-01-2024
21100||687.95|01-01-2024
21110||954.84|01-01-2024
21116||240.81|01-01-2024
21120||729.64|01-01-2024
21121||682.78|01-01-2024
21122||799.13|01-01-2024
21123||900.4|01-01-2024
21125||2926.92|01-01-2024
21127||4559.58|01-01-2024
21137||790.44|01-01-2024
21138||957.42|01-01-2024
21139||1141.21|01-01-2024
21141||1404.15|01-01-2024
21142||1439.78|01-01-2024
21143||1482.46|01-01-2024
21145||1622.71|01-01-2024
21146||1695.42|01-01-2024
21147||1781.25|01-01-2024
21150||1708.85|01-01-2024
21151||1876.64|01-01-2024
21154||2019.59|01-01-2024
21155||2235.47|01-01-2024
21159||2669.17|01-01-2024
21160||2891.02|01-01-2024
21172||2143.03|01-01-2024
21175||2276.46|01-01-2024
21179||1572.69|01-01-2024
21180||1753.1|01-01-2024
21181||778.05|01-01-2024
21182||2175.22|01-01-2024
21183||2363.29|01-01-2024
21184||2539.74|01-01-2024
21188||1662.25|01-01-2024
21193||1290.84|01-01-2024
21194||1492.18|01-01-2024
21195||1414.14|01-01-2024
21196||1508.13|01-01-2024
21198||1056.15|01-01-2024
21199||1058.13|01-01-2024
21206||1016.38|01-01-2024
21208||1818.14|01-01-2024
21209||869.98|01-01-2024
21210||1958.78|01-01-2024
21215||4625.62|01-01-2024
21230||782.23|01-01-2024
21235||804.86|01-01-2024
21240||1100.88|01-01-2024
21242||1070.47|01-01-2024
21243||1768.93|01-01-2024
21244||1069.07|01-01-2024
21245||1325.24|01-01-2024
21246||892.77|01-01-2024
21247||1655.26|01-01-2024
21248||1052.36|01-01-2024
21249||1415.49|01-01-2024
21255||1415.82|01-01-2024
21256||1294.79|01-01-2024
21260||1438.51|01-01-2024
21261||2525.04|01-01-2024
21263||2340.75|01-01-2024
21267||1684.11|01-01-2024
21268||2103.34|01-01-2024
21270||1098.48|01-01-2024
21275||884.48|01-01-2024
21280||636.09|01-01-2024
21282||435.98|01-01-2024
21295||218.33|01-01-2024
21296||442.01|01-01-2024
21315||170.46|01-01-2024
21320||240.21|01-01-2024
21325||489.06|01-01-2024
21330||581.41|01-01-2024
21335||768.19|01-01-2024
21336||692.85|01-01-2024
21337||462.37|01-01-2024
21338||730.94|01-01-2024
21339||819.83|01-01-2024
21340||792.71|01-01-2024
21343||1158.98|01-01-2024
21344||1454.97|01-01-2024
21345||872.89|01-01-2024
21346||1102.42|01-01-2024
21347||1104.53|01-01-2024
21348||1141.31|01-01-2024
21355||492.4|01-01-2024
21356||598.25|01-01-2024
21360||561.64|01-01-2024
21365||1125.65|01-01-2024
21366||1327.28|01-01-2024
21385||774.67|01-01-2024
21386||727.8|01-01-2024
21387||807.34|01-01-2024
21390||850.89|01-01-2024
21395||1048.22|01-01-2024
21400||244.02|01-01-2024
21401||565.39|01-01-2024
21406||620.91|01-01-2024
21407||681.81|01-01-2024
21408||943.89|01-01-2024
21421||709.06|01-01-2024
21422||660.35|01-01-2024
21423||836.94|01-01-2024
21431||750.7|01-01-2024
21432||756.0|01-01-2024
21433||1789.23|01-01-2024
21435||1466.15|01-01-2024
21436||2109.04|01-01-2024
21440||860.01|01-01-2024
21445||858.92|01-01-2024
21450||661.07|01-01-2024
21451||854.42|01-01-2024
21452||834.13|01-01-2024
21453||1221.34|01-01-2024
21454||519.61|01-01-2024
21461||2060.56|01-01-2024
21462||2189.04|01-01-2024
21465||837.56|01-01-2024
21470||1223.37|01-01-2024
21480||159.4|01-01-2024
21485||1080.01|01-01-2024
21490||825.44|01-01-2024
21497||790.86|01-01-2024
21501||537.39|01-01-2024
21502||522.01|01-01-2024
21510||471.39|01-01-2024
21550||295.19|01-01-2024
21552||465.6|01-01-2024
21554||757.22|01-01-2024
21555||473.75|01-01-2024
21556||555.82|01-01-2024
21557||987.66|01-01-2024
21558||1367.37|01-01-2024
21600||599.29|01-01-2024
21601||1165.58|01-01-2024
21602||1569.64|01-01-2024
21603||1710.87|01-01-2024
21610||1231.1|01-01-2024
21615||623.98|01-01-2024
21616||705.58|01-01-2024
21620||519.86|01-01-2024
21627||574.12|01-01-2024
21630||1366.93|01-01-2024
21632||1219.31|01-01-2024
21685||1029.3|01-01-2024
21700||351.98|01-01-2024
21705||520.12|01-01-2024
21720||562.1|01-01-2024
21725||577.78|01-01-2024
21740||1019.02|01-01-2024
21750||676.27|01-01-2024
21811||583.67|01-01-2024
21812||704.81|01-01-2024
21813||961.83|01-01-2024
21820||168.86|01-01-2024
21825||574.53|01-01-2024
21920||283.22|01-01-2024
21925||539.34|01-01-2024
21930||545.75|01-01-2024
21931||487.67|01-01-2024
21932||687.12|01-01-2024
21933||760.58|01-01-2024
21935||1046.69|01-01-2024
21936||1438.9|01-01-2024
22010||1009.78|01-01-2024
22015||989.43|01-01-2024
22100||986.21|01-01-2024
22101||918.85|01-01-2024
22102||809.25|01-01-2024
22103||133.2|01-01-2024
22110||1097.92|01-01-2024
22112||1174.18|01-01-2024
22114||1174.18|01-01-2024
22116||138.09|01-01-2024
22206||2471.95|01-01-2024
22207||2427.66|01-01-2024
22208||577.52|01-01-2024
22210||1832.35|01-01-2024
22212||1562.48|01-01-2024
22214||1561.84|01-01-2024
22216||357.08|01-01-2024
22220||1665.28|01-01-2024
22222||1797.56|01-01-2024
22224||1636.72|01-01-2024
22226||354.39|01-01-2024
22310||338.01|01-01-2024
22315||965.17|01-01-2024
22318||1677.77|01-01-2024
22319||1851.41|01-01-2024
22325||1520.42|01-01-2024
22326||1544.22|01-01-2024
22327||1580.82|01-01-2024
22328||275.34|01-01-2024
22505||134.96|01-01-2024
22510||2008.26|01-01-2024
22511||2010.26|01-01-2024
22512||805.92|01-01-2024
22513||6446.86|01-01-2024
22514||6423.85|01-01-2024
22515||3304.58|01-01-2024
22532||1823.04|01-01-2024
