SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
58356||2334.87||||
58520||712.74||||
58541||710.9||||
58542||739.45||||
58543||800.08||||
58544||865.95||||
58545||798.74||||
58546||984.88||||
58548||1667.2||||
58550||783.5||||
58552||870.81||||
58553||990.14||||
58554||1152.61||||
58558||1278.35||||
58559||262.98||||
58560||274.63||||
58561||380.53||||
58562||401.81||||
58563||2043.34||||
58570||719.17||||
58571||807.81||||
58572||920.96||||
58573||1078.58||||
58575||1710.98||||
58660||602.32||||
58662||632.08||||
58674||722.21||||
58720||676.11||||
58740||801.18||||
58800||331.27||||
58805||608.04||||
58820||307.97||||
58822||638.47||||
58900||608.04||||
58920||637.79||||
58925||682.74||||
58940||608.04||||
58943||1039.38||||
58950||1026.87||||
58951||1278.1||||
58952||1461.15||||
58953||1770.15||||
58954||1912.75||||
58956||1205.29||||
58957||1408.27||||
58958||1467.57||||
58960||887.42||||
59000||104.75||||
59001||151.7||||
59012||171.1||||
59015||137.76||||
59020||63.55||||
59025||43.87||||
59030||95.01||||
59050||81.07||||
59051||74.48||||
59070||350.83||||
59072||441.84||||
59074||335.79||||
59076||441.84||||
59100||743.12||||
59120||709.86||||
59121||709.74||||
59130||821.9||||
59136||841.12||||
59140||367.13||||
59150||688.93||||
59151||673.79||||
59160||248.64||||
59300||208.18||||
59320||129.38||||
59325||219.91||||
59350||699.25||||
59400||2091.21||||
59409||685.07||||
59414||88.91||||
59510||2297.54||||
59514||771.01||||
59525||407.28||||
59610||2173.65||||
59612||768.69||||
59618||2320.13||||
59620||795.73||||
59812||324.38||||
59820||396.16||||
59821||388.32||||
59830||408.33||||
59870||479.39||||
59871||134.78||||
62270||121.83||||
69200||74.15||||
69205||87.39||||
69209||14.57||||
69210||43.2||||
76801||110.81||||
76802||56.53||||
76805||127.94||||
76810||82.36||||
76811||164.15||||
76812||180.01||||
76813||109.85||||
76814||69.52||||
76815||76.53||||
76816||103.35||||
76817||87.23||||
76819||78.86||||
76820||41.72||||
76821||83.45||||
76825||247.73||||
76826||148.67||||
76827||65.42||||
76828||45.77||||
90480||40.0||||
90785||13.36||||
90791||163.08||||
90792||175.74||||
90832||67.83||||
90833||62.12||||
90834||89.64||||
90836||78.73||||
90837||131.97||||
90838||104.13||||
90839||126.55||||
90840||62.46||||
90846||86.64||||
90847||89.65||||
90849||33.88||||
90853||23.96||||
90880||93.88||||
91065||79.98||||
91318||65.36||||
91319||87.78||||
91320||131.1||||
91321||145.92||||
91322||145.92||||
92502||85.82||||
92551||11.37||||
92552||33.77||||
92558||8.52||||
92587||41.0||||
92625||62.38||||
92950||299.11||||
93000||28.7||||
93005||16.4||||
93010||12.3||||
93015||95.91||||
93016||24.57||||
93017||52.5||||
93018||18.84||||
93040||13.07||||
93041||16.07||||
93042||8.53||||
93271||139.66||||
93272||21.75||||
93784||48.4||||
93786||27.39||||
93788||4.97||||
93790||16.15||||
93793||10.53||||
94010||25.01||||
94011||75.52||||
94012||122.5||||
94014||51.13||||
94015||29.29||||
94016||23.48||||
94060||45.03||||
94375||35.64||||
94640||11.7||||
94664||16.17||||
94760||5.59||||
95004||3.67||||
95017||8.05||||
95018||19.39||||
95024||7.51||||
95027||4.63||||
95028||12.01||||
95044||4.65||||
95056||48.33||||
95060||35.68||||
95065||26.41||||
95070||41.2||||
95115||9.45||||
95117||11.05||||
95144||15.75||||
95170||10.63||||
95180||125.57||||
95250||138.26||||
95251||30.84||||
95851||19.73||||
95852||16.3||||
95992||39.39||||
96105||88.29||||
96112||116.57||||
96113||53.74||||
96116||83.6||||
96121||70.17||||
96125||93.77||||
96127||4.81||||
96130||107.69||||
96131||77.94||||
96132||116.97||||
96133||89.46||||
96136||41.88||||
96137||39.01||||
96138||35.69||||
96139||35.69||||
96146||2.09||||
96156||85.4||||
96158||58.34||||
96159||20.11||||
96164||8.77||||
96165||4.01||||
96167||62.01||||
96168||21.95||||
96170||70.29||||
96171||25.55||||
96202||21.06||||
96203||5.4||||
96360||51.3||||
96361||14.6||||
96373||16.84||||
96374||49.82||||
97010||9.84||||
97012||13.18||||
97016||11.14||||
97597||94.09||||
97598||53.47||||
97802||33.81||||
97803||29.47||||
97804||15.42||||
98925||28.37||||
98926||40.74||||
98960||27.54||||
98961||13.29||||
98962||9.77||||
99091||48.32||||
99170||150.06||||
99188||18.0||||
99195||91.89||||
99202||69.3||||
99203||101.27||||
99204||151.9||||
99205||197.98||||
99211||22.0||||
99212||51.66||||
99213||82.02||||
99214||115.88||||
99215||162.11||||
99242||69.09||||
99243||103.09||||
99244||147.06||||
99245||190.89||||
99304||71.93||||
99305||119.09||||
99306||162.85||||
99307||35.64||||
99308||66.67||||
99309||95.7||||
99310||137.3||||
99315||73.04||||
99316||117.17||||
99341||43.76||||
99342||69.56||||
99344||128.37||||
99345||180.94||||
99347||40.09||||
99348||68.22||||
99349||113.9||||
99350||166.07||||
99366||36.71||||
99368||31.44||||
99381||122.33||||
99382||127.13||||
99383||131.83||||
99384||148.78||||
99385||144.1||||
99386||135.01||||
99387||146.75||||
99391||109.69||||
99392||116.39||||
99393||115.85||||
99394||126.83||||
99395||129.9||||
99396||112.2||||
99397||121.16||||
99406||13.37||||
99407||24.78||||
99415||17.77||||
99416||8.17||||
99417||28.38||||
99424||72.81||||
99425||52.27||||
99426||55.0||||
99427||42.68||||
99437||53.87||||
99439||42.99||||
99451||31.8||||
99453||17.94||||
99454||58.92||||
99457||44.84||||
99458||35.79||||
99461||83.37||||
99464||64.72||||
99483||247.09||||
99490||56.43||||
99491||76.24||||
99492||141.26||||
99493||129.39||||
99494||57.88||||
99497||74.32||||
99498||63.94||||
G0108||49.69||||
G0109||14.14||||
G0323||38.99||||
G0442||17.14||||
G0447||22.95||||
G0452||44.99||||
G0473||11.29||||
G0506||56.16||||
G2010||11.06||||
G2012||12.71||||
G2086||355.35||||
G2087||316.29||||
G2088||61.69||||
G2213||58.3||||
G8431||37.25||||
G8510||17.14||||
H0049||17.14||||
H0050||17.14||||
H1011||116.39||||
H2015||20.11||||
H2027||20.11||||
M0201||35.5||||
T1016||21.34||||
T1027||20.11||||
T1032||40.53||||
T1033||250.85||||
Z1032||197.98||||
Z1034||162.11||||
Z1038||162.11||||
