SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
99310||52.0||||
99315||38.4||||
99316||46.6||||
99341||36.7||||
99342||43.8||||
99344||68.6||||
99345||84.0||||
99347||22.4||||
99348||30.6||||
99349||46.0||||
99350||71.4||||
99424||71.3||||
99425||51.5||||
99426||54.4||||
99427||41.9||||
99437||52.4||||
A4217||6.0||||
A5500||47.49||||
A5501||142.43||||
A5507||21.12||||
A5512||19.38||||
A5513||28.91||||
A6544||11.5||||
A6545||71.56||||
C9363||14.3||||
L0978||154.56||||
L0980||5.99||||
L0982||7.12||||
L1900||132.35||||
L1904||337.31||||
L1906||96.56||||
L1907||353.71||||
L1910||147.95||||
L1920||219.54||||
L1930||132.43||||
L1932||560.94||||
L1940||347.88||||
L1945||554.4||||
L1950||437.48||||
L1951||527.93||||
L1960||332.0||||
L1970||449.28||||
L1971||294.64||||
L1980||235.66||||
L1990||274.89||||
L2000||814.41||||
L2005||2575.86||||
L2010||742.41||||
L2020||925.91||||
L2030||753.2||||
L2034||1259.4||||
L2035||83.31||||
L2036||943.12||||
L2037||943.12||||
L2038||811.87||||
L2040||68.52||||
L2050||249.84||||
L2060||427.86||||
L2070||61.09||||
L2080||173.82||||
L2090||264.25||||
L2106||162.4||||
L2108||565.16||||
L2112||237.44||||
L2114||434.0||||
L2116||477.58||||
L2126||660.98||||
L2128||991.29||||
L2132||500.63||||
L2134||644.0||||
L2136||820.93||||
L2180||94.02||||
L2182||44.63||||
L2184||40.08||||
L2186||61.32||||
L2188||38.99||||
L2190||44.24||||
L2192||250.24||||
L2200||28.64||||
L2210||30.8||||
L2220||50.55||||
L2230||54.08||||
L2232||62.56||||
L2240||50.85||||
L2250||285.31||||
L2260||160.96||||
L2265||52.64||||
L2270||43.12||||
L2275||72.37||||
L2280||258.15||||
L2300||216.18||||
L2310||98.78||||
L2320||93.1||||
L2340||262.19||||
L2350||715.46||||
L2360||27.36||||
L2370||206.12||||
L2375||70.18||||
L2820||69.73||||
L2840||18.48||||
L2850||24.64||||
L3000||227.19||||
L3100||16.73||||
L3140||55.97||||
L3150||51.17||||
L3201||40.44||||
L3202||42.68||||
L3203||42.68||||
L3204||40.44||||
L3206||42.68||||
L3207||42.68||||
L3208||19.6||||
L3209||21.84||||
L3211||23.52||||
L3212||36.4||||
L3213||39.2||||
L3214||44.24||||
L3215||42.12||||
L3216||73.92||||
L3217||58.8||||
L3219||53.35||||
L3221||73.92||||
L3222||58.8||||
L3230||171.02||||
L3250||171.02||||
L3251||255.36||||
L3252||157.92||||
L3253||50.4||||
L3254||21.28||||
L3255||21.28||||
L3257||39.2||||
L3260||76.53||||
L3265||50.4||||
L3300||32.78||||
L3310||41.17||||
L3320||100.78||||
L3330||224.25||||
L3332||39.16||||
L3334||4.93||||
L3340||21.36||||
L3350||6.57||||
L3360||7.96||||
L3370||12.53||||
L3380||10.33||||
L3390||19.04||||
L3400||6.17||||
L3410||22.79||||
L3420||17.36||||
L3430||20.64||||
L3440||22.78||||
L3450||62.81||||
L3455||9.25||||
L3460||4.1||||
L3465||15.27||||
L3470||17.8||||
L3480||15.66||||
L3485||30.24||||
L3500||6.16||||
L3510||6.16||||
L3520||8.4||||
L3530||19.97||||
L3540||31.99||||
L3550||5.58||||
L3560||4.48||||
L3570||53.57||||
L3580||18.17||||
L3590||20.64||||
L3595||9.6||||
L3600||34.09||||
L3610||63.15||||
L3620||27.3||||
L3630||62.31||||
L3640||13.82||||
L4002||7.5||||
L4050||331.49||||
L4055||214.65||||
L4070||225.97||||
L4080||46.92||||
L4090||44.6||||
L4100||58.02||||
L4110||57.29||||
L4130||325.36||||
L4205||16.47||||
L4350||71.78||||
L4360||168.0||||
L4361||227.88||||
L4370||106.4||||
L4386||99.66||||
L4387||116.74||||
L4396||99.32||||
L4397||121.49||||
L4398||45.72||||
L4631||1329.32||||
L5000||195.45||||
L5010||558.45||||
L5020||1236.57||||
L5050||955.8||||
L5060||1616.81||||
L5100||1022.37||||
L5150||1428.59||||
L5160||1368.19||||
L5200||1405.01||||
L5634||227.81||||
L5636||113.17||||
L5661||344.89||||
L5665||392.19||||
L5666||45.14||||
L5685||48.96||||
L5698||49.14||||
L5703||1544.4||||
L5785||317.63||||
L5910||161.19||||
L5970||76.53||||
L5971||163.92||||
L5972||209.13||||
L5974||143.8||||
L5975||207.16||||
L5976||332.32||||
L5978||178.44||||
L5979||1341.49||||
L5980||1878.25||||
L5981||1457.82||||
L5982||384.33||||
L5984||338.05||||
L5985||123.37||||
L5986||376.03||||
L5987||3143.06||||
L5988||892.69||||
L5990||1142.65||||
L8417||36.31||||
L8470||4.48||||
Q4101||30.8||||
Q4102||11.92||||
Q4103||4.35||||
Q4104||11.87||||
Q4105||11.87||||
Q4106||32.74||||
Q4107||95.72||||
Q4108||18.85||||
Q4110||48.84||||
Q4111||7.37||||
Q4112||311.36||||
Q4113||311.36||||
Q4114||897.11||||
Q4116||25.78||||
Q4118||1.86||||
Q4121||41.96||||
Q4131||165.0||||
Q4132||131.42||||
Q4133||139.04||||
Q4151||124.35||||
Q4159||175.45||||
Q4160||110.32||||
Q4170||68.41||||
Q4172||96.08||||
Q4186||160.01||||
Q4195||99.92||||
Q4196||104.48||||
X3900||17.04||||
X3902||3.63||||
X3904||21.19||||
73590|26|7.27||||
73600|26|6.66||||
73610|26|8.3||||
73615|26|24.85||||
73620|26|6.06||||
73630|26|8.48||||
73650|26|6.66||||
73660|26|5.14||||
73718|26|427.27||||
73719|26|478.3||||
73720|26|390.48||||
73721|26|390.48||||
73722|26|456.6||||
73723|26|573.19||||
76000|26|13.98||||
76140|26|18.6||||
76881|26|24.17||||
76882|26|16.8||||
89050|26|4.18||||
93925|26|24.22||||
93926|26|11.88||||
73590|TC|13.51||||
73600|TC|12.36||||
73610|TC|16.84||||
73615|TC|50.44||||
73620|TC|11.24||||
73630|TC|15.74||||
73650|TC|12.36||||
73660|TC|10.45||||
76000|TC|13.98||||
76881|TC|80.93||||
76882|TC|9.45||||
89050|TC|1.04||||
93925|TC|72.65||||
93926|TC|73.01||||
95004||2.07|3|0|18|
95024||3.05|3|0|18|
95027||3.05|3|0|18|
95028||4.58|3|0|18|
99202||37.42|3|0|18|
99203||62.41|3|0|18|
99204||75.17|3|0|18|
99205||90.23|3|0|18|
99211||13.09|3|0|18|
99212||19.75|3|0|18|
99213||26.18|3|0|18|
99214||40.91|3|0|18|
99215||62.41|3|0|18|
99221||37.42|3|0|18|
99222||79.86|3|0|18|
99223||87.39|3|0|18|
99231||30.0|3|0|18|
99232||41.24|3|0|18|
99233||49.97|3|0|18|
99238||41.02|3|0|18|
99239||58.26|3|0|18|
99242||51.5|3|0|18|
99243||64.91|3|0|18|
99244||88.81|3|0|18|
99245||111.5|3|0|18|
99304||41.24|3|0|18|
99305||51.17|3|0|18|
99306||78.66|3|0|18|
99307||14.95|3|0|18|
99308||30.0|3|0|18|
99309||43.64|3|0|18|
99310||56.73|3|0|18|
99315||41.89|3|0|18|
99316||50.84|3|0|18|
99341||40.04|3|0|18|
99342||47.79|3|0|18|
99344||74.84|3|0|18|
99345||91.64|3|0|18|
99347||24.44|3|0|18|
99348||33.38|3|0|18|
99349||50.19|3|0|18|
99350||77.9|3|0|18|
99424||77.79|3|0|18|
99425||56.19|3|0|18|
99426||59.35|3|0|18|
99427||45.71|3|0|18|
99437||57.17|3|0|18|
10030||168.08||||23
20604||49.77||||23
20606||56.81||||23
Q4101||30.8||||23
Q4102||11.92||||23
Q4103||4.35||||23
Q4104||11.87||||23
Q4105||11.87||||23
Q4106||32.74||||23
Q4107||95.72||||23
Q4108||18.85||||23
Q4110||48.84||||23
Q4111||7.37||||23
Q4112||311.36||||23
Q4113||311.36||||23
Q4114||897.11||||23
Q4116||25.78||||23
Q4118||1.86||||23
Q4121||41.96||||23
