SVC_CD|MODIFIER_1|FEE|AGE_UNIT|FROM_AGE|THROUGH_AGE|PLACE_OF_SERVICE_CODE
81309||219.86||||
81310||197.21||||
81311||236.63||||
81312||109.6||||
81314||263.6||||
81315||94.03||||
81316||184.28||||
81317||514.06||||
81318||75.15||||
81319||162.8||||
81320||233.08||||
81321||479.36||||
81322||38.05||||
81323||69.9||||
81329||109.6||||
81331||40.85||||
81334||263.6||||
81335||139.84||||
81336||241.08||||
81337||148.16||||
81338||120.26||||
81339||148.16||||
81340||208.92||||
81341||36.35||||
81342||118.5||||
81343||109.6||||
81344||109.6||||
81345||148.16||||
81347||154.6||||
81348||140.32||||
81351||513.48||||
81352||263.61||||
81353||246.4||||
81357||154.6||||
81360||154.6||||
81361||139.84||||
81362||300.2||||
81363||161.92||||
81364||259.66||||
81370||357.44||||
81371||262.03||||
81372||240.49||||
81373||101.94||||
81374||64.66||||
81375||196.21||||
81376||108.64||||
81377||81.61||||
81378||307.17||||
81379||298.12||||
81380||157.55||||
81381||102.97||||
81382||109.94||||
81383||97.01||||
81400||63.96||||
81401||137.0||||
81402||150.33||||
81403||185.2||||
81404||274.83||||
81405||301.35||||
81406||282.88||||
81407||846.27||||
81408||2000.0||||
81413||519.91||||
81414||519.91||||
81419||1958.85||||
81420||232.0||||
81432||543.24||||
81434||478.33||||
81435||584.9||||
81436||584.9||||
81439||519.91||||
81445||597.91||||
81448||519.91||||
81455||2335.68||||
81500||260.5||||
81503||897.0||||
81506||68.92||||
81507||636.0||||
81508||272.37||||
81509||1487.37||||
81510||55.54||||
81511||272.37||||
81512||69.52||||
81513||114.1||||
81514||210.39||||
81518||3098.4||||
81519||3098.4||||
81520||2231.29||||
81521||3098.4||||
81522||3098.4||||
81523||3873.0||||
81528||404.3||||
81541||3098.4||||
81542||3873.0||||
81546||2880.0||||
81552||7776.0||||
81595||3240.0||||
81596||57.75||||
82009||3.76||||
82010||7.15||||
82013||9.93||||
82016||13.19||||
82017||14.99||||
82024||34.33||||
82030||22.93||||
82040||4.02||||
82042||2.83||||
82043||5.08||||
82044||3.92||||
82045||30.17||||
82077||13.82||||
82085||8.63||||
82088||36.22||||
82103||11.94||||
82104||12.86||||
82105||85.0||||
82106||12.03||||
82107||57.26||||
82108||19.72||||
82120||4.01||||
82127||12.33||||
82128||12.33||||
82131||18.36||||
82135||14.63||||
82136||15.69||||
82139||14.99||||
82140||12.95||||
82143||7.48||||
82150||5.73||||
82154||25.63||||
82157||26.02||||
82160||22.23||||
82163||18.24||||
82164||12.98||||
82172||13.15||||
82175||16.86||||
82180||8.79||||
82232||14.38||||
82239||14.56||||
82240||23.63||||
82247||4.09||||
82248||4.41||||
82252||4.05||||
82261||13.86||||
82270||2.92||||
82271||3.54||||
82272||2.56||||
82274||14.14||||
82286||4.58||||
82300||20.57||||
82306||20.72||||
82308||23.81||||
82310||4.1||||
82330||12.16||||
82331||5.63||||
82340||5.36||||
82355||10.29||||
82360||11.44||||
82365||11.46||||
82370||11.13||||
82373||9.32||||
82374||1.36||||
82375||10.95||||
82376||5.32||||
82378||16.85||||
82379||14.99||||
82380||8.2||||
82382||18.72||||
82383||23.26||||
82384||22.45||||
82387||16.04||||
82390||9.55||||
82397||12.55||||
82415||11.26||||
82435||3.01||||
82436||4.39||||
82438||4.34||||
82441||5.34||||
82465||3.87||||
82480||7.0||||
82482||7.84||||
82485||18.36||||
82495||18.03||||
82507||24.71||||
82523||16.61||||
82525||11.03||||
82528||20.02||||
82530||14.85||||
82533||14.49||||
82540||4.12||||
82542||15.35||||
82550||5.79||||
82552||11.9||||
82553||10.13||||
82554||10.55||||
82565||4.31||||
82570||4.6||||
82575||8.4||||
82585||9.34||||
82595||5.32||||
82600||17.24||||
82607||13.33||||
82608||12.73||||
82610||14.8||||
82615||7.64||||
82626||22.47||||
82627||19.62||||
82633||27.54||||
82634||26.02||||
82638||10.89||||
82642||26.02||||
82652||33.18||||
82653||22.97||||
82656||10.1||||
82657||17.74||||
82658||19.66||||
82664||24.01||||
82668||16.71||||
82670||24.71||||
82671||28.71||||
82672||19.28||||
82677||21.49||||
82679||22.18||||
82681||22.35||||
82693||13.25||||
82696||20.99||||
82705||4.53||||
82710||14.94||||
82715||18.37||||
82725||14.5||||
82726||16.05||||
82728||12.07||||
82731||56.19||||
82735||16.48||||
82746||13.07||||
82747||11.49||||
82759||19.07||||
82760||9.95||||
82775||18.73||||
82776||7.9||||
82784||6.08||||
82785||14.6||||
82787||7.13||||
82800||6.67||||
82803||11.85||||
82805||24.3||||
82810||7.82||||
82820||10.67||||
82930||5.37||||
82938||15.73||||
82941||15.68||||
82943||12.7||||
82945||3.29||||
82946||14.22||||
82947||3.3||||
82948||2.71||||
82950||4.19||||
82951||11.27||||
82952||3.46||||
82955||8.62||||
82960||5.38||||
82962||2.0||||
82963||19.1||||
82965||8.42||||
82977||6.4||||
82978||12.67||||
82979||7.5||||
82985||13.41||||
83001||16.41||||
83002||16.38||||
83003||14.82||||
83009||59.88||||
83010||10.99||||
83012||18.72||||
83013||59.88||||
83014||6.99||||
83015||12.16||||
83018||19.52||||
83020||10.93||||
83021||15.4||||
83026||2.58||||
83030||8.59||||
83033||6.39||||
83036||8.54||||
83045||5.19||||
83050||6.34||||
83051||6.5||||
83060||7.35||||
83065||7.2||||
83068||7.58||||
83069||3.51||||
83070||4.22||||
83080||14.99||||
83088||26.25||||
83090||14.99||||
83150||11.4||||
83491||15.58||||
83497||11.46||||
83498||23.93||||
83500||20.13||||
83505||21.6||||
83516||8.6||||
83518||5.93||||
83519||12.27||||
83520||10.24||||
83521||17.27||||
83525||8.0||||
83527||11.51||||
83528||15.85||||
83529||17.27||||
83540||5.72||||
83550||6.89||||
83570||7.87||||
83582||12.6||||
83586||11.38||||
83593||23.38||||
83605||9.41||||
83615||5.37||||
83625||11.37||||
83630||17.45||||
83631||17.45||||
83632||17.98||||
83633||5.98||||
83655||10.63||||
83661||19.54||||
83662||16.8||||
83663||10.46||||
83664||5.22||||
83670||8.15||||
83690||6.08||||
83695||11.51||||
83698||36.95||||
83700||10.01||||
83701||27.02||||
83704||28.05||||
83718||6.75||||
83719||10.34||||
83721||8.22||||
83722||28.04||||
83727||15.28||||
83735||5.96||||
83775||6.55||||
83785||21.86||||
83789||16.34||||
83825||14.12||||
83835||15.06||||
83857||9.54||||
83861||17.98||||
83864||15.94||||
83872||5.21||||
83873||15.29||||
83874||11.48||||
83876||15.13||||
83880||30.15||||
83883||12.09||||
83885||21.79||||
83915||9.91||||
83916||21.9||||
83918||17.91||||
83919||14.63||||
83921||14.68||||
83930||5.88||||
83935||6.02||||
83945||11.56||||
83951||57.26||||
83970||34.84||||
83986||3.18||||
83987||3.18||||
83993||17.45||||
84030||4.89||||
84035||3.25||||
84060||6.56||||
84066||8.59||||
84075||4.13||||
84078||6.08||||
84080||13.14||||
